TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,40440,,NIFTY,,2025-06-05,2025-06-05,24100.00,PE,NIFTY2560524100PE,339.35,340.40,299.95,310.00,310.00,323.10,24414.40,310.00,7650,375,21,38472412.50,20,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40474,,NIFTY,,2025-06-05,2025-06-05,24650.00,PE,NIFTY2560524650PE,506.00,506.00,506.00,506.00,506.00,506.00,24414.40,518.30,75,0,1,1886700.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40504,,NIFTY,,2025-06-05,2025-06-05,25200.00,PE,NIFTY2560525200PE,0.00,0.00,0.00,942.30,0.00,942.30,24414.40,866.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40512,,NIFTY,,2025-06-05,2025-06-05,25350.00,PE,NIFTY2560525350PE,0.00,0.00,0.00,1052.85,0.00,1052.85,24414.40,977.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62162,,NIFTY,,2025-06-26,2025-06-26,21750.00,PE,NIFTY25JUN21750PE,0.00,0.00,0.00,88.10,0.00,88.10,24414.40,11.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62192,,NIFTY,,2025-06-26,2025-06-26,22300.00,PE,NIFTY25JUN22300PE,130.00,135.40,110.60,119.25,119.55,134.35,24414.40,119.25,98025,2175,483,812366276.25,203,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62200,,NIFTY,,2025-06-26,2025-06-26,22500.00,PE,NIFTY25JUN22500PE,164.20,166.90,127.05,138.10,132.75,149.15,24414.40,138.10,981675,2400,5367,9113572365.00,3633,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62202,,NIFTY,,2025-06-26,2025-06-26,22550.00,PE,NIFTY25JUN22550PE,0.00,0.00,0.00,145.00,145.00,145.00,24414.40,50.20,1725,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62210,,NIFTY,,2025-06-26,2025-06-26,22750.00,PE,NIFTY25JUN22750PE,0.00,0.00,0.00,156.80,156.80,156.80,24414.40,68.60,1650,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62308,,NIFTY,,2025-06-26,2025-06-26,23150.00,PE,NIFTY25JUN23150PE,208.85,208.85,208.85,208.85,208.85,220.30,24414.40,121.60,2925,0,1,1751913.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71380,,NIFTY,,2025-06-26,2025-06-26,24000.00,PE,NIFTY25JUN24000PE,422.10,434.00,347.60,376.40,376.25,394.80,24414.40,376.40,2538500,19425,10008,18299772457.50,6251,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62386,,NIFTY,,2025-06-26,2025-06-26,24750.00,PE,NIFTY25JUN24750PE,635.60,640.00,621.10,640.00,640.00,677.30,24414.40,662.05,84600,0,4,7614307.50,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38664,,NIFTY,,2025-05-08,2025-05-08,25600.00,PE,NIFTY2550825600PE,1207.75,1258.50,1207.75,1230.30,1225.55,1269.85,24414.40,1230.30,1725,-150,8,16103812.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38653,,NIFTY,,2025-05-08,2025-05-08,25350.00,PE,NIFTY2550825350PE,951.35,1010.40,951.35,997.95,997.95,1042.00,24414.40,931.15,1575,75,14,27664477.50,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38628,,NIFTY,,2025-05-08,2025-05-08,24750.00,PE,NIFTY2550824750PE,460.10,474.15,315.15,390.05,376.00,405.45,24414.40,390.05,48900,-900,6692,12617361960.00,4605,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38617,,NIFTY,,2025-05-08,2025-05-08,24550.00,PE,NIFTY2550824550PE,282.40,309.85,151.60,199.75,183.60,211.75,24414.40,199.75,666900,-260475,274153,508988514300.00,197090,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38609,,NIFTY,,2025-05-08,2025-05-08,24450.00,PE,NIFTY2550824450PE,178.00,219.35,92.30,114.40,96.00,130.40,24414.40,114.40,2589525,-861075,1911698,3523304001187.50,1263809,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38568,,NIFTY,,2025-05-08,2025-05-08,23650.00,PE,NIFTY2550823650PE,25.00,28.25,10.90,14.50,11.30,17.55,24414.40,14.50,578550,-74625,199919,354848442371.25,90899,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38545,,NIFTY,,2025-05-08,2025-05-08,23350.00,PE,NIFTY2550823350PE,15.90,19.45,7.80,10.15,8.50,13.50,24414.40,10.15,1223100,599850,197613,346243651192.50,71241,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38481,,NIFTY,,2025-05-08,2025-05-08,22150.00,PE,NIFTY2550822150PE,4.60,5.15,1.20,1.40,1.45,4.60,24414.40,1.40,659700,15150,106991,177758496345.00,28824,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38441,,NIFTY,,2025-05-08,2025-05-08,21200.00,PE,NIFTY2550821200PE,2.50,3.00,0.55,0.85,0.95,2.80,24414.40,0.85,479925,-263025,98457,156555858502.50,21160,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38421,,NIFTY,,2025-05-08,2025-05-08,20700.00,PE,NIFTY2550820700PE,2.10,2.20,0.50,0.65,0.80,2.10,24414.40,0.65,213525,-825225,88613,137578677986.25,18779,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38419,,NIFTY,,2025-05-08,2025-05-08,20650.00,PE,NIFTY2550820650PE,2.20,2.30,0.50,0.70,0.80,2.05,24414.40,0.70,94200,-45675,27950,43289802236.25,5209,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61659,,NIFTY,,2029-12-27,2029-12-27,21000.00,CE,NIFTY29DEC21000CE,0.00,0.00,0.00,9463.95,0.00,9463.95,24414.40,9361.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89632,,NIFTY,,2029-06-28,2029-06-28,25000.00,CE,NIFTY29JUN25000CE,0.00,0.00,0.00,7557.70,0.00,7557.70,24414.40,6443.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89624,,NIFTY,,2029-06-28,2029-06-28,21000.00,CE,NIFTY29JUN21000CE,0.00,0.00,0.00,9799.75,0.00,9799.75,24414.40,8841.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86165,,NIFTY,,2028-06-29,2028-06-29,28000.00,CE,NIFTY28JUN28000CE,0.00,0.00,0.00,2596.45,0.00,2596.45,24414.40,3738.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50981,,NIFTY,,2027-06-24,2027-06-24,27000.00,CE,NIFTY27JUN27000CE,0.00,0.00,0.00,1932.50,0.00,1932.50,24414.40,2867.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71545,,NIFTY,,2027-06-24,2027-06-24,17000.00,CE,NIFTY27JUN17000CE,0.00,0.00,0.00,4464.70,0.00,4464.70,24414.40,9710.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50978,,NIFTY,,2026-12-31,2026-12-31,27000.00,CE,NIFTY26DEC27000CE,0.00,0.00,0.00,1592.50,1585.00,1592.50,24414.40,2208.85,21075,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58648,,NIFTY,,2026-12-31,2026-12-31,22000.00,CE,NIFTY26DEC22000CE,0.00,0.00,0.00,3362.20,3362.20,3362.20,24414.40,5115.50,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58644,,NIFTY,,2026-12-31,2026-12-31,20000.00,CE,NIFTY26DEC20000CE,0.00,0.00,0.00,3704.30,0.00,3704.30,24414.40,6661.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58636,,NIFTY,,2026-12-31,2026-12-31,16000.00,CE,NIFTY26DEC16000CE,0.00,0.00,0.00,6200.00,6200.00,6200.00,24414.40,10099.65,50,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62935,,NIFTY,,2026-03-26,2026-03-26,29000.00,CE,NIFTY26MAR29000CE,0.00,0.00,0.00,440.50,0.00,440.50,24414.40,568.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37795,,NIFTY,,2025-12-24,2025-12-24,23000.00,CE,NIFTY25DEC23000CE,2700.00,2733.00,2630.00,2686.75,2667.85,2654.15,24414.40,2686.75,449575,-4425,131,252349875.00,100,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64698,,NIFTY,,2025-09-25,2025-09-25,27000.00,CE,NIFTY25SEP27000CE,170.95,200.00,170.95,192.95,196.75,182.45,24414.40,192.95,154275,12900,1235,2518162387.50,858,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55844,,NIFTY,,2025-07-31,2025-07-31,25900.00,CE,NIFTY25JUL25900CE,229.00,239.90,224.00,239.90,239.90,234.00,24414.40,376.55,1125,-150,5,9799042.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62398,,NIFTY,,2025-06-26,2025-06-26,24950.00,PE,NIFTY25JUN24950PE,735.95,735.95,735.95,735.95,735.95,784.65,24414.40,774.35,1725,-75,1,1926446.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62400,,NIFTY,,2025-06-26,2025-06-26,25050.00,PE,NIFTY25JUN25050PE,791.70,791.70,791.70,791.70,791.70,837.50,24414.40,834.25,825,-75,1,1938127.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62424,,NIFTY,,2025-06-26,2025-06-26,25550.00,PE,NIFTY25JUN25550PE,1130.30,1130.30,1130.30,1130.30,1130.30,1104.65,24414.40,1130.30,75,0,1,2001022.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62426,,NIFTY,,2025-06-26,2025-06-26,25600.00,PE,NIFTY25JUN25600PE,1156.35,1156.35,1156.35,1156.35,1156.35,1267.75,24414.40,1205.40,750,-75,1,2006726.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50970,,NIFTY,,2025-06-26,2025-06-26,27000.00,PE,NIFTY25JUN27000PE,2463.05,2495.00,2373.50,2426.60,2423.00,2448.15,24414.40,2426.60,731050,5550,289,637844501.25,264,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50538,,NIFTY,,2025-06-26,2025-06-26,28000.00,PE,NIFTY25JUN28000PE,3375.00,3464.35,3326.95,3398.50,3394.25,3379.60,24414.40,3398.50,152400,375,118,277912368.75,117,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55676,,NIFTY,,2025-07-31,2025-07-31,22350.00,PE,NIFTY25JUL22350PE,0.00,0.00,0.00,131.75,0.00,131.75,24414.40,88.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55682,,NIFTY,,2025-07-31,2025-07-31,22500.00,PE,NIFTY25JUL22500PE,225.00,231.05,186.85,202.80,200.85,214.45,24414.40,202.80,319275,31650,1032,1757320548.75,587,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55694,,NIFTY,,2025-07-31,2025-07-31,22800.00,PE,NIFTY25JUL22800PE,251.10,252.00,216.85,233.70,233.70,246.10,24414.40,233.70,71250,6900,173,298905607.50,110,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55754,,NIFTY,,2025-07-31,2025-07-31,23900.00,PE,NIFTY25JUL23900PE,490.25,490.25,438.20,442.00,442.00,438.25,24414.40,410.60,2400,1125,30,54785220.00,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55762,,NIFTY,,2025-07-31,2025-07-31,24100.00,PE,NIFTY25JUL24100PE,512.70,512.95,485.85,496.30,496.30,475.00,24414.40,496.30,375,225,64,118069920.00,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55800,,NIFTY,,2025-07-31,2025-07-31,25000.00,PE,NIFTY25JUL25000PE,869.95,905.20,816.00,850.55,858.30,871.05,24414.40,850.55,54825,2250,239,463409565.00,114,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55848,,NIFTY,,2025-07-31,2025-07-31,25950.00,PE,NIFTY25JUL25950PE,1428.60,1428.70,1428.60,1428.65,1428.65,1428.20,24414.40,1428.65,300,225,3,6160196.25,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64685,,NIFTY,,2025-09-25,2025-09-25,20000.00,PE,NIFTY25SEP20000PE,104.30,106.10,85.85,91.05,90.90,99.20,24414.40,91.05,348825,36600,1528,2302578472.50,916,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50972,,NIFTY,,2025-12-24,2025-12-24,27000.00,PE,NIFTY25DEC27000PE,2000.00,2000.00,1912.55,1946.35,1961.40,1997.55,24414.40,1946.35,369150,5575,132,286713626.25,84,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62913,,NIFTY,,2026-03-26,2026-03-26,18000.00,PE,NIFTY26MAR18000PE,0.00,0.00,0.00,16.55,0.00,16.55,24414.40,11.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55811,,NIFTY,,2025-07-31,2025-07-31,25300.00,CE,NIFTY25JUL25300CE,449.85,449.85,400.70,432.05,432.05,596.40,24414.40,573.20,300,300,6,11574866.25,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55795,,NIFTY,,2025-07-31,2025-07-31,24900.00,CE,NIFTY25JUL24900CE,621.50,621.50,621.15,621.35,621.30,607.40,24414.40,621.35,1500,600,8,15312798.75,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55783,,NIFTY,,2025-07-31,2025-07-31,24600.00,CE,NIFTY25JUL24600CE,791.45,844.45,767.85,767.90,767.90,759.15,24414.40,886.40,375,75,5,9522228.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55763,,NIFTY,,2025-07-31,2025-07-31,24150.00,CE,NIFTY25JUL24150CE,1065.25,1065.25,1065.25,1065.25,1065.25,1135.00,24414.40,1065.25,75,75,1,1891143.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39990,,NIFTY,,2026-06-25,2026-06-25,19000.00,PE,NIFTY26JUN19000PE,0.00,0.00,0.00,205.70,205.70,205.70,24414.40,49.20,250,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58627,,NIFTY,,2026-06-25,2026-06-25,22000.00,PE,NIFTY26JUN22000PE,0.00,0.00,0.00,391.05,391.05,391.05,24414.40,326.70,1800,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71565,,NIFTY,,2027-06-24,2027-06-24,26000.00,PE,NIFTY27JUN26000PE,0.00,0.00,0.00,6202.20,0.00,6202.20,24414.40,1470.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86142,,NIFTY,,2028-06-29,2028-06-29,19000.00,PE,NIFTY28JUN19000PE,0.00,0.00,0.00,537.45,0.00,537.45,24414.40,149.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86162,,NIFTY,,2028-06-29,2028-06-29,26000.00,PE,NIFTY28JUN26000PE,0.00,0.00,0.00,2370.30,0.00,2370.30,24414.40,1332.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86168,,NIFTY,,2028-06-29,2028-06-29,29000.00,PE,NIFTY28JUN29000PE,0.00,0.00,0.00,3595.90,0.00,3595.90,24414.40,2391.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67791,,NIFTY,,2028-12-28,2028-12-28,28000.00,PE,NIFTY28DEC28000PE,0.00,0.00,0.00,1697.60,0.00,1697.60,24414.40,1868.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61391,,NIFTY,,2029-12-27,2029-12-27,18000.00,PE,NIFTY29DEC18000PE,0.00,0.00,0.00,96.50,0.00,96.50,24414.40,116.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62459,,NIFTY,,2025-06-26,2025-06-26,26150.00,CE,NIFTY25JUN26150CE,0.00,0.00,0.00,140.70,0.00,140.70,24414.40,140.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62445,,NIFTY,,2025-06-26,2025-06-26,26050.00,CE,NIFTY25JUN26050CE,0.00,0.00,0.00,154.30,0.00,154.30,24414.40,157.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62441,,NIFTY,,2025-06-26,2025-06-26,25900.00,CE,NIFTY25JUN25900CE,98.50,114.15,91.00,104.55,104.60,100.45,24414.40,104.55,21600,2475,280,545997420.00,133,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62431,,NIFTY,,2025-06-26,2025-06-26,25750.00,CE,NIFTY25JUN25750CE,0.00,0.00,0.00,133.85,133.95,133.85,24414.40,217.70,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62335,,NIFTY,,2025-06-26,2025-06-26,23650.00,CE,NIFTY25JUN23650CE,1226.30,1226.30,1226.30,1226.30,1226.30,1294.20,24414.40,1208.25,7200,-75,1,1865722.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62331,,NIFTY,,2025-06-26,2025-06-26,23550.00,CE,NIFTY25JUN23550CE,1329.10,1329.10,1286.35,1286.35,1286.35,1255.80,24414.40,1281.40,1875,-150,2,3728658.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62201,,NIFTY,,2025-06-26,2025-06-26,22550.00,CE,NIFTY25JUN22550CE,2147.05,2147.05,2147.05,2147.05,2147.05,2088.60,24414.40,2147.05,375,75,1,1852278.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62197,,NIFTY,,2025-06-26,2025-06-26,22450.00,CE,NIFTY25JUN22450CE,0.00,0.00,0.00,2192.00,2192.00,2192.00,24414.40,2212.15,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62125,,NIFTY,,2025-06-26,2025-06-26,21150.00,CE,NIFTY25JUN21150CE,0.00,0.00,0.00,3386.05,3386.05,3386.05,24414.40,3460.85,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38373,,NIFTY,,2025-06-26,2025-06-26,20000.00,CE,NIFTY25JUN20000CE,4550.05,4617.85,4470.00,4553.35,4555.00,4510.75,24414.40,4553.35,479100,5400,204,375511518.75,182,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,45865,,NIFTY,,2025-06-26,2025-06-26,17000.00,CE,NIFTY25JUN17000CE,7400.00,7475.00,7400.00,7475.00,7475.00,7400.00,24414.40,7569.75,199000,375,5,9165000.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40529,,NIFTY,,2025-06-05,2025-06-05,25750.00,CE,NIFTY2560525750CE,0.00,0.00,0.00,118.55,0.00,118.55,24414.40,95.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40527,,NIFTY,,2025-06-05,2025-06-05,25700.00,CE,NIFTY2560525700CE,0.00,0.00,0.00,126.90,0.00,126.90,24414.40,103.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40511,,NIFTY,,2025-06-05,2025-06-05,25350.00,CE,NIFTY2560525350CE,0.00,0.00,0.00,200.15,0.00,200.15,24414.40,171.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40475,,NIFTY,,2025-06-05,2025-06-05,24700.00,CE,NIFTY2560524700CE,299.95,319.25,299.95,319.25,319.25,303.15,24414.40,319.25,1350,75,9,16881592.50,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40459,,NIFTY,,2025-06-05,2025-06-05,24400.00,CE,NIFTY2560524400CE,489.85,536.65,450.65,494.05,497.65,477.95,24414.40,494.05,5175,225,37,69059685.00,37,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40457,,NIFTY,,2025-06-05,2025-06-05,24350.00,CE,NIFTY2560524350CE,566.40,566.40,497.50,505.00,505.00,526.40,24414.40,559.30,1425,0,13,24236636.25,10,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40431,,NIFTY,,2025-06-05,2025-06-05,23900.00,CE,NIFTY2560523900CE,0.00,0.00,0.00,850.25,0.00,850.25,24414.40,841.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40383,,NIFTY,,2025-06-05,2025-06-05,22850.00,CE,NIFTY2560522850CE,0.00,0.00,0.00,1684.65,0.00,1684.65,24414.40,1713.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61801,,NIFTY,,2025-05-29,2025-05-29,26000.00,CE,NIFTY25MAY26000CE,15.90,21.20,13.20,16.85,16.50,15.90,24414.40,16.85,2431800,418500,35954,70157019686.25,17577,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61789,,NIFTY,,2025-05-29,2025-05-29,25750.00,CE,NIFTY25MAY25750CE,24.55,34.60,23.60,26.50,27.00,24.60,24414.40,26.50,64275,-9075,973,1881246648.75,433,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61781,,NIFTY,,2025-05-29,2025-05-29,25550.00,CE,NIFTY25MAY25550CE,37.55,52.85,33.75,39.65,40.40,37.85,24414.40,39.65,46200,6300,915,1756105676.25,474,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61775,,NIFTY,,2025-05-29,2025-05-29,25450.00,CE,NIFTY25MAY25450CE,46.35,67.15,42.75,50.55,50.95,48.45,24414.40,50.55,62175,-75,857,1639056671.25,475,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61693,,NIFTY,,2025-05-29,2025-05-29,24750.00,CE,NIFTY25MAY24750CE,215.65,281.50,204.00,234.15,236.00,227.10,24414.40,234.15,150075,-7500,1411,2643494910.00,895,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61561,,NIFTY,,2025-05-29,2025-05-29,23900.00,CE,NIFTY25MAY23900CE,740.45,838.50,725.25,773.00,772.15,762.65,24414.40,773.00,204900,-4425,484,895334002.50,338,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61543,,NIFTY,,2025-05-29,2025-05-29,23450.00,CE,NIFTY25MAY23450CE,1143.00,1143.00,1116.00,1142.80,1142.80,1234.20,24414.40,1126.75,13200,-750,31,57150836.25,18,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61529,,NIFTY,,2025-05-29,2025-05-29,23100.00,CE,NIFTY25MAY23100CE,1456.00,1492.55,1419.60,1458.40,1458.40,1455.00,24414.40,1458.40,82050,-225,8,14734072.50,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61523,,NIFTY,,2025-05-29,2025-05-29,22950.00,CE,NIFTY25MAY22950CE,1602.50,1602.50,1602.50,1602.50,1602.50,1522.00,24414.40,1576.35,6300,0,1,1841437.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61491,,NIFTY,,2025-05-29,2025-05-29,22150.00,CE,NIFTY25MAY22150CE,2365.60,2366.20,2365.60,2366.20,2366.20,2250.40,24414.40,2352.55,4500,0,2,3677385.00,2,F1,75,,,,,
