TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,61357,,NIFTY,,2025-05-29,2025-05-29,21050.00,CE,NIFTY25MAY21050CE,0.00,0.00,0.00,3191.95,3191.95,3191.95,24414.40,3446.10,1800,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61353,,NIFTY,,2025-05-29,2025-05-29,20950.00,CE,NIFTY25MAY20950CE,0.00,0.00,0.00,3289.45,3289.45,3289.45,24414.40,3545.70,1650,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49335,,NIFTY,,2025-05-22,2025-05-22,26150.00,CE,NIFTY2552226150CE,6.00,6.80,4.55,4.90,4.75,5.60,24414.40,4.90,975,900,275,539461998.75,62,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49321,,NIFTY,,2025-05-22,2025-05-22,25900.00,CE,NIFTY2552225900CE,10.40,10.85,7.65,8.15,8.30,9.35,24414.40,8.15,36825,11850,719,1397120077.50,334,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49179,,NIFTY,,2025-05-22,2025-05-22,23950.00,CE,NIFTY2552223950CE,615.00,665.50,615.00,635.00,635.00,625.00,24414.40,656.90,1200,-525,25,46100366.25,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49167,,NIFTY,,2025-05-22,2025-05-22,23800.00,CE,NIFTY2552223800CE,768.80,780.00,739.80,763.00,762.90,740.45,24414.40,763.00,10275,3825,123,226593101.25,34,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49156,,NIFTY,,2025-05-22,2025-05-22,23650.00,CE,NIFTY2552223650CE,894.30,894.30,894.30,894.30,894.30,906.00,24414.40,893.45,75,75,1,1840822.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49147,,NIFTY,,2025-05-22,2025-05-22,23450.00,CE,NIFTY2552223450CE,1058.50,1059.60,1058.30,1058.90,1058.95,1055.05,24414.40,1058.90,675,600,8,14705321.25,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49113,,NIFTY,,2025-05-22,2025-05-22,22850.00,CE,NIFTY2552222850CE,1633.50,1633.50,1633.50,1633.50,1633.50,1588.85,24414.40,1631.30,150,75,1,1836262.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49099,,NIFTY,,2025-05-22,2025-05-22,22550.00,CE,NIFTY2552222550CE,0.00,0.00,0.00,1868.70,1868.70,1868.70,24414.40,1926.20,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46326,,NIFTY,,2025-05-15,2025-05-15,25800.00,CE,NIFTY2551525800CE,2.55,3.90,2.00,2.25,2.25,3.00,24414.40,2.25,886275,396675,34721,67192351515.00,9965,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46282,,NIFTY,,2025-05-15,2025-05-15,24800.00,CE,NIFTY2551524800CE,38.35,90.35,35.00,63.50,66.45,52.15,24414.40,63.50,1134975,135975,102295,190739457243.75,55656,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46268,,NIFTY,,2025-05-15,2025-05-15,24450.00,CE,NIFTY2551524450CE,158.90,247.00,131.30,197.45,202.60,177.95,24414.40,197.45,305325,5475,41512,76737952878.75,30316,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46230,,NIFTY,,2025-05-15,2025-05-15,23800.00,CE,NIFTY2551523800CE,635.95,744.00,618.00,671.70,686.50,651.65,24414.40,671.70,124125,43950,1612,2957905282.50,992,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46200,,NIFTY,,2025-05-15,2025-05-15,23200.00,CE,NIFTY2551523200CE,1235.00,1265.00,1179.00,1223.55,1230.45,1214.45,24414.40,1223.55,44325,35400,535,979781261.25,304,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46176,,NIFTY,,2025-05-15,2025-05-15,22800.00,CE,NIFTY2551522800CE,1620.00,1660.00,1574.15,1617.95,1615.55,1619.50,24414.40,1617.95,5250,1650,30,54917790.00,22,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46166,,NIFTY,,2025-05-15,2025-05-15,22550.00,CE,NIFTY2551522550CE,1835.00,1836.00,1835.00,1835.00,1835.00,1968.40,24414.40,1896.35,750,375,10,18288900.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46138,,NIFTY,,2025-05-15,2025-05-15,21950.00,CE,NIFTY2551521950CE,2447.15,2447.15,2447.15,2447.15,2447.15,2395.65,24414.40,2495.45,1050,75,1,1829786.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46135,,NIFTY,,2025-05-15,2025-05-15,21900.00,CE,NIFTY2551521900CE,0.00,0.00,0.00,2691.20,2691.20,2691.20,24414.40,2545.35,1350,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38663,,NIFTY,,2025-05-08,2025-05-08,25600.00,CE,NIFTY2550825600CE,1.10,1.45,0.65,1.00,0.70,1.30,24414.40,1.00,3303750,-1228350,209350,401968887716.25,40880,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38658,,NIFTY,,2025-05-08,2025-05-08,25500.00,CE,NIFTY2550825500CE,1.10,1.55,0.75,1.05,0.80,1.40,24414.40,1.05,7249800,-2679075,711897,1361564504520.00,109932,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38634,,NIFTY,,2025-05-08,2025-05-08,24900.00,CE,NIFTY2550824900CE,3.35,6.05,1.95,2.50,2.25,3.35,24414.40,2.50,5047125,663900,1205564,2251675259418.75,233430,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38598,,NIFTY,,2025-05-08,2025-05-08,24200.00,CE,NIFTY2550824200CE,118.95,288.00,118.90,195.55,200.00,194.60,24414.40,195.55,1184250,-4725,778838,1424985191703.75,512758,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38596,,NIFTY,,2025-05-08,2025-05-08,24150.00,CE,NIFTY2550824150CE,175.90,333.10,172.95,242.70,249.30,239.65,24414.40,242.70,303675,100575,102797,188023038487.50,74310,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38592,,NIFTY,,2025-05-08,2025-05-08,24050.00,CE,NIFTY2550824050CE,259.40,425.00,257.80,338.95,348.40,325.45,24414.40,338.95,112125,-11250,16425,30037226246.25,11481,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38511,,NIFTY,,2025-05-08,2025-05-08,22800.00,CE,NIFTY2550822800CE,1563.05,1615.00,1525.00,1560.15,1560.60,1583.00,24414.40,1560.15,10650,-5700,103,188165692.50,48,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38496,,NIFTY,,2025-05-08,2025-05-08,22550.00,CE,NIFTY2550822550CE,1805.20,1811.85,1799.70,1807.65,1807.65,1999.60,24414.40,1868.40,3900,-225,7,12787428.75,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38468,,NIFTY,,2025-05-08,2025-05-08,21900.00,CE,NIFTY2550821900CE,2440.00,2500.00,2440.00,2460.00,2460.00,2468.15,24414.40,2518.30,525,-150,4,7308975.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38464,,NIFTY,,2025-05-08,2025-05-08,21800.00,CE,NIFTY2550821800CE,2610.00,2610.00,2553.00,2553.00,2553.00,2618.95,24414.40,2618.25,2700,-75,3,5487600.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38460,,NIFTY,,2025-05-08,2025-05-08,21700.00,CE,NIFTY2550821700CE,2690.00,2699.55,2641.00,2668.00,2668.00,2626.00,24414.40,2718.25,150,-600,9,16445291.25,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38450,,NIFTY,,2025-05-08,2025-05-08,21450.00,CE,NIFTY2550821450CE,0.00,0.00,0.00,1962.00,0.00,1962.00,24414.40,2968.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38448,,NIFTY,,2025-05-08,2025-05-08,21400.00,CE,NIFTY2550821400CE,0.00,0.00,0.00,2960.00,2960.00,2960.00,24414.40,3018.20,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38440,,NIFTY,,2025-05-08,2025-05-08,21200.00,CE,NIFTY2550821200CE,0.00,0.00,0.00,2202.60,0.00,2202.60,24414.40,3218.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38414,,NIFTY,,2025-05-08,2025-05-08,20550.00,CE,NIFTY2550820550CE,0.00,0.00,0.00,2840.70,0.00,2840.70,24414.40,3868.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46211,,NIFTY,,2025-05-15,2025-05-15,23400.00,PE,NIFTY2551523400PE,60.05,71.35,40.35,49.65,48.45,49.80,24414.40,49.65,423375,106875,21000,36935914916.25,12731,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46255,,NIFTY,,2025-05-15,2025-05-15,24100.00,PE,NIFTY2551524100PE,149.00,181.55,116.00,137.10,130.80,133.05,24414.40,137.10,606075,149850,47656,86630341938.75,33171,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46238,,NIFTY,,2025-05-15,2025-05-15,23950.00,PE,NIFTY2551523950PE,125.05,144.75,89.45,107.30,103.60,102.50,24414.40,107.30,173325,73500,14248,25706933328.75,10636,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46227,,NIFTY,,2025-05-15,2025-05-15,23700.00,PE,NIFTY2551523700PE,107.95,108.00,60.45,74.00,71.25,72.00,24414.40,74.00,1547850,1115775,52915,94356263351.25,32185,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46171,,NIFTY,,2025-05-15,2025-05-15,22650.00,PE,NIFTY2551522650PE,24.10,34.10,20.40,21.75,21.35,22.90,24414.40,21.75,38925,17175,3582,6091108740.00,1931,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46161,,NIFTY,,2025-05-15,2025-05-15,22400.00,PE,NIFTY2551522400PE,19.15,29.10,15.05,16.95,16.55,18.10,24414.40,16.95,159075,82050,10493,17643318885.00,7271,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46141,,NIFTY,,2025-05-15,2025-05-15,22000.00,PE,NIFTY2551522000PE,19.95,28.00,11.05,12.60,11.80,13.45,24414.40,12.60,1165725,372900,58877,97218209295.00,26881,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46129,,NIFTY,,2025-05-15,2025-05-15,21750.00,PE,NIFTY2551521750PE,16.00,20.95,8.75,10.15,10.25,11.00,24414.40,10.15,22800,6750,1376,2245965667.50,829,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38679,,NIFTY,,2025-05-08,2025-05-08,25950.00,PE,NIFTY2550825950PE,0.00,0.00,0.00,1583.05,1583.05,1583.05,24414.40,1531.05,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38559,,NIFTY,,2025-05-08,2025-05-08,23500.00,PE,NIFTY2550823500PE,14.95,24.30,9.35,12.10,9.50,15.45,24414.40,12.10,8003250,2124825,842015,1484908834736.25,298325,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38525,,NIFTY,,2025-05-08,2025-05-08,22950.00,PE,NIFTY2550822950PE,12.00,19.25,4.35,5.65,4.45,9.15,24414.40,5.65,645000,283425,135860,233926131858.75,45826,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38505,,NIFTY,,2025-05-08,2025-05-08,22650.00,PE,NIFTY2550822650PE,7.80,10.85,2.80,3.50,3.25,7.15,24414.40,3.50,530925,163200,114412,194402574476.25,38742,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38415,,NIFTY,,2025-05-08,2025-05-08,20550.00,PE,NIFTY2550820550PE,1.85,2.10,0.45,0.65,0.55,1.85,24414.40,0.65,523200,-20925,146576,225918732405.00,18784,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89626,,NIFTY,,2029-06-28,2029-06-28,22000.00,CE,NIFTY29JUN22000CE,0.00,0.00,0.00,9207.90,0.00,9207.90,24414.40,8202.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38418,,NIFTY,,2025-05-08,2025-05-08,20650.00,CE,NIFTY2550820650CE,0.00,0.00,0.00,2741.85,0.00,2741.85,24414.40,3768.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38420,,NIFTY,,2025-05-08,2025-05-08,20700.00,CE,NIFTY2550820700CE,0.00,0.00,0.00,2692.50,0.00,2692.50,24414.40,3718.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38424,,NIFTY,,2025-05-08,2025-05-08,20800.00,CE,NIFTY2550820800CE,0.00,0.00,0.00,3692.00,3692.00,3692.00,24414.40,3618.10,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38434,,NIFTY,,2025-05-08,2025-05-08,21050.00,CE,NIFTY2550821050CE,0.00,0.00,0.00,3142.80,3142.80,3142.80,24414.40,3368.15,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38466,,NIFTY,,2025-05-08,2025-05-08,21850.00,CE,NIFTY2550821850CE,0.00,0.00,0.00,2204.65,2202.15,2204.65,24414.40,2568.30,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38594,,NIFTY,,2025-05-08,2025-05-08,24100.00,CE,NIFTY2550824100CE,199.00,380.75,199.00,290.65,297.70,281.95,24414.40,290.65,256125,-38925,104935,191950220396.25,74014,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38625,,NIFTY,,2025-05-08,2025-05-08,24700.00,CE,NIFTY2550824700CE,4.50,18.25,3.90,5.90,5.30,7.65,24414.40,5.90,7246050,1369875,2519496,4668849453202.50,542982,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38684,,NIFTY,,2025-05-08,2025-05-08,26100.00,CE,NIFTY2550826100CE,0.95,1.20,0.45,0.70,0.45,1.05,24414.40,0.70,7748325,-3507000,480391,940396345571.25,92768,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46116,,NIFTY,,2025-05-15,2025-05-15,21450.00,CE,NIFTY2551521450CE,0.00,0.00,0.00,2646.30,2627.50,2646.30,24414.40,2994.70,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46120,,NIFTY,,2025-05-15,2025-05-15,21550.00,CE,NIFTY2551521550CE,0.00,0.00,0.00,2595.95,2595.95,2595.95,24414.40,2894.85,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46126,,NIFTY,,2025-05-15,2025-05-15,21700.00,CE,NIFTY2551521700CE,2733.00,2733.00,2673.00,2692.50,2692.50,2824.95,24414.40,2745.10,1350,375,11,20125158.75,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46140,,NIFTY,,2025-05-15,2025-05-15,22000.00,CE,NIFTY2551522000CE,2351.05,2440.00,2344.90,2407.00,2407.00,2392.00,24414.40,2407.00,15525,6750,105,192055770.00,82,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46152,,NIFTY,,2025-05-15,2025-05-15,22250.00,CE,NIFTY2551522250CE,2151.50,2152.55,2151.50,2152.55,2152.55,2102.20,24414.40,2195.85,2850,150,2,3660303.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46234,,NIFTY,,2025-05-15,2025-05-15,23900.00,CE,NIFTY2551523900CE,534.05,656.75,534.05,586.20,597.00,569.20,24414.40,586.20,111675,66675,1928,3540303393.75,1193,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46237,,NIFTY,,2025-05-15,2025-05-15,23950.00,CE,NIFTY2551523950CE,524.00,589.00,493.95,549.05,554.90,534.95,24414.40,549.05,7725,1650,319,585750052.50,226,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46248,,NIFTY,,2025-05-15,2025-05-15,24050.00,CE,NIFTY2551524050CE,434.45,528.15,416.40,468.00,474.75,441.75,24414.40,468.00,15825,3825,729,1339962217.50,601,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49083,,NIFTY,,2025-05-22,2025-05-22,22200.00,CE,NIFTY2552222200CE,0.00,0.00,0.00,2203.00,2203.00,2203.00,24414.40,2273.65,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49117,,NIFTY,,2025-05-22,2025-05-22,22950.00,CE,NIFTY2552222950CE,1535.00,1536.70,1535.00,1535.70,1536.70,1497.45,24414.40,1535.70,300,225,3,5509278.75,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49182,,NIFTY,,2025-05-22,2025-05-22,24000.00,CE,NIFTY2552224000CE,606.65,676.35,560.50,610.30,604.35,591.90,24414.40,610.30,26550,-1575,294,542582471.25,172,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49186,,NIFTY,,2025-05-22,2025-05-22,24100.00,CE,NIFTY2552224100CE,522.00,593.50,490.00,530.60,532.80,530.80,24414.40,530.60,4575,-1650,122,225337342.50,67,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49194,,NIFTY,,2025-05-22,2025-05-22,24250.00,CE,NIFTY2552224250CE,441.60,490.50,381.65,427.65,427.95,507.95,24414.40,427.65,4875,675,89,164693265.00,36,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49202,,NIFTY,,2025-05-22,2025-05-22,24400.00,CE,NIFTY2552224400CE,276.65,385.95,276.65,330.05,336.75,320.85,24414.40,330.05,195000,77025,4863,9019830397.50,3303,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49204,,NIFTY,,2025-05-22,2025-05-22,24450.00,CE,NIFTY2552224450CE,283.05,354.95,264.35,298.65,302.90,290.30,24414.40,298.65,24900,12675,869,1613372748.75,467,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49273,,NIFTY,,2025-05-22,2025-05-22,25300.00,CE,NIFTY2552225300CE,29.65,47.40,23.25,34.45,35.80,31.20,24414.40,34.45,85875,6375,2554,4852569300.00,1812,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49319,,NIFTY,,2025-05-22,2025-05-22,25850.00,CE,NIFTY2552225850CE,9.70,11.10,8.20,8.85,8.90,9.50,24414.40,8.85,3975,1125,169,327762453.75,44,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61323,,NIFTY,,2025-05-29,2025-05-29,20400.00,CE,NIFTY25MAY20400CE,0.00,0.00,0.00,3800.00,3800.00,3800.00,24414.40,4093.60,1200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61331,,NIFTY,,2025-05-29,2025-05-29,20550.00,CE,NIFTY25MAY20550CE,0.00,0.00,0.00,3605.05,3605.05,3605.05,24414.40,3944.15,1125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61399,,NIFTY,,2025-05-29,2025-05-29,21600.00,CE,NIFTY25MAY21600CE,2883.35,2891.10,2871.40,2871.40,2871.40,2785.25,24414.40,2898.50,7350,0,18,33047133.75,18,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61401,,NIFTY,,2025-05-29,2025-05-29,21650.00,CE,NIFTY25MAY21650CE,0.00,0.00,0.00,2774.65,2774.65,2774.65,24414.40,2848.75,2025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61499,,NIFTY,,2025-05-29,2025-05-29,22350.00,CE,NIFTY25MAY22350CE,2166.80,2166.80,2166.80,2166.80,2166.80,2127.15,24414.40,2166.80,2475,75,1,1838760.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61501,,NIFTY,,2025-05-29,2025-05-29,22400.00,CE,NIFTY25MAY22400CE,2111.00,2161.70,2099.10,2110.00,2110.00,2116.05,24414.40,2110.00,39525,-1500,28,51492731.25,16,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61517,,NIFTY,,2025-05-29,2025-05-29,22800.00,CE,NIFTY25MAY22800CE,1746.75,1750.00,1710.00,1725.00,1725.00,1700.00,24414.40,1725.00,122400,1575,53,97475703.75,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61527,,NIFTY,,2025-05-29,2025-05-29,23050.00,CE,NIFTY25MAY23050CE,1501.55,1501.55,1501.55,1501.55,1501.55,1459.25,24414.40,1501.55,5100,75,1,1841366.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61547,,NIFTY,,2025-05-29,2025-05-29,23550.00,CE,NIFTY25MAY23550CE,1050.00,1050.00,1009.45,1009.45,1009.45,1149.05,24414.40,1042.95,10500,-75,2,3686958.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61725,,NIFTY,,2025-05-29,2025-05-29,24800.00,CE,NIFTY25MAY24800CE,185.00,260.00,168.95,213.30,217.00,206.70,24414.40,213.30,743925,-31125,20776,38979556687.50,11381,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61753,,NIFTY,,2025-05-29,2025-05-29,24950.00,CE,NIFTY25MAY24950CE,151.35,195.55,133.40,156.25,159.50,151.35,24414.40,156.25,89025,-4500,1241,2336667217.50,792,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61783,,NIFTY,,2025-05-29,2025-05-29,25600.00,CE,NIFTY25MAY25600CE,33.00,47.90,30.75,35.85,36.05,34.55,24414.40,35.85,415950,15150,8926,17162798733.75,5480,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40389,,NIFTY,,2025-06-05,2025-06-05,23000.00,CE,NIFTY2560523000CE,0.00,0.00,0.00,1551.80,0.00,1551.80,24414.40,1575.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40393,,NIFTY,,2025-06-05,2025-06-05,23100.00,CE,NIFTY2560523100CE,0.00,0.00,0.00,1499.00,1499.00,1499.00,24414.40,1486.00,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40403,,NIFTY,,2025-06-05,2025-06-05,23250.00,CE,NIFTY2560523250CE,0.00,0.00,0.00,1338.90,0.00,1338.90,24414.40,1354.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40413,,NIFTY,,2025-06-05,2025-06-05,23500.00,CE,NIFTY2560523500CE,0.00,0.00,0.00,1138.70,0.00,1138.70,24414.40,1144.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40491,,NIFTY,,2025-06-05,2025-06-05,25000.00,CE,NIFTY2560525000CE,194.95,242.25,176.00,202.75,209.95,198.20,24414.40,202.75,21375,2625,361,682385257.50,298,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40499,,NIFTY,,2025-06-05,2025-06-05,25150.00,CE,NIFTY2560525150CE,0.00,0.00,0.00,253.05,0.00,253.05,24414.40,224.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40513,,NIFTY,,2025-06-05,2025-06-05,25400.00,CE,NIFTY2560525400CE,0.00,0.00,0.00,187.30,0.00,187.30,24414.40,159.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62065,,NIFTY,,2025-06-26,2025-06-26,20500.00,CE,NIFTY25JUN20500CE,4066.85,4066.85,4066.85,4066.85,4066.85,4004.20,24414.40,4066.85,375,75,1,1842513.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62099,,NIFTY,,2025-06-26,2025-06-26,20950.00,CE,NIFTY25JUN20950CE,0.00,0.00,0.00,3576.70,3576.70,3576.70,24414.40,3657.80,300,0,0,0.00,0,F1,75,,,,,
