TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62127,,NIFTY,,2025-06-26,2025-06-26,21200.00,CE,NIFTY25JUN21200CE,0.00,0.00,0.00,3338.50,3338.50,3338.50,24414.40,3411.70,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62175,,NIFTY,,2025-06-26,2025-06-26,22100.00,CE,NIFTY25JUN22100CE,2510.40,2510.40,2510.40,2510.40,2510.40,2453.80,24414.40,2539.50,600,75,1,1845780.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62347,,NIFTY,,2025-06-26,2025-06-26,23900.00,CE,NIFTY25JUN23900CE,1050.00,1050.00,993.10,1040.00,1040.00,1002.65,24414.40,1032.10,8475,-150,18,33647887.50,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62373,,NIFTY,,2025-06-26,2025-06-26,24450.00,CE,NIFTY25JUN24450CE,627.65,694.30,600.10,632.85,632.85,629.80,24414.40,632.85,15600,2625,116,218221248.75,40,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62375,,NIFTY,,2025-06-26,2025-06-26,24500.00,CE,NIFTY25JUN24500CE,594.05,666.00,530.25,613.65,611.85,603.85,24414.40,613.65,879225,107175,6142,11565417686.25,3713,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62403,,NIFTY,,2025-06-26,2025-06-26,25150.00,CE,NIFTY25JUN25150CE,303.80,326.70,270.90,294.80,294.80,337.85,24414.40,294.80,7875,2025,78,148804935.00,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62427,,NIFTY,,2025-06-26,2025-06-26,25650.00,CE,NIFTY25JUN25650CE,156.55,158.90,138.85,147.15,147.15,165.65,24414.40,242.20,375,225,4,7740108.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71383,,NIFTY,,2025-06-26,2025-06-26,26000.00,CE,NIFTY25JUN26000CE,72.00,102.75,70.60,90.15,90.70,86.55,24414.40,90.15,1841850,8525,13999,27388844988.75,8343,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55703,,NIFTY,,2025-07-31,2025-07-31,23000.00,CE,NIFTY25JUL23000CE,1907.95,1975.15,1907.95,1920.00,1920.00,1980.00,24414.40,1951.55,1125,150,7,13097730.00,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55723,,NIFTY,,2025-07-31,2025-07-31,23200.00,CE,NIFTY25JUL23200CE,0.00,0.00,0.00,1757.85,0.00,1757.85,24414.40,1794.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55739,,NIFTY,,2025-07-31,2025-07-31,23600.00,CE,NIFTY25JUL23600CE,0.00,0.00,0.00,1476.20,0.00,1476.20,24414.40,1498.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55747,,NIFTY,,2025-07-31,2025-07-31,23750.00,CE,NIFTY25JUL23750CE,0.00,0.00,0.00,1377.90,0.00,1377.90,24414.40,1394.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55781,,NIFTY,,2025-07-31,2025-07-31,24550.00,CE,NIFTY25JUL24550CE,832.70,832.70,796.50,796.50,796.50,788.45,24414.40,912.40,300,75,2,3804690.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55831,,NIFTY,,2025-07-31,2025-07-31,25600.00,CE,NIFTY25JUL25600CE,342.65,344.75,327.50,331.65,331.65,320.00,24414.40,467.15,1050,150,8,15561517.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55857,,NIFTY,,2025-07-31,2025-07-31,26200.00,CE,NIFTY25JUL26200CE,160.20,180.00,145.65,175.95,175.95,158.40,24414.40,175.95,7350,1650,46,90956257.50,30,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64690,,NIFTY,,2025-09-25,2025-09-25,23000.00,CE,NIFTY25SEP23000CE,2270.00,2299.95,2209.35,2286.15,2282.75,2256.70,24414.40,2286.15,122625,675,26,49277808.75,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50543,,NIFTY,,2025-12-24,2025-12-24,28000.00,CE,NIFTY25DEC28000CE,202.95,227.35,200.30,215.55,216.00,216.80,24414.40,215.55,480775,-600,1589,3362289442.50,1050,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58626,,NIFTY,,2026-06-25,2026-06-25,22000.00,CE,NIFTY26JUN22000CE,0.00,0.00,0.00,2722.55,0.00,2722.55,24414.40,4351.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58638,,NIFTY,,2026-12-31,2026-12-31,17000.00,CE,NIFTY26DEC17000CE,0.00,0.00,0.00,4955.10,0.00,4955.10,24414.40,9216.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71547,,NIFTY,,2027-06-24,2027-06-24,18000.00,CE,NIFTY27JUN18000CE,0.00,0.00,0.00,4066.45,0.00,4066.45,24414.40,8873.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71549,,NIFTY,,2027-06-24,2027-06-24,19000.00,CE,NIFTY27JUN19000CE,0.00,0.00,0.00,7800.00,7800.00,7800.00,24414.40,8055.00,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71560,,NIFTY,,2027-06-24,2027-06-24,24000.00,CE,NIFTY27JUN24000CE,0.00,0.00,0.00,2300.00,2300.00,2300.00,24414.40,4459.15,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67790,,NIFTY,,2028-12-28,2028-12-28,28000.00,CE,NIFTY28DEC28000CE,0.00,0.00,0.00,4027.15,0.00,4027.15,24414.40,4352.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86147,,NIFTY,,2028-06-29,2028-06-29,22000.00,CE,NIFTY28JUN22000CE,0.00,0.00,0.00,4759.50,0.00,4759.50,24414.40,7057.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53626,,NIFTY,,2027-12-30,2027-12-30,25000.00,CE,NIFTY27DEC25000CE,0.00,0.00,0.00,3458.35,0.00,3458.35,24414.40,4580.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53607,,NIFTY,,2027-12-30,2027-12-30,20000.00,CE,NIFTY27DEC20000CE,0.00,0.00,0.00,5333.85,0.00,5333.85,24414.40,7877.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38647,,NIFTY,,2025-05-08,2025-05-08,25200.00,PE,NIFTY2550825200PE,890.05,895.00,780.35,832.20,824.95,855.10,24414.40,832.20,19500,-18825,449,876729866.25,226,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89623,,NIFTY,,2029-06-28,2029-06-28,20000.00,PE,NIFTY29JUN20000PE,0.00,0.00,0.00,236.95,0.00,236.95,24414.40,240.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89615,,NIFTY,,2029-06-28,2029-06-28,19000.00,PE,NIFTY29JUN19000PE,0.00,0.00,0.00,170.30,0.00,170.30,24414.40,167.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53619,,NIFTY,,2027-12-30,2027-12-30,23000.00,PE,NIFTY27DEC23000PE,700.05,700.05,700.05,700.05,700.05,899.15,24414.40,700.05,2025,75,1,1777503.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53617,,NIFTY,,2027-12-30,2027-12-30,22000.00,PE,NIFTY27DEC22000PE,0.00,0.00,0.00,329.00,329.00,329.00,24414.40,452.35,25,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71557,,NIFTY,,2027-06-24,2027-06-24,22000.00,PE,NIFTY27JUN22000PE,0.00,0.00,0.00,3995.40,0.00,3995.40,24414.40,432.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71504,,NIFTY,,2026-12-31,2026-12-31,25000.00,PE,NIFTY26DEC25000PE,1080.05,1121.95,1080.05,1121.00,1121.95,1080.05,24414.40,1121.00,11100,75,8,15663637.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58637,,NIFTY,,2026-12-31,2026-12-31,16000.00,PE,NIFTY26DEC16000PE,0.00,0.00,0.00,23.30,23.30,23.30,24414.40,8.75,2425,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,51455,,NIFTY,,2026-06-25,2026-06-25,21000.00,PE,NIFTY26JUN21000PE,0.00,0.00,0.00,275.05,275.05,275.05,24414.40,189.50,2175,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50448,,NIFTY,,2026-06-25,2026-06-25,15000.00,PE,NIFTY26JUN15000PE,0.00,0.00,0.00,20.20,20.20,20.20,24414.40,0.75,1000,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58623,,NIFTY,,2025-12-24,2025-12-24,22000.00,PE,NIFTY25DEC22000PE,320.05,337.65,283.00,296.00,294.10,304.30,24414.40,296.00,1561800,47150,3342,5588515050.00,2365,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64695,,NIFTY,,2025-09-25,2025-09-25,25000.00,PE,NIFTY25SEP25000PE,925.00,951.90,828.60,885.20,886.30,923.95,24414.40,885.20,464775,7950,615,1194005448.75,498,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55850,,NIFTY,,2025-07-31,2025-07-31,26000.00,PE,NIFTY25JUL26000PE,1514.05,1514.05,1440.00,1484.80,1488.90,1510.20,24414.40,1484.80,7650,825,31,63892106.25,24,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55840,,NIFTY,,2025-07-31,2025-07-31,25800.00,PE,NIFTY25JUL25800PE,0.00,0.00,0.00,1522.05,0.00,1522.05,24414.40,1391.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55838,,NIFTY,,2025-07-31,2025-07-31,25750.00,PE,NIFTY25JUL25750PE,1285.85,1285.95,1285.85,1285.90,1285.95,1487.55,24414.40,1285.90,150,150,2,4055385.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55836,,NIFTY,,2025-07-31,2025-07-31,25700.00,PE,NIFTY25JUL25700PE,1250.45,1250.75,1250.10,1250.50,1250.10,1453.45,24414.40,1250.50,300,300,4,8085146.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55776,,NIFTY,,2025-07-31,2025-07-31,24400.00,PE,NIFTY25JUL24400PE,630.00,643.40,575.25,596.05,596.05,627.70,24414.40,596.05,3900,-900,39,73119997.50,20,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55770,,NIFTY,,2025-07-31,2025-07-31,24250.00,PE,NIFTY25JUL24250PE,542.95,555.45,542.95,544.05,544.05,533.85,24414.40,544.05,75,0,3,5579433.75,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55758,,NIFTY,,2025-07-31,2025-07-31,24000.00,PE,NIFTY25JUL24000PE,550.00,550.00,447.00,472.30,469.00,495.90,24414.40,472.30,142875,16725,968,1777149491.25,673,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55734,,NIFTY,,2025-07-31,2025-07-31,23450.00,PE,NIFTY25JUL23450PE,343.15,343.15,340.55,341.35,340.60,359.80,24414.40,341.35,750,750,14,24980887.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55730,,NIFTY,,2025-07-31,2025-07-31,23350.00,PE,NIFTY25JUL23350PE,328.05,328.10,327.70,328.10,328.10,332.75,24414.40,254.55,300,300,4,7103396.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62444,,NIFTY,,2025-06-26,2025-06-26,25950.00,PE,NIFTY25JUN25950PE,1446.95,1446.95,1446.95,1446.95,1446.95,1498.65,24414.40,1446.95,225,75,1,2054771.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62440,,NIFTY,,2025-06-26,2025-06-26,25850.00,PE,NIFTY25JUN25850PE,1365.50,1365.50,1365.50,1365.50,1365.50,1259.35,24414.40,1365.50,150,75,1,2041162.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62432,,NIFTY,,2025-06-26,2025-06-26,25750.00,PE,NIFTY25JUN25750PE,1288.45,1288.45,1288.45,1288.45,1288.45,1371.30,24414.40,1288.45,300,75,1,2027883.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71382,,NIFTY,,2025-06-26,2025-06-26,25000.00,PE,NIFTY25JUN25000PE,810.05,835.90,721.00,779.10,771.00,803.15,24414.40,779.10,895250,2575,2591,5006919581.25,1650,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62384,,NIFTY,,2025-06-26,2025-06-26,24700.00,PE,NIFTY25JUN24700PE,640.60,670.00,580.10,621.00,614.00,648.25,24414.40,621.00,61425,-825,286,543261255.00,142,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62380,,NIFTY,,2025-06-26,2025-06-26,24600.00,PE,NIFTY25JUN24600PE,596.95,625.10,536.80,576.70,575.75,598.10,24414.40,576.70,55350,2025,557,1051725232.50,322,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62348,,NIFTY,,2025-06-26,2025-06-26,23900.00,PE,NIFTY25JUN23900PE,360.90,378.75,325.60,350.15,348.20,370.15,24414.40,350.15,54225,11775,718,1305868863.75,440,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62322,,NIFTY,,2025-06-26,2025-06-26,23300.00,PE,NIFTY25JUN23300PE,245.10,256.90,214.50,232.55,230.65,247.35,24414.40,232.55,43650,-5175,457,806642396.25,257,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62204,,NIFTY,,2025-06-26,2025-06-26,22600.00,PE,NIFTY25JUN22600PE,162.00,162.00,134.20,145.20,148.30,160.10,24414.40,145.20,81600,-1350,241,411186048.75,124,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62186,,NIFTY,,2025-06-26,2025-06-26,22150.00,PE,NIFTY25JUN22150PE,0.00,0.00,0.00,118.60,118.60,118.60,24414.40,25.40,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58619,,NIFTY,,2025-06-26,2025-06-26,22000.00,PE,NIFTY25JUN22000PE,125.00,125.05,95.00,102.10,102.75,111.40,24414.40,102.10,2430800,32475,6940,11505361286.25,4006,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62142,,NIFTY,,2025-06-26,2025-06-26,21450.00,PE,NIFTY25JUN21450PE,0.00,0.00,0.00,59.85,0.00,59.85,24414.40,6.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62126,,NIFTY,,2025-06-26,2025-06-26,21150.00,PE,NIFTY25JUN21150PE,0.00,0.00,0.00,39.45,0.00,39.45,24414.40,3.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,51450,,NIFTY,,2025-06-26,2025-06-26,21000.00,PE,NIFTY25JUN21000PE,70.95,79.00,57.80,60.60,60.90,67.75,24414.40,60.60,1858975,-32175,6164,9737511352.50,3358,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62070,,NIFTY,,2025-06-26,2025-06-26,20550.00,PE,NIFTY25JUN20550PE,0.00,0.00,0.00,15.55,0.00,15.55,24414.40,0.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40546,,NIFTY,,2025-06-05,2025-06-05,26150.00,PE,NIFTY2560526150PE,0.00,0.00,0.00,1714.40,0.00,1714.40,24414.40,1651.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40494,,NIFTY,,2025-06-05,2025-06-05,25050.00,PE,NIFTY2560525050PE,0.00,0.00,0.00,838.55,0.00,838.55,24414.40,762.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40486,,NIFTY,,2025-06-05,2025-06-05,24850.00,PE,NIFTY2560524850PE,625.55,625.55,600.00,600.00,600.00,575.80,24414.40,633.85,150,0,3,5730082.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40479,,NIFTY,,2025-06-05,2025-06-05,24750.00,PE,NIFTY2560524750PE,0.00,0.00,0.00,649.75,0.00,649.75,24414.40,574.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40472,,NIFTY,,2025-06-05,2025-06-05,24600.00,PE,NIFTY2560524600PE,0.00,0.00,0.00,565.25,0.00,565.25,24414.40,491.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61796,,NIFTY,,2025-05-29,2025-05-29,25850.00,PE,NIFTY25MAY25850PE,1397.05,1397.05,1397.05,1397.05,1397.05,1414.85,24414.40,1397.05,375,75,1,2043528.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61776,,NIFTY,,2025-05-29,2025-05-29,25450.00,PE,NIFTY25MAY25450PE,1031.10,1031.10,1031.10,1031.10,1031.10,950.90,24414.40,1037.20,1050,75,1,1986082.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61560,,NIFTY,,2025-05-29,2025-05-29,23850.00,PE,NIFTY25MAY23850PE,209.85,237.10,183.05,203.70,197.85,215.20,24414.40,203.70,54975,4200,874,1577068995.00,532,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61548,,NIFTY,,2025-05-29,2025-05-29,23550.00,PE,NIFTY25MAY23550PE,163.65,177.00,134.30,150.90,147.25,163.65,24414.40,150.90,52125,9000,734,1304965920.00,410,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61510,,NIFTY,,2025-05-29,2025-05-29,22600.00,PE,NIFTY25MAY22600PE,79.45,82.60,59.40,67.10,66.60,75.70,24414.40,67.10,170550,16800,2071,3521410241.25,1320,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38655,,NIFTY,,2025-05-08,2025-05-08,25400.00,PE,NIFTY2550825400PE,987.10,1093.00,987.10,1028.55,1030.35,1055.25,24414.40,1028.55,2550,-900,77,152646397.50,42,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38641,,NIFTY,,2025-05-08,2025-05-08,25050.00,PE,NIFTY2550825050PE,698.55,746.95,609.75,687.60,687.60,698.50,24414.40,687.60,9975,900,122,235566337.50,88,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61470,,NIFTY,,2025-05-29,2025-05-29,21750.00,PE,NIFTY25MAY21750PE,42.25,48.10,34.75,36.25,35.85,41.40,24414.40,36.25,3975,-750,164,268006541.25,70,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61392,,NIFTY,,2025-05-29,2025-05-29,21400.00,PE,NIFTY25MAY21400PE,40.00,40.00,27.45,29.15,27.45,31.10,24414.40,29.15,111825,-14025,822,1321250857.50,519,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61376,,NIFTY,,2025-05-29,2025-05-29,21200.00,PE,NIFTY25MAY21200PE,30.65,33.60,23.75,25.75,24.10,28.05,24414.40,25.75,58650,7425,530,843785411.25,392,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61332,,NIFTY,,2025-05-29,2025-05-29,20550.00,PE,NIFTY25MAY20550PE,21.10,22.90,16.35,18.05,16.35,18.00,24414.40,18.05,7425,-900,215,331675616.25,194,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49322,,NIFTY,,2025-05-22,2025-05-22,25900.00,PE,NIFTY2552225900PE,0.00,0.00,0.00,1929.30,0.00,1929.30,24414.40,1434.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49203,,NIFTY,,2025-05-22,2025-05-22,24400.00,PE,NIFTY2552224400PE,319.05,352.75,275.20,305.95,295.00,311.35,24414.40,305.95,173475,50475,6173,11438571243.75,4417,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49197,,NIFTY,,2025-05-22,2025-05-22,24300.00,PE,NIFTY2552224300PE,304.90,329.75,241.90,268.75,264.00,275.25,24414.40,268.75,66450,12375,2750,5067998107.50,2103,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49146,,NIFTY,,2025-05-22,2025-05-22,23400.00,PE,NIFTY2552223400PE,90.55,108.00,76.20,89.80,87.80,94.70,24414.40,89.80,40500,22800,982,1730038788.75,646,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49138,,NIFTY,,2025-05-22,2025-05-22,23300.00,PE,NIFTY2552223300PE,0.00,0.00,0.00,203.25,0.00,203.25,24414.40,26.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49096,,NIFTY,,2025-05-22,2025-05-22,22450.00,PE,NIFTY2552222450PE,0.00,0.00,0.00,49.80,0.00,49.80,24414.40,1.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46337,,NIFTY,,2025-05-15,2025-05-15,26000.00,PE,NIFTY2551526000PE,1625.00,1675.00,1558.25,1615.00,1615.00,1582.00,24414.40,1615.00,5925,4575,68,140853888.75,67,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46301,,NIFTY,,2025-05-15,2025-05-15,25200.00,PE,NIFTY2551525200PE,921.00,921.00,781.00,820.65,813.00,837.85,24414.40,820.65,25350,6750,300,585410936.25,145,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46287,,NIFTY,,2025-05-15,2025-05-15,24900.00,PE,NIFTY2551524900PE,551.95,605.00,486.00,550.50,542.60,562.60,24414.40,550.50,34050,5175,718,1370484573.75,438,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46277,,NIFTY,,2025-05-15,2025-05-15,24650.00,PE,NIFTY2551524650PE,402.40,415.25,316.90,362.20,355.70,364.90,24414.40,362.20,27150,-9750,1849,3468977595.00,1335,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46257,,NIFTY,,2025-05-15,2025-05-15,24150.00,PE,NIFTY2551524150PE,193.95,193.95,127.05,149.20,140.00,145.05,24414.40,149.20,164250,37275,17780,32404342353.75,12830,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40399,,NIFTY,,2025-06-05,2025-06-05,23200.00,CE,NIFTY2560523200CE,0.00,0.00,0.00,1380.55,0.00,1380.55,24414.40,1397.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61799,,NIFTY,,2025-05-29,2025-05-29,25950.00,CE,NIFTY25MAY25950CE,20.45,23.00,16.85,18.60,18.40,17.75,24414.40,18.60,37875,12375,553,1077057821.25,329,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61751,,NIFTY,,2025-05-29,2025-05-29,24900.00,CE,NIFTY25MAY24900CE,149.50,215.10,140.95,174.60,180.30,169.55,24414.40,174.60,461775,-10425,11030,20741958018.75,7351,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61689,,NIFTY,,2025-05-29,2025-05-29,24650.00,CE,NIFTY25MAY24650CE,250.00,333.00,247.40,280.85,288.75,270.75,24414.40,280.85,94875,8625,1913,3576230546.25,1253,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61685,,NIFTY,,2025-05-29,2025-05-29,24550.00,CE,NIFTY25MAY24550CE,297.95,388.70,296.80,333.10,334.75,322.70,24414.40,333.10,132000,2700,1851,3453862372.50,1144,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61679,,NIFTY,,2025-05-29,2025-05-29,24400.00,CE,NIFTY25MAY24400CE,381.05,481.40,351.05,419.65,424.95,411.10,24414.40,419.65,1010775,150,28054,52221388301.25,18407,F1,75,,,,,
