TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,61545,,NIFTY,,2025-05-29,2025-05-29,23500.00,CE,NIFTY25MAY23500CE,1001.00,1175.50,1001.00,1100.95,1104.30,1081.80,24414.40,1100.95,1265850,-7725,1208,2228796945.00,920,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61541,,NIFTY,,2025-05-29,2025-05-29,23400.00,CE,NIFTY25MAY23400CE,1162.20,1238.75,1133.00,1187.35,1186.20,1162.20,24414.40,1187.35,207975,4275,256,471971756.25,93,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61537,,NIFTY,,2025-05-29,2025-05-29,23300.00,CE,NIFTY25MAY23300CE,1306.00,1336.00,1227.05,1268.50,1272.90,1255.00,24414.40,1268.50,246675,131250,2545,4689197235.00,950,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61531,,NIFTY,,2025-05-29,2025-05-29,23150.00,CE,NIFTY25MAY23150CE,1411.90,1413.00,1411.75,1412.15,1412.15,1410.00,24414.40,1391.35,3150,0,4,7368660.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38472,,NIFTY,,2025-05-08,2025-05-08,22000.00,CE,NIFTY2550822000CE,2360.00,2415.00,2310.00,2361.25,2371.35,2361.20,24414.40,2361.25,31050,-5400,158,288628203.75,129,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38476,,NIFTY,,2025-05-08,2025-05-08,22050.00,CE,NIFTY2550822050CE,0.00,0.00,0.00,2046.80,2005.25,2046.80,24414.40,2368.30,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38478,,NIFTY,,2025-05-08,2025-05-08,22100.00,CE,NIFTY2550822100CE,2262.55,2300.00,2240.00,2249.95,2249.95,2427.45,24414.40,2318.30,825,-825,18,32881226.25,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38492,,NIFTY,,2025-05-08,2025-05-08,22450.00,CE,NIFTY2550822450CE,1902.15,1924.00,1894.00,1894.00,1894.00,2079.00,24414.40,1968.40,600,-150,8,14611166.25,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38540,,NIFTY,,2025-05-08,2025-05-08,23250.00,CE,NIFTY2550823250CE,1171.20,1207.20,1102.70,1109.65,1109.65,1137.35,24414.40,1168.55,2100,-675,20,36559578.75,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38619,,NIFTY,,2025-05-08,2025-05-08,24600.00,CE,NIFTY2550824600CE,9.35,35.45,5.55,10.60,9.50,13.05,24414.40,10.60,9344550,942975,3533703,6523440341617.50,962898,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38623,,NIFTY,,2025-05-08,2025-05-08,24650.00,CE,NIFTY2550824650CE,6.00,25.80,4.55,7.90,6.80,9.90,24414.40,7.90,4568775,969075,1891628,3498617709941.25,498709,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38646,,NIFTY,,2025-05-08,2025-05-08,25200.00,CE,NIFTY2550825200CE,1.45,1.85,1.05,1.45,1.15,1.85,24414.40,1.45,7294350,1208850,593006,1120846789807.50,104988,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38648,,NIFTY,,2025-05-08,2025-05-08,25250.00,CE,NIFTY2550825250CE,1.70,1.75,1.00,1.35,1.05,1.75,24414.40,1.35,1706475,-3975,155346,294203068552.50,30428,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38650,,NIFTY,,2025-05-08,2025-05-08,25300.00,CE,NIFTY2550825300CE,1.45,1.70,0.95,1.20,1.00,1.65,24414.40,1.20,3937200,324375,406375,771137381403.75,76243,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38670,,NIFTY,,2025-05-08,2025-05-08,25750.00,CE,NIFTY2550825750CE,1.05,1.30,0.65,0.95,0.65,1.20,24414.40,0.95,636225,-163500,79783,154087039106.25,18391,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46092,,NIFTY,,2025-05-15,2025-05-15,21050.00,CE,NIFTY2551521050CE,0.00,0.00,0.00,3015.70,3015.70,3015.70,24414.40,3394.15,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46133,,NIFTY,,2025-05-15,2025-05-15,21850.00,CE,NIFTY2551521850CE,2530.65,2568.75,2530.65,2556.30,2568.75,2690.60,24414.40,2556.30,225,0,3,5489490.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46145,,NIFTY,,2025-05-15,2025-05-15,22100.00,CE,NIFTY2551522100CE,2280.00,2330.00,2270.00,2300.00,2300.00,2247.70,24414.40,2345.65,2100,750,13,23774175.00,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46198,,NIFTY,,2025-05-15,2025-05-15,23150.00,CE,NIFTY2551523150CE,1265.25,1265.25,1253.95,1253.95,1253.95,1333.60,24414.40,1300.05,2850,1950,26,47597111.25,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46228,,NIFTY,,2025-05-15,2025-05-15,23750.00,CE,NIFTY2551523750CE,707.00,745.00,690.85,725.00,725.00,803.55,24414.40,725.00,1500,-375,23,42191066.25,16,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46262,,NIFTY,,2025-05-15,2025-05-15,24300.00,CE,NIFTY2551524300CE,221.20,345.00,207.95,286.05,288.60,266.55,24414.40,286.05,553950,197850,59812,110265381123.75,38063,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46264,,NIFTY,,2025-05-15,2025-05-15,24350.00,CE,NIFTY2551524350CE,215.35,310.00,188.45,254.60,258.95,235.50,24414.40,254.60,256800,114525,42363,78153416977.50,27918,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46266,,NIFTY,,2025-05-15,2025-05-15,24400.00,CE,NIFTY2551524400CE,180.00,277.75,140.05,224.30,226.50,206.75,24414.40,224.30,1807575,577200,159852,295184294647.50,99943,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49087,,NIFTY,,2025-05-22,2025-05-22,22250.00,CE,NIFTY2552222250CE,0.00,0.00,0.00,1766.95,0.00,1766.95,24414.40,2223.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49123,,NIFTY,,2025-05-22,2025-05-22,23100.00,CE,NIFTY2552223100CE,0.00,0.00,0.00,1327.60,1327.60,1327.60,24414.40,1390.20,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49135,,NIFTY,,2025-05-22,2025-05-22,23250.00,CE,NIFTY2552223250CE,0.00,0.00,0.00,1228.20,1228.20,1228.20,24414.40,1248.95,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49149,,NIFTY,,2025-05-22,2025-05-22,23500.00,CE,NIFTY2552223500CE,995.45,1070.00,974.00,1019.80,1029.45,995.45,24414.40,1019.80,9525,7875,169,310566618.75,84,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49151,,NIFTY,,2025-05-22,2025-05-22,23550.00,CE,NIFTY2552223550CE,981.20,981.90,980.85,981.25,981.90,971.05,24414.40,981.25,675,600,8,14718727.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49190,,NIFTY,,2025-05-22,2025-05-22,24200.00,CE,NIFTY2552224200CE,443.45,518.45,418.00,460.95,470.90,454.80,24414.40,460.95,9225,1050,366,676927282.50,247,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49196,,NIFTY,,2025-05-22,2025-05-22,24300.00,CE,NIFTY2552224300CE,325.00,450.00,325.00,393.00,394.55,380.35,24414.40,393.00,45300,17850,1571,2909055858.75,1167,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49236,,NIFTY,,2025-05-22,2025-05-22,24950.00,CE,NIFTY2552224950CE,85.15,102.05,76.45,92.00,92.85,85.15,24414.40,92.00,7275,2250,160,300444150.00,72,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49262,,NIFTY,,2025-05-22,2025-05-22,25150.00,CE,NIFTY2552225150CE,0.00,0.00,0.00,114.45,0.00,114.45,24414.40,102.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49313,,NIFTY,,2025-05-22,2025-05-22,25750.00,CE,NIFTY2552225750CE,10.95,15.05,9.20,11.20,11.20,12.15,24414.40,11.20,5625,2925,132,255036330.00,36,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61807,,NIFTY,,2025-05-29,2025-05-29,26150.00,CE,NIFTY25MAY26150CE,15.80,17.75,13.75,15.75,15.50,14.35,24414.40,15.75,48225,2325,978,1919225512.50,621,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89611,,NIFTY,,2029-06-28,2029-06-28,17000.00,PE,NIFTY29JUN17000PE,0.00,0.00,0.00,79.30,0.00,79.30,24414.40,71.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67789,,NIFTY,,2028-12-28,2028-12-28,27000.00,PE,NIFTY28DEC27000PE,0.00,0.00,0.00,1413.85,0.00,1413.85,24414.40,1548.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67783,,NIFTY,,2028-12-28,2028-12-28,24000.00,PE,NIFTY28DEC24000PE,0.00,0.00,0.00,914.30,914.30,914.30,24414.40,797.25,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86146,,NIFTY,,2028-06-29,2028-06-29,21000.00,PE,NIFTY28JUN21000PE,0.00,0.00,0.00,907.20,0.00,907.20,24414.40,328.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53606,,NIFTY,,2027-12-30,2027-12-30,19000.00,PE,NIFTY27DEC19000PE,0.00,0.00,0.00,299.95,299.95,299.95,24414.40,134.25,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37810,,NIFTY,,2026-12-31,2026-12-31,23000.00,PE,NIFTY26DEC23000PE,666.05,666.10,659.05,663.00,663.00,655.05,24414.40,589.85,21550,-425,11,19522976.25,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58643,,NIFTY,,2026-12-31,2026-12-31,19000.00,PE,NIFTY26DEC19000PE,0.00,0.00,0.00,361.00,361.00,361.00,24414.40,85.05,1725,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62927,,NIFTY,,2026-03-26,2026-03-26,25000.00,PE,NIFTY26MAR25000PE,0.00,0.00,0.00,1307.55,0.00,1307.55,24414.40,1119.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62919,,NIFTY,,2026-03-26,2026-03-26,21000.00,PE,NIFTY26MAR21000PE,0.00,0.00,0.00,191.35,0.00,191.35,24414.40,148.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64689,,NIFTY,,2025-09-25,2025-09-25,22000.00,PE,NIFTY25SEP22000PE,233.45,239.20,200.05,215.90,215.00,228.50,24414.40,215.90,430500,-28275,2606,4342238208.75,1954,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64679,,NIFTY,,2025-09-25,2025-09-25,17000.00,PE,NIFTY25SEP17000PE,0.00,0.00,0.00,28.05,28.05,28.05,24414.40,0.05,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55858,,NIFTY,,2025-07-31,2025-07-31,26200.00,PE,NIFTY25JUL26200PE,1616.40,1616.65,1616.00,1616.45,1616.00,1812.20,24414.40,1616.45,375,375,5,10431161.25,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55843,,NIFTY,,2025-07-31,2025-07-31,25850.00,PE,NIFTY25JUL25850PE,1355.00,1355.30,1354.65,1355.05,1354.65,1556.90,24414.40,1355.05,300,300,4,8161511.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55834,,NIFTY,,2025-07-31,2025-07-31,25650.00,PE,NIFTY25JUL25650PE,1216.80,1217.10,1216.45,1216.85,1216.45,1419.70,24414.40,1216.85,300,300,4,8060051.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55806,,NIFTY,,2025-07-31,2025-07-31,25150.00,PE,NIFTY25JUL25150PE,0.00,0.00,0.00,1104.35,0.00,1104.35,24414.40,978.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55784,,NIFTY,,2025-07-31,2025-07-31,24600.00,PE,NIFTY25JUL24600PE,696.80,696.80,670.00,670.00,670.00,685.00,24414.40,670.00,975,-75,5,9480615.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55774,,NIFTY,,2025-07-31,2025-07-31,24350.00,PE,NIFTY25JUL24350PE,572.85,574.95,570.05,574.90,574.80,547.05,24414.40,574.90,375,300,6,11215687.50,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55746,,NIFTY,,2025-07-31,2025-07-31,23700.00,PE,NIFTY25JUL23700PE,401.25,457.25,401.25,457.25,457.25,401.25,24414.40,347.55,3450,-75,2,3619387.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55726,,NIFTY,,2025-07-31,2025-07-31,23250.00,PE,NIFTY25JUL23250PE,309.45,309.45,309.10,309.10,309.10,306.45,24414.40,231.65,150,150,2,3533891.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55720,,NIFTY,,2025-07-31,2025-07-31,23100.00,PE,NIFTY25JUL23100PE,310.00,310.00,267.30,270.15,270.15,294.35,24414.40,270.15,7500,1725,58,101695425.00,32,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55706,,NIFTY,,2025-07-31,2025-07-31,23050.00,PE,NIFTY25JUL23050PE,0.00,0.00,0.00,274.00,274.00,274.00,24414.40,190.45,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55684,,NIFTY,,2025-07-31,2025-07-31,22550.00,PE,NIFTY25JUL22550PE,0.00,0.00,0.00,161.30,0.00,161.30,24414.40,111.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62460,,NIFTY,,2025-06-26,2025-06-26,26150.00,PE,NIFTY25JUN26150PE,1616.40,1616.40,1616.40,1616.40,1616.40,2227.80,24414.40,1616.40,75,75,1,2082480.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62342,,NIFTY,,2025-06-26,2025-06-26,23750.00,PE,NIFTY25JUN23750PE,330.00,335.95,295.95,304.70,304.70,318.55,24414.40,254.05,7500,-375,29,52327623.75,14,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62336,,NIFTY,,2025-06-26,2025-06-26,23650.00,PE,NIFTY25JUN23650PE,280.40,291.85,280.40,291.85,291.85,312.90,24414.40,227.80,5925,75,2,3590418.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62266,,NIFTY,,2025-06-26,2025-06-26,23050.00,PE,NIFTY25JUN23050PE,211.00,217.50,183.55,195.35,195.35,188.45,24414.40,195.35,5625,-300,66,115064895.00,21,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62214,,NIFTY,,2025-06-26,2025-06-26,22800.00,PE,NIFTY25JUN22800PE,180.00,183.00,152.00,165.55,164.05,178.30,24414.40,165.55,76725,1725,272,468477168.75,143,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62164,,NIFTY,,2025-06-26,2025-06-26,21800.00,PE,NIFTY25JUN21800PE,94.00,101.55,83.05,88.80,85.85,96.40,24414.40,88.80,103500,-450,201,329999786.25,97,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62104,,NIFTY,,2025-06-26,2025-06-26,20950.00,PE,NIFTY25JUN20950PE,0.00,0.00,0.00,29.35,0.00,29.35,24414.40,2.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62080,,NIFTY,,2025-06-26,2025-06-26,20750.00,PE,NIFTY25JUN20750PE,0.00,0.00,0.00,21.55,0.00,21.55,24414.40,1.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62062,,NIFTY,,2025-06-26,2025-06-26,20400.00,PE,NIFTY25JUN20400PE,0.00,0.00,0.00,47.85,47.85,47.85,24414.40,0.45,9825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39986,,NIFTY,,2025-06-26,2025-06-26,19000.00,PE,NIFTY25JUN19000PE,32.00,32.00,23.00,24.05,23.65,27.00,24414.40,24.05,520000,14700,1848,2636979941.25,832,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,45866,,NIFTY,,2025-06-26,2025-06-26,17000.00,PE,NIFTY25JUN17000PE,14.00,14.05,11.60,12.40,12.45,14.00,24414.40,12.40,171375,-1200,220,280705436.25,85,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40548,,NIFTY,,2025-06-05,2025-06-05,26200.00,PE,NIFTY2560526200PE,0.00,0.00,0.00,1759.20,0.00,1759.20,24414.40,1697.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40542,,NIFTY,,2025-06-05,2025-06-05,26050.00,PE,NIFTY2560526050PE,0.00,0.00,0.00,1625.75,0.00,1625.75,24414.40,1561.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40524,,NIFTY,,2025-06-05,2025-06-05,25600.00,PE,NIFTY2560525600PE,0.00,0.00,0.00,1246.10,0.00,1246.10,24414.40,1174.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40452,,NIFTY,,2025-06-05,2025-06-05,24300.00,PE,NIFTY2560524300PE,378.05,401.55,341.00,364.15,360.95,386.80,24414.40,364.15,10275,2400,84,155339812.50,48,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40450,,NIFTY,,2025-06-05,2025-06-05,24250.00,PE,NIFTY2560524250PE,0.00,0.00,0.00,395.10,0.00,395.10,24414.40,327.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40442,,NIFTY,,2025-06-05,2025-06-05,24150.00,PE,NIFTY2560524150PE,350.15,350.15,315.45,331.20,331.20,365.10,24414.40,331.20,225,150,4,7344600.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40428,,NIFTY,,2025-06-05,2025-06-05,23800.00,PE,NIFTY2560523800PE,234.00,234.05,220.10,228.00,228.00,230.95,24414.40,178.40,0,0,8,14416792.50,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40388,,NIFTY,,2025-06-05,2025-06-05,22950.00,PE,NIFTY2560522950PE,0.00,0.00,0.00,63.90,0.00,63.90,24414.40,39.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61788,,NIFTY,,2025-05-29,2025-05-29,25700.00,PE,NIFTY25MAY25700PE,1274.60,1274.60,1249.40,1264.60,1264.60,1224.30,24414.40,1264.60,20250,0,4,8089398.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61768,,NIFTY,,2025-05-29,2025-05-29,25300.00,PE,NIFTY25MAY25300PE,925.00,961.50,860.05,911.30,907.90,924.00,24414.40,911.30,24450,1425,123,241755453.75,56,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61766,,NIFTY,,2025-05-29,2025-05-29,25250.00,PE,NIFTY25MAY25250PE,846.75,850.25,846.75,850.25,850.25,778.20,24414.40,850.25,1050,-75,2,3914775.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61758,,NIFTY,,2025-05-29,2025-05-29,25050.00,PE,NIFTY25MAY25050PE,695.40,695.40,695.40,695.40,695.40,729.15,24414.40,730.20,6075,0,1,1930905.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61752,,NIFTY,,2025-05-29,2025-05-29,24900.00,PE,NIFTY25MAY24900PE,635.55,663.45,569.00,609.25,604.85,630.55,24414.40,609.25,48300,-2325,484,925950791.25,330,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61329,,NIFTY,,2025-05-29,2025-05-29,20500.00,CE,NIFTY25MAY20500CE,3910.00,3991.35,3910.00,3949.45,3948.00,3908.45,24414.40,3949.45,142575,525,41,75189993.75,25,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61339,,NIFTY,,2025-05-29,2025-05-29,20750.00,CE,NIFTY25MAY20750CE,0.00,0.00,0.00,3420.95,3420.95,3420.95,24414.40,3744.95,1050,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61355,,NIFTY,,2025-05-29,2025-05-29,21000.00,CE,NIFTY25MAY21000CE,3441.35,3501.85,3405.10,3462.35,3464.25,3441.35,24414.40,3462.35,541725,-12900,584,1072047176.25,493,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61373,,NIFTY,,2025-05-29,2025-05-29,21200.00,CE,NIFTY25MAY21200CE,3275.25,3275.25,3275.25,3275.25,3275.25,3215.80,24414.40,3296.75,3300,75,1,1835643.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61475,,NIFTY,,2025-05-29,2025-05-29,21900.00,CE,NIFTY25MAY21900CE,2588.30,2614.25,2588.30,2592.45,2592.45,2527.70,24414.40,2600.30,4500,0,4,7348747.50,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61513,,NIFTY,,2025-05-29,2025-05-29,22700.00,CE,NIFTY25MAY22700CE,1821.90,1900.00,1775.00,1838.50,1838.55,1803.90,24414.40,1838.50,268425,0,22,40461783.75,15,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61690,,NIFTY,,2025-05-29,2025-05-29,24650.00,PE,NIFTY25MAY24650PE,496.95,511.20,428.65,469.55,465.00,486.45,24414.40,469.55,52350,2400,539,1015227315.00,338,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61678,,NIFTY,,2025-05-29,2025-05-29,24350.00,PE,NIFTY25MAY24350PE,367.05,381.25,308.40,340.90,332.70,358.50,24414.40,340.90,178425,-8325,5996,11105433168.75,4376,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61668,,NIFTY,,2025-05-29,2025-05-29,24100.00,PE,NIFTY25MAY24100PE,315.00,315.05,237.35,263.25,259.45,279.65,24414.40,263.25,994050,-31050,9262,16926577447.50,6564,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61554,,NIFTY,,2025-05-29,2025-05-29,23700.00,PE,NIFTY25MAY23700PE,205.00,205.00,155.00,175.80,172.15,186.10,24414.40,175.80,528225,-44550,6772,12126759626.25,4300,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61466,,NIFTY,,2025-05-29,2025-05-29,21650.00,PE,NIFTY25MAY21650PE,36.85,44.50,33.45,34.30,33.45,38.75,24414.40,34.30,6825,750,155,252120307.50,78,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61370,,NIFTY,,2025-05-29,2025-05-29,21100.00,PE,NIFTY25MAY21100PE,28.15,31.95,22.25,23.75,22.25,26.05,24414.40,23.75,41325,-9900,640,1013981572.50,404,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49315,,NIFTY,,2025-05-22,2025-05-22,25750.00,PE,NIFTY2552225750PE,0.00,0.00,0.00,1790.30,0.00,1790.30,24414.40,1293.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49274,,NIFTY,,2025-05-22,2025-05-22,25300.00,PE,NIFTY2552225300PE,0.00,0.00,0.00,1390.05,0.00,1390.05,24414.40,893.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49266,,NIFTY,,2025-05-22,2025-05-22,25200.00,PE,NIFTY2552225200PE,0.00,0.00,0.00,1305.40,0.00,1305.40,24414.40,811.05,0,0,0,0.00,0,F1,75,,,,,
