TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,49189,,NIFTY,,2025-05-22,2025-05-22,24150.00,PE,NIFTY2552224150PE,235.50,255.40,201.30,221.35,219.35,227.70,24414.40,221.35,8100,600,198,361955812.50,103,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49173,,NIFTY,,2025-05-22,2025-05-22,23850.00,PE,NIFTY2552223850PE,174.95,174.95,134.40,153.95,150.10,212.05,24414.40,153.95,18525,18300,387,696812718.75,113,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49160,,NIFTY,,2025-05-22,2025-05-22,23700.00,PE,NIFTY2552223700PE,149.20,151.25,108.85,127.60,126.00,132.10,24414.40,127.60,34875,825,939,1677996660.00,657,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46345,,NIFTY,,2025-05-15,2025-05-15,26200.00,PE,NIFTY2551526200PE,1803.65,1803.65,1803.65,1803.65,1803.65,3630.20,24414.40,1803.65,75,75,1,2100273.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46333,,NIFTY,,2025-05-15,2025-05-15,25900.00,PE,NIFTY2551525900PE,1482.50,1520.80,1482.50,1511.75,1511.75,1395.60,24414.40,1451.20,675,450,6,12327191.25,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46325,,NIFTY,,2025-05-15,2025-05-15,25750.00,PE,NIFTY2551525750PE,1364.20,1364.20,1364.20,1364.20,1364.20,1244.35,24414.40,1303.40,975,75,1,2033565.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46309,,NIFTY,,2025-05-15,2025-05-15,25400.00,PE,NIFTY2551525400PE,1042.00,1042.00,980.00,990.00,990.00,1039.00,24414.40,966.40,18150,-75,15,29713500.00,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46263,,NIFTY,,2025-05-15,2025-05-15,24300.00,PE,NIFTY2551524300PE,240.00,244.85,167.25,194.05,188.30,191.50,24414.40,194.05,1424475,575775,134228,246614264538.75,84037,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46233,,NIFTY,,2025-05-15,2025-05-15,23850.00,PE,NIFTY2551523850PE,120.00,122.50,75.70,91.65,88.15,88.45,24414.40,91.65,146550,30675,12908,23178509133.75,9211,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46165,,NIFTY,,2025-05-15,2025-05-15,22500.00,PE,NIFTY2551522500PE,25.20,31.15,17.00,18.70,17.50,19.95,24414.40,18.70,1383300,687750,53166,89801066385.00,29303,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46153,,NIFTY,,2025-05-15,2025-05-15,22250.00,PE,NIFTY2551522250PE,16.80,27.35,13.35,15.20,14.45,16.00,24414.40,15.20,27300,11325,2988,4990429440.00,1615,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46149,,NIFTY,,2025-05-15,2025-05-15,22150.00,PE,NIFTY2551522150PE,16.00,25.60,12.30,13.95,13.15,14.95,24414.40,13.95,14700,-3375,1693,2814683385.00,1103,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46136,,NIFTY,,2025-05-15,2025-05-15,21900.00,PE,NIFTY2551521900PE,13.00,22.50,6.60,11.40,11.50,12.50,24414.40,11.40,70125,39150,7128,11715430833.75,4395,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46134,,NIFTY,,2025-05-15,2025-05-15,21850.00,PE,NIFTY2551521850PE,12.95,21.40,9.65,10.95,9.85,11.80,24414.40,10.95,16725,4875,1557,2553165416.25,1033,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46095,,NIFTY,,2025-05-15,2025-05-15,21100.00,PE,NIFTY2551521100PE,8.30,13.15,5.05,6.55,5.75,6.90,24414.40,6.55,52650,20550,3698,5854291496.25,2508,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46069,,NIFTY,,2025-05-15,2025-05-15,20700.00,PE,NIFTY2551520700PE,7.15,9.80,4.00,4.40,4.45,5.15,24414.40,4.40,264300,163875,10736,16672454576.25,5898,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38677,,NIFTY,,2025-05-08,2025-05-08,25900.00,PE,NIFTY2550825900PE,0.00,0.00,0.00,1430.35,1430.35,1430.35,24414.40,1481.05,1875,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38626,,NIFTY,,2025-05-08,2025-05-08,24700.00,PE,NIFTY2550824700PE,380.00,442.05,271.20,341.85,325.45,353.45,24414.40,341.85,230550,-133875,75212,141299133536.25,46829,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38601,,NIFTY,,2025-05-08,2025-05-08,24250.00,PE,NIFTY2550824250PE,70.10,99.00,26.15,36.35,26.40,49.85,24414.40,36.35,4217775,1856625,2276558,4148358901687.50,1086304,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38597,,NIFTY,,2025-05-08,2025-05-08,24150.00,PE,NIFTY2550824150PE,64.70,74.30,21.25,29.10,21.65,36.70,24414.40,29.10,1735650,370050,927038,1681474523467.50,470157,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38547,,NIFTY,,2025-05-08,2025-05-08,23400.00,PE,NIFTY2550823400PE,18.00,21.25,8.45,10.60,8.50,13.65,24414.40,10.60,3168225,1020450,388345,681905137147.50,137686,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38513,,NIFTY,,2025-05-08,2025-05-08,22800.00,PE,NIFTY2550822800PE,10.00,10.00,3.50,4.55,4.20,8.00,24414.40,4.55,2812650,1301625,300624,514199435463.75,102853,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38493,,NIFTY,,2025-05-08,2025-05-08,22450.00,PE,NIFTY2550822450PE,6.25,6.80,1.60,2.30,1.60,6.05,24414.40,2.30,659250,256875,106881,179989302678.75,28955,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38485,,NIFTY,,2025-05-08,2025-05-08,22250.00,PE,NIFTY2550822250PE,5.50,5.65,1.45,1.70,1.70,5.15,24414.40,1.70,291975,43725,75889,126657102502.50,19917,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38467,,NIFTY,,2025-05-08,2025-05-08,21850.00,PE,NIFTY2550821850PE,4.10,5.00,0.50,1.15,1.30,3.85,24414.40,1.15,100500,-26175,39463,64676432602.50,9936,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38453,,NIFTY,,2025-05-08,2025-05-08,21500.00,PE,NIFTY2550821500PE,3.00,3.00,0.75,0.90,0.85,3.05,24414.40,0.90,2940225,-811500,317806,512499903528.75,52374,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38451,,NIFTY,,2025-05-08,2025-05-08,21450.00,PE,NIFTY2550821450PE,3.00,3.20,0.70,0.90,1.20,3.00,24414.40,0.90,89025,-29025,28717,46202398061.25,5992,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38443,,NIFTY,,2025-05-08,2025-05-08,21250.00,PE,NIFTY2550821250PE,2.95,3.20,0.60,0.85,0.95,2.75,24414.40,0.85,159375,-12300,30256,48223849755.00,6888,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38435,,NIFTY,,2025-05-08,2025-05-08,21050.00,PE,NIFTY2550821050PE,3.00,3.00,0.55,0.90,0.80,2.50,24414.40,0.90,214050,73350,33312,52594326393.75,7550,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38427,,NIFTY,,2025-05-08,2025-05-08,20850.00,PE,NIFTY2550820850PE,2.30,2.40,0.55,0.75,0.60,2.30,24414.40,0.75,52950,-22050,22206,34726693350.00,5724,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61778,,NIFTY,,2029-12-27,2029-12-27,26000.00,CE,NIFTY29DEC26000CE,0.00,0.00,0.00,6686.95,0.00,6686.95,24414.40,6496.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89614,,NIFTY,,2029-06-28,2029-06-28,19000.00,CE,NIFTY29JUN19000CE,0.00,0.00,0.00,11036.95,0.00,11036.95,24414.40,10188.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67782,,NIFTY,,2028-12-28,2028-12-28,24000.00,CE,NIFTY28DEC24000CE,0.00,0.00,0.00,5850.30,0.00,5850.30,24414.40,6414.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67772,,NIFTY,,2028-12-28,2028-12-28,19000.00,CE,NIFTY28DEC19000CE,0.00,0.00,0.00,8739.00,0.00,8739.00,24414.40,9693.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67768,,NIFTY,,2028-12-28,2028-12-28,17000.00,CE,NIFTY28DEC17000CE,0.00,0.00,0.00,10036.40,0.00,10036.40,24414.40,11164.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86137,,NIFTY,,2028-06-29,2028-06-29,17000.00,CE,NIFTY28JUN17000CE,0.00,0.00,0.00,7393.45,0.00,7393.45,24414.40,10703.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53633,,NIFTY,,2027-12-30,2027-12-30,28000.00,CE,NIFTY27DEC28000CE,0.00,0.00,0.00,2639.20,0.00,2639.20,24414.40,3110.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37799,,NIFTY,,2026-06-25,2026-06-25,23000.00,CE,NIFTY26JUN23000CE,0.00,0.00,0.00,2645.65,0.00,2645.65,24414.40,3622.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62926,,NIFTY,,2026-03-26,2026-03-26,25000.00,CE,NIFTY26MAR25000CE,0.00,0.00,0.00,1652.55,0.00,1652.55,24414.40,1973.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71395,,NIFTY,,2025-12-24,2025-12-24,25000.00,CE,NIFTY25DEC25000CE,1282.75,1360.00,1265.05,1317.80,1320.25,1302.40,24414.40,1317.80,970375,8850,1151,2271543828.75,887,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38376,,NIFTY,,2025-12-24,2025-12-24,20000.00,CE,NIFTY25DEC20000CE,5164.60,5240.20,5131.75,5190.00,5190.00,5150.55,24414.40,5284.80,65625,75,14,26460187.50,13,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64702,,NIFTY,,2025-09-25,2025-09-25,29000.00,CE,NIFTY25SEP29000CE,40.00,47.35,38.40,45.75,45.95,41.60,24414.40,45.75,96600,13200,920,2004038947.50,344,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55849,,NIFTY,,2025-07-31,2025-07-31,26000.00,CE,NIFTY25JUL26000CE,194.85,235.65,173.65,216.95,215.00,207.65,24414.40,216.95,140475,36525,2612,5134962682.50,2224,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55737,,NIFTY,,2025-07-31,2025-07-31,23550.00,CE,NIFTY25JUL23550CE,0.00,0.00,0.00,1509.80,0.00,1509.80,24414.40,1535.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55711,,NIFTY,,2025-07-31,2025-07-31,23100.00,CE,NIFTY25JUL23100CE,0.00,0.00,0.00,1831.00,0.00,1831.00,24414.40,1872.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55689,,NIFTY,,2025-07-31,2025-07-31,22700.00,CE,NIFTY25JUL22700CE,0.00,0.00,0.00,2141.65,0.00,2141.65,24414.40,2197.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38150,,NIFTY,,2025-06-26,2025-06-26,29000.00,CE,NIFTY25JUN29000CE,8.80,10.75,8.75,9.95,10.00,9.65,24414.40,9.95,293400,9375,670,1457747355.00,235,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62443,,NIFTY,,2025-06-26,2025-06-26,25950.00,CE,NIFTY25JUN25950CE,0.00,0.00,0.00,168.95,0.00,168.95,24414.40,175.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62421,,NIFTY,,2025-06-26,2025-06-26,25500.00,CE,NIFTY25JUN25500CE,177.00,211.00,139.70,186.40,193.25,181.50,24414.40,186.40,861900,1725,6994,13471818510.00,4151,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62399,,NIFTY,,2025-06-26,2025-06-26,25050.00,CE,NIFTY25JUN25050CE,340.00,340.00,325.20,335.60,335.60,329.65,24414.40,335.60,14250,-75,21,39985830.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62385,,NIFTY,,2025-06-26,2025-06-26,24750.00,CE,NIFTY25JUN24750CE,480.20,501.85,437.00,466.40,466.40,468.85,24414.40,466.40,16425,4350,102,192835698.75,29,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62381,,NIFTY,,2025-06-26,2025-06-26,24650.00,CE,NIFTY25JUN24650CE,507.85,560.00,491.65,528.75,528.75,520.85,24414.40,528.75,32325,825,50,94375920.00,22,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62351,,NIFTY,,2025-06-26,2025-06-26,24050.00,CE,NIFTY25JUN24050CE,906.90,907.30,906.90,907.30,907.30,889.00,24414.40,934.20,3000,-150,2,3743565.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62211,,NIFTY,,2025-06-26,2025-06-26,22800.00,CE,NIFTY25JUN22800CE,1925.00,1935.00,1921.05,1921.05,1921.05,1841.35,24414.40,1921.05,3150,300,5,9273078.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62067,,NIFTY,,2025-06-26,2025-06-26,20550.00,CE,NIFTY25JUN20550CE,0.00,0.00,0.00,3959.55,3959.55,3959.55,24414.40,4052.85,450,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40519,,NIFTY,,2025-06-05,2025-06-05,25500.00,CE,NIFTY2560525500CE,83.15,95.15,68.05,78.85,79.80,74.05,24414.40,78.85,15300,6750,377,723187758.75,182,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40447,,NIFTY,,2025-06-05,2025-06-05,24200.00,CE,NIFTY2560524200CE,618.50,618.50,585.25,585.25,585.25,618.50,24414.40,646.10,1575,75,7,13023506.25,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40439,,NIFTY,,2025-06-05,2025-06-05,24100.00,CE,NIFTY2560524100CE,0.00,0.00,0.00,688.00,688.00,688.00,24414.40,708.15,1650,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61674,,NIFTY,,2025-05-29,2025-05-29,24250.00,PE,NIFTY25MAY24250PE,366.50,366.55,278.60,307.95,304.30,322.85,24414.40,307.95,216900,5400,3105,5719659667.50,2290,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61680,,NIFTY,,2025-05-29,2025-05-29,24400.00,PE,NIFTY25MAY24400PE,405.00,425.10,325.55,359.05,356.05,374.10,24414.40,359.05,1176675,-15375,36903,68534158387.50,24306,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61686,,NIFTY,,2025-05-29,2025-05-29,24550.00,PE,NIFTY25MAY24550PE,463.00,471.00,385.50,421.05,425.90,441.10,24414.40,421.05,102750,4275,1047,1961127963.75,638,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61726,,NIFTY,,2025-05-29,2025-05-29,24800.00,PE,NIFTY25MAY24800PE,619.35,619.40,508.10,550.00,544.70,568.65,24414.40,550.00,117525,-21675,2251,4279676861.25,1399,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61795,,NIFTY,,2029-12-27,2029-12-27,27000.00,PE,NIFTY29DEC27000PE,0.00,0.00,0.00,1177.90,0.00,1177.90,24414.40,1367.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89641,,NIFTY,,2029-06-28,2029-06-28,29000.00,PE,NIFTY29JUN29000PE,0.00,0.00,0.00,1746.95,0.00,1746.95,24414.40,2067.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89633,,NIFTY,,2029-06-28,2029-06-28,25000.00,PE,NIFTY29JUN25000PE,0.00,0.00,0.00,852.50,0.00,852.50,24414.40,966.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89629,,NIFTY,,2029-06-28,2029-06-28,23000.00,PE,NIFTY29JUN23000PE,0.00,0.00,0.00,543.65,0.00,543.65,24414.40,596.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67785,,NIFTY,,2028-12-28,2028-12-28,25000.00,PE,NIFTY28DEC25000PE,0.00,0.00,0.00,1700.05,1700.05,1700.05,24414.40,1013.80,750,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67779,,NIFTY,,2028-12-28,2028-12-28,22000.00,PE,NIFTY28DEC22000PE,0.00,0.00,0.00,521.30,521.30,521.30,24414.40,458.95,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67771,,NIFTY,,2028-12-28,2028-12-28,18000.00,PE,NIFTY28DEC18000PE,0.00,0.00,0.00,250.00,250.00,250.00,24414.40,104.35,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53635,,NIFTY,,2027-12-30,2027-12-30,28000.00,PE,NIFTY27DEC28000PE,0.00,0.00,0.00,4251.00,0.00,4251.00,24414.40,2142.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53615,,NIFTY,,2027-12-30,2027-12-30,21000.00,PE,NIFTY27DEC21000PE,0.00,0.00,0.00,440.05,440.05,440.05,24414.40,315.00,125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53595,,NIFTY,,2027-12-30,2027-12-30,15000.00,PE,NIFTY27DEC15000PE,0.00,0.00,0.00,43.05,43.05,43.05,24414.40,11.70,475,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38432,,NIFTY,,2025-05-08,2025-05-08,21000.00,CE,NIFTY2550821000CE,3350.00,3378.00,3338.00,3338.00,3338.00,3365.00,24414.40,3418.15,1875,-375,5,9134250.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38438,,NIFTY,,2025-05-08,2025-05-08,21150.00,CE,NIFTY2550821150CE,0.00,0.00,0.00,2251.15,0.00,2251.15,24414.40,3268.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38504,,NIFTY,,2025-05-08,2025-05-08,22650.00,CE,NIFTY2550822650CE,1710.00,1725.00,1704.00,1720.00,1720.00,1790.05,24414.40,1768.40,2250,-375,6,10963875.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38586,,NIFTY,,2025-05-08,2025-05-08,23950.00,CE,NIFTY2550823950CE,352.75,520.65,349.30,436.95,445.80,418.20,24414.40,436.95,43425,-6075,3062,5599871190.00,2424,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38642,,NIFTY,,2025-05-08,2025-05-08,25100.00,CE,NIFTY2550825100CE,2.00,2.60,1.25,1.65,1.25,2.30,24414.40,1.65,5205075,-306300,601385,1132187861793.75,123923,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38682,,NIFTY,,2025-05-08,2025-05-08,26050.00,CE,NIFTY2550826050CE,0.90,1.10,0.45,0.75,0.50,1.10,24414.40,0.75,736725,-307200,47469,92745604725.00,9738,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46072,,NIFTY,,2025-05-15,2025-05-15,20800.00,CE,NIFTY2551520800CE,3567.85,3608.35,3567.85,3605.25,3605.25,1762.95,24414.40,3643.80,75,75,3,5488608.75,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46101,,NIFTY,,2025-05-15,2025-05-15,21250.00,CE,NIFTY2551521250CE,0.00,0.00,0.00,2819.75,2819.00,2819.75,24414.40,3194.45,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46108,,NIFTY,,2025-05-15,2025-05-15,21350.00,CE,NIFTY2551521350CE,0.00,0.00,0.00,2780.05,2777.50,2780.05,24414.40,3094.60,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46122,,NIFTY,,2025-05-15,2025-05-15,21600.00,CE,NIFTY2551521600CE,2810.00,2840.00,2770.00,2799.95,2800.65,2549.95,24414.40,2799.95,750,675,12,21953167.50,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46124,,NIFTY,,2025-05-15,2025-05-15,21650.00,CE,NIFTY2551521650CE,0.00,0.00,0.00,2498.30,2498.30,2498.30,24414.40,2795.00,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46148,,NIFTY,,2025-05-15,2025-05-15,22150.00,CE,NIFTY2551522150CE,2174.90,2258.45,2174.90,2258.45,2258.45,2383.70,24414.40,2258.45,2175,150,3,5483336.25,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46186,,NIFTY,,2025-05-15,2025-05-15,22900.00,CE,NIFTY2551522900CE,1507.00,1512.00,1500.00,1500.00,1500.00,1521.50,24414.40,1547.55,7950,1575,23,42099150.00,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46220,,NIFTY,,2025-05-15,2025-05-15,23600.00,CE,NIFTY2551523600CE,770.00,930.00,769.00,848.80,861.10,830.00,24414.40,848.80,81300,50550,888,1628429073.75,394,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46232,,NIFTY,,2025-05-15,2025-05-15,23850.00,CE,NIFTY2551523850CE,615.00,698.00,574.15,623.65,632.95,606.00,24414.40,623.65,11625,7575,243,446212162.50,119,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46292,,NIFTY,,2025-05-15,2025-05-15,25050.00,CE,NIFTY2551525050CE,17.80,35.85,11.20,24.10,24.95,18.65,24414.40,24.10,301125,-93975,31854,59901451665.00,20188,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46314,,NIFTY,,2025-05-15,2025-05-15,25500.00,CE,NIFTY2551525500CE,5.00,7.75,3.00,4.90,5.00,4.95,24414.40,4.90,2641875,994875,73125,139879490913.75,29210,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49081,,NIFTY,,2025-05-22,2025-05-22,22150.00,CE,NIFTY2552222150CE,0.00,0.00,0.00,1860.00,0.00,1860.00,24414.40,2323.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49103,,NIFTY,,2025-05-22,2025-05-22,22600.00,CE,NIFTY2552222600CE,1869.55,1870.80,1869.55,1870.50,1870.80,1925.00,24414.40,1870.50,600,375,6,11011721.25,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49105,,NIFTY,,2025-05-22,2025-05-22,22650.00,CE,NIFTY2552222650CE,1822.15,1822.15,1822.15,1822.15,1822.15,1774.65,24414.40,1822.15,150,75,1,1835411.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49226,,NIFTY,,2025-05-22,2025-05-22,24850.00,CE,NIFTY2552224850CE,112.45,152.30,102.55,122.05,124.00,112.45,24414.40,122.05,9825,4125,388,726554081.25,222,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49291,,NIFTY,,2025-05-22,2025-05-22,25400.00,CE,NIFTY2552225400CE,21.60,37.85,13.90,25.50,26.80,23.90,24414.40,25.50,83400,3075,3175,6054391477.50,1815,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49311,,NIFTY,,2025-05-22,2025-05-22,25700.00,CE,NIFTY2552225700CE,11.85,17.80,9.25,12.70,13.10,12.70,24414.40,12.70,30375,4050,786,1515756836.25,539,F1,75,,,,,
