TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,61395,,NIFTY,,2025-05-29,2025-05-29,21500.00,CE,NIFTY25MAY21500CE,2971.25,3048.60,2941.00,2964.10,2979.55,2943.95,24414.40,2964.10,276900,2400,51,93558802.50,31,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61495,,NIFTY,,2025-05-29,2025-05-29,22250.00,CE,NIFTY25MAY22250CE,2262.25,2262.25,2262.25,2262.25,2262.25,2207.05,24414.40,2262.25,2325,75,1,1838418.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61507,,NIFTY,,2025-05-29,2025-05-29,22550.00,CE,NIFTY25MAY22550CE,1949.95,2048.10,1949.95,1971.20,1971.20,2181.75,24414.40,1959.65,6150,-75,5,9196443.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61515,,NIFTY,,2025-05-29,2025-05-29,22750.00,CE,NIFTY25MAY22750CE,1782.70,1782.70,1780.85,1781.80,1780.85,1828.80,24414.40,1781.80,9000,0,2,3679766.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61549,,NIFTY,,2025-05-29,2025-05-29,23600.00,CE,NIFTY25MAY23600CE,976.95,1080.00,967.95,1016.70,1020.40,1000.65,24414.40,1016.70,189375,-975,253,466906106.25,133,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61555,,NIFTY,,2025-05-29,2025-05-29,23750.00,CE,NIFTY25MAY23750CE,947.00,947.00,853.70,885.00,885.00,890.20,24414.40,883.35,13125,-3075,46,84987941.25,25,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61559,,NIFTY,,2025-05-29,2025-05-29,23850.00,CE,NIFTY25MAY23850CE,787.95,880.35,777.45,812.40,811.90,805.50,24414.40,812.40,9600,-5625,135,249799417.50,85,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61767,,NIFTY,,2025-05-29,2025-05-29,25300.00,CE,NIFTY25MAY25300CE,55.00,94.25,55.00,70.80,72.90,68.80,24414.40,70.80,566700,-22050,16596,31578220582.50,9937,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40429,,NIFTY,,2025-06-05,2025-06-05,23850.00,CE,NIFTY2560523850CE,0.00,0.00,0.00,883.90,0.00,883.90,24414.40,877.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40525,,NIFTY,,2025-06-05,2025-06-05,25650.00,CE,NIFTY2560525650CE,0.00,0.00,0.00,135.70,0.00,135.70,24414.40,111.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40533,,NIFTY,,2025-06-05,2025-06-05,25850.00,CE,NIFTY2560525850CE,47.15,47.15,35.90,36.05,36.05,44.95,24414.40,81.45,900,375,13,25245753.75,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40535,,NIFTY,,2025-06-05,2025-06-05,25900.00,CE,NIFTY2560525900CE,34.65,45.05,32.40,36.40,36.00,36.45,24414.40,36.40,6600,-825,127,247044296.25,68,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62122,,NIFTY,,2025-06-26,2025-06-26,21100.00,CE,NIFTY25JUN21100CE,0.00,0.00,0.00,3433.70,3433.70,3433.70,24414.40,3510.05,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62185,,NIFTY,,2025-06-26,2025-06-26,22150.00,CE,NIFTY25JUN22150CE,0.00,0.00,0.00,2436.55,2436.55,2436.55,24414.40,2492.15,675,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62205,,NIFTY,,2025-06-26,2025-06-26,22650.00,CE,NIFTY25JUN22650CE,0.00,0.00,0.00,2003.70,2003.70,2003.70,24414.40,2030.15,675,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62327,,NIFTY,,2025-06-26,2025-06-26,23450.00,CE,NIFTY25JUN23450CE,1385.70,1385.70,1385.70,1385.70,1385.70,1454.85,24414.40,1357.50,600,-75,1,1862677.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62329,,NIFTY,,2025-06-26,2025-06-26,23500.00,CE,NIFTY25JUN23500CE,1299.85,1387.95,1261.00,1323.65,1330.00,1311.75,24414.40,1323.65,562950,-75,319,593749001.25,235,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62353,,NIFTY,,2025-06-26,2025-06-26,24100.00,CE,NIFTY25JUN24100CE,867.00,926.80,825.00,870.30,866.90,859.20,24414.40,870.30,31500,-75,87,162956310.00,49,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62393,,NIFTY,,2025-06-26,2025-06-26,24850.00,CE,NIFTY25JUN24850CE,386.00,442.50,386.00,423.85,423.50,417.75,24414.40,423.85,13500,2250,85,161094022.50,30,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62411,,NIFTY,,2025-06-26,2025-06-26,25300.00,CE,NIFTY25JUN25300CE,239.95,271.15,219.90,244.50,243.30,238.55,24414.40,244.50,69150,-2475,929,1779614107.50,427,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50537,,NIFTY,,2025-06-26,2025-06-26,28000.00,CE,NIFTY25JUN28000CE,12.60,15.20,12.20,14.85,15.20,14.00,24414.40,14.85,348425,-3975,1159,2435150752.50,613,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55673,,NIFTY,,2025-07-31,2025-07-31,22300.00,CE,NIFTY25JUL22300CE,0.00,0.00,0.00,2472.90,0.00,2472.90,24414.40,2543.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55695,,NIFTY,,2025-07-31,2025-07-31,22850.00,CE,NIFTY25JUL22850CE,0.00,0.00,0.00,2022.55,0.00,2022.55,24414.40,2073.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55721,,NIFTY,,2025-07-31,2025-07-31,23150.00,CE,NIFTY25JUL23150CE,0.00,0.00,0.00,1793.75,0.00,1793.75,24414.40,1833.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55761,,NIFTY,,2025-07-31,2025-07-31,24100.00,CE,NIFTY25JUL24100CE,1101.40,1103.90,1094.20,1099.35,1098.15,1103.55,24414.40,1099.35,1125,-450,13,24569373.75,10,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55771,,NIFTY,,2025-07-31,2025-07-31,24300.00,CE,NIFTY25JUL24300CE,1020.00,1020.00,930.15,947.15,947.15,983.50,24414.40,947.15,2100,-750,24,45505488.75,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55775,,NIFTY,,2025-07-31,2025-07-31,24400.00,CE,NIFTY25JUL24400CE,891.85,926.65,886.85,896.55,896.25,891.85,24414.40,896.55,2625,-900,19,36049773.75,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55793,,NIFTY,,2025-07-31,2025-07-31,24850.00,CE,NIFTY25JUL24850CE,657.30,676.45,625.90,625.90,625.90,621.80,24414.40,625.90,525,150,5,9564292.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55801,,NIFTY,,2025-07-31,2025-07-31,25050.00,CE,NIFTY25JUL25050CE,569.55,569.55,534.00,534.00,534.00,576.70,24414.40,674.20,900,75,2,3840266.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55841,,NIFTY,,2025-07-31,2025-07-31,25850.00,CE,NIFTY25JUL25850CE,0.00,0.00,0.00,418.55,0.00,418.55,24414.40,390.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55847,,NIFTY,,2025-07-31,2025-07-31,25950.00,CE,NIFTY25JUL25950CE,0.00,0.00,0.00,391.20,0.00,391.20,24414.40,362.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62924,,NIFTY,,2026-03-26,2026-03-26,24000.00,CE,NIFTY26MAR24000CE,0.00,0.00,0.00,2170.10,0.00,2170.10,24414.40,2546.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38378,,NIFTY,,2026-06-25,2026-06-25,20000.00,CE,NIFTY26JUN20000CE,0.00,0.00,0.00,3829.50,0.00,3829.50,24414.40,5979.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58646,,NIFTY,,2026-12-31,2026-12-31,21000.00,CE,NIFTY26DEC21000CE,0.00,0.00,0.00,3356.25,0.00,3356.25,24414.40,5867.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38158,,NIFTY,,2026-12-31,2026-12-31,29000.00,CE,NIFTY26DEC29000CE,940.00,940.00,936.35,937.60,936.35,934.40,24414.40,937.60,1425,225,3,6735952.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71562,,NIFTY,,2027-06-24,2027-06-24,25000.00,CE,NIFTY27JUN25000CE,0.00,0.00,0.00,2090.05,0.00,2090.05,24414.40,3874.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71564,,NIFTY,,2027-06-24,2027-06-24,26000.00,CE,NIFTY27JUN26000CE,0.00,0.00,0.00,1900.85,0.00,1900.85,24414.40,3344.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38160,,NIFTY,,2027-06-24,2027-06-24,29000.00,CE,NIFTY27JUN29000CE,0.00,0.00,0.00,1545.20,0.00,1545.20,24414.40,2068.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53616,,NIFTY,,2027-12-30,2027-12-30,22000.00,CE,NIFTY27DEC22000CE,0.00,0.00,0.00,4499.55,0.00,4499.55,24414.40,6444.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86139,,NIFTY,,2028-06-29,2028-06-29,18000.00,CE,NIFTY28JUN18000CE,0.00,0.00,0.00,6809.35,0.00,6809.35,24414.40,9931.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86167,,NIFTY,,2028-06-29,2028-06-29,29000.00,CE,NIFTY28JUN29000CE,0.00,0.00,0.00,2333.25,0.00,2333.25,24414.40,3320.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89610,,NIFTY,,2029-06-28,2029-06-28,17000.00,CE,NIFTY29JUN17000CE,0.00,0.00,0.00,12333.10,0.00,12333.10,24414.40,11608.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71563,,NIFTY,,2027-06-24,2027-06-24,25000.00,PE,NIFTY27JUN25000PE,0.00,0.00,0.00,5619.05,0.00,5619.05,24414.40,1133.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71552,,NIFTY,,2027-06-24,2027-06-24,20000.00,PE,NIFTY27JUN20000PE,0.00,0.00,0.00,3034.20,0.00,3034.20,24414.40,185.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50979,,NIFTY,,2026-12-31,2026-12-31,27000.00,PE,NIFTY26DEC27000PE,0.00,0.00,0.00,1850.00,1850.00,1850.00,24414.40,1965.35,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58625,,NIFTY,,2026-06-25,2026-06-25,12000.00,PE,NIFTY26JUN12000PE,0.00,0.00,0.00,20.05,20.05,20.05,24414.40,0.00,475,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62936,,NIFTY,,2026-03-26,2026-03-26,29000.00,PE,NIFTY26MAR29000PE,0.00,0.00,0.00,3815.05,0.00,3815.05,24414.40,3484.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64691,,NIFTY,,2025-09-25,2025-09-25,23000.00,PE,NIFTY25SEP23000PE,399.40,399.45,305.60,339.50,340.00,359.70,24414.40,339.50,453525,14400,2109,3692116166.25,1574,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55854,,NIFTY,,2025-07-31,2025-07-31,26100.00,PE,NIFTY25JUL26100PE,0.00,0.00,0.00,1737.70,0.00,1737.70,24414.40,1606.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55846,,NIFTY,,2025-07-31,2025-07-31,25900.00,PE,NIFTY25JUL25900PE,1391.70,1391.70,1391.10,1391.45,1391.35,1391.40,24414.40,1391.45,450,375,5,10234293.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55824,,NIFTY,,2025-07-31,2025-07-31,25450.00,PE,NIFTY25JUL25450PE,1089.60,1089.65,1089.60,1089.65,1089.65,1288.65,24414.40,1089.65,150,150,2,3980943.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55790,,NIFTY,,2025-07-31,2025-07-31,24750.00,PE,NIFTY25JUL24750PE,0.00,0.00,0.00,757.65,757.65,757.65,24414.40,763.65,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55740,,NIFTY,,2025-07-31,2025-07-31,23600.00,PE,NIFTY25JUL23600PE,373.65,404.20,364.90,379.00,379.00,371.65,24414.40,318.70,3075,75,5,8991498.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55722,,NIFTY,,2025-07-31,2025-07-31,23150.00,PE,NIFTY25JUL23150PE,0.00,0.00,0.00,259.00,259.00,259.00,24414.40,210.30,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62462,,NIFTY,,2025-06-26,2025-06-26,26200.00,PE,NIFTY25JUN26200PE,1661.30,1661.30,1661.30,1661.30,1661.30,2270.50,24414.40,1661.30,75,75,1,2089597.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62396,,NIFTY,,2025-06-26,2025-06-26,24900.00,PE,NIFTY25JUN24900PE,738.95,775.00,674.00,723.80,719.55,749.45,24414.40,723.80,14100,2400,245,470797342.50,107,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61744,,NIFTY,,2029-12-27,2029-12-27,22000.00,CE,NIFTY29DEC22000CE,0.00,0.00,0.00,8865.25,0.00,8865.25,24414.40,8739.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61748,,NIFTY,,2029-12-27,2029-12-27,24000.00,CE,NIFTY29DEC24000CE,0.00,0.00,0.00,7730.00,0.00,7730.00,24414.40,7566.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38465,,NIFTY,,2025-05-08,2025-05-08,21800.00,PE,NIFTY2550821800PE,2.00,9.80,0.90,1.05,1.20,3.60,24414.40,1.05,497100,-554550,163632,267561918307.50,35153,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38471,,NIFTY,,2025-05-08,2025-05-08,21950.00,PE,NIFTY2550821950PE,3.95,10.15,1.10,1.25,1.60,4.15,24414.40,1.25,539925,363675,85231,140327142738.75,20482,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38477,,NIFTY,,2025-05-08,2025-05-08,22050.00,PE,NIFTY2550822050PE,4.05,4.70,1.10,1.35,1.15,4.40,24414.40,1.35,163875,8400,64217,106210898497.50,18725,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38487,,NIFTY,,2025-05-08,2025-05-08,22300.00,PE,NIFTY2550822300PE,5.60,8.00,1.30,1.80,1.30,5.30,24414.40,1.80,1362075,324225,210437,352003520835.00,52338,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38491,,NIFTY,,2025-05-08,2025-05-08,22400.00,PE,NIFTY2550822400PE,6.00,9.95,1.60,2.10,1.70,5.80,24414.40,2.10,1338750,375375,210025,352894179761.25,53739,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38510,,NIFTY,,2025-05-08,2025-05-08,22750.00,PE,NIFTY2550822750PE,8.35,10.15,3.25,4.20,3.25,7.75,24414.40,4.20,711600,285075,126647,216144865777.50,40083,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38590,,NIFTY,,2025-05-08,2025-05-08,24000.00,PE,NIFTY2550824000PE,36.00,49.10,16.40,22.40,17.40,27.20,24414.40,22.40,9073200,-892350,1938019,3492239124551.25,725859,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38631,,NIFTY,,2025-05-08,2025-05-08,24800.00,PE,NIFTY2550824800PE,574.95,574.95,362.85,440.40,425.65,452.10,24414.40,440.40,119775,5175,18445,34917681183.75,11685,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38675,,NIFTY,,2025-05-08,2025-05-08,25850.00,PE,NIFTY2550825850PE,1456.40,1537.05,1445.75,1537.05,1537.05,1366.60,24414.40,1431.05,1125,-75,11,22538591.25,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46187,,NIFTY,,2025-05-15,2025-05-15,22900.00,PE,NIFTY2551522900PE,33.00,40.65,25.00,28.65,26.00,30.30,24414.40,28.65,152850,-1350,16140,27756681547.50,10135,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46195,,NIFTY,,2025-05-15,2025-05-15,23050.00,PE,NIFTY2551523050PE,50.00,50.00,28.40,34.00,31.70,34.20,24414.40,34.00,49200,2100,3418,5917558983.75,2202,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46299,,NIFTY,,2025-05-15,2025-05-15,25150.00,PE,NIFTY2551525150PE,782.40,782.40,706.95,780.40,780.40,746.85,24414.40,739.25,7275,1575,39,75743246.25,21,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46305,,NIFTY,,2025-05-15,2025-05-15,25300.00,PE,NIFTY2551525300PE,938.00,940.00,903.00,919.00,919.00,910.00,24414.40,873.65,2325,1425,23,45251625.00,16,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46323,,NIFTY,,2025-05-15,2025-05-15,25700.00,PE,NIFTY2551525700PE,1312.35,1312.35,1302.65,1302.65,1302.65,1203.35,24414.40,1302.65,675,150,2,4051125.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49118,,NIFTY,,2025-05-22,2025-05-22,22950.00,PE,NIFTY2552222950PE,0.00,0.00,0.00,112.75,112.75,112.75,24414.40,9.00,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62358,,NIFTY,,2025-06-26,2025-06-26,24150.00,PE,NIFTY25JUN24150PE,394.65,419.30,393.60,419.30,419.30,436.60,24414.40,386.95,17850,-1650,31,57082563.75,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62354,,NIFTY,,2025-06-26,2025-06-26,24100.00,PE,NIFTY25JUN24100PE,419.45,438.90,375.00,401.40,397.40,426.10,24414.40,401.40,57375,-1425,514,944681463.75,331,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62352,,NIFTY,,2025-06-26,2025-06-26,24050.00,PE,NIFTY25JUN24050PE,403.85,414.00,366.40,390.90,390.90,394.00,24414.40,390.90,7800,1350,62,113598060.00,22,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62330,,NIFTY,,2025-06-26,2025-06-26,23500.00,PE,NIFTY25JUN23500PE,300.05,306.80,244.45,267.35,265.50,281.60,24414.40,267.35,1319025,35250,6221,11090407222.50,3089,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62298,,NIFTY,,2025-06-26,2025-06-26,23100.00,PE,NIFTY25JUN23100PE,202.40,224.45,186.65,202.30,200.95,217.85,24414.40,202.30,17775,-1875,174,304133613.75,82,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62198,,NIFTY,,2025-06-26,2025-06-26,22450.00,PE,NIFTY25JUN22450PE,0.00,0.00,0.00,179.25,178.35,179.25,24414.40,42.65,2025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62174,,NIFTY,,2025-06-26,2025-06-26,22050.00,PE,NIFTY25JUN22050PE,0.00,0.00,0.00,201.00,201.00,201.00,24414.40,21.15,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62170,,NIFTY,,2025-06-26,2025-06-26,21900.00,PE,NIFTY25JUN21900PE,111.20,111.20,88.20,96.00,95.10,104.90,24414.40,96.00,99450,-1275,122,201237060.00,36,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62064,,NIFTY,,2025-06-26,2025-06-26,20450.00,PE,NIFTY25JUN20450PE,0.00,0.00,0.00,13.15,0.00,13.15,24414.40,0.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55120,,NIFTY,,2025-06-26,2025-06-26,18000.00,PE,NIFTY25JUN18000PE,18.40,20.15,16.50,17.80,17.65,18.10,24414.40,17.80,452550,0,549,741893542.50,203,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40534,,NIFTY,,2025-06-05,2025-06-05,25850.00,PE,NIFTY2560525850PE,0.00,0.00,0.00,1452.75,0.00,1452.75,24414.40,1384.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40532,,NIFTY,,2025-06-05,2025-06-05,25800.00,PE,NIFTY2560525800PE,0.00,0.00,0.00,1410.55,0.00,1410.55,24414.40,1341.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49144,,NIFTY,,2025-05-22,2025-05-22,23350.00,PE,NIFTY2552223350PE,0.00,0.00,0.00,217.90,0.00,217.90,24414.40,30.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49191,,NIFTY,,2025-05-22,2025-05-22,24200.00,PE,NIFTY2552224200PE,263.45,271.40,210.95,236.30,234.05,242.60,24414.40,236.30,49800,8775,2759,5057148577.50,1786,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49215,,NIFTY,,2025-05-22,2025-05-22,24700.00,PE,NIFTY2552224700PE,444.75,493.20,413.60,450.85,447.55,456.65,24414.40,450.85,4650,-3150,221,416790416.25,126,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49256,,NIFTY,,2025-05-22,2025-05-22,25050.00,PE,NIFTY2552225050PE,688.05,688.35,687.50,688.15,687.50,619.35,24414.40,688.15,1800,600,8,15442871.25,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49290,,NIFTY,,2025-05-22,2025-05-22,25350.00,PE,NIFTY2552225350PE,0.00,0.00,0.00,1433.05,0.00,1433.05,24414.40,935.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49299,,NIFTY,,2025-05-22,2025-05-22,25450.00,PE,NIFTY2552225450PE,0.00,0.00,0.00,1520.20,0.00,1520.20,24414.40,1021.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49334,,NIFTY,,2025-05-22,2025-05-22,26100.00,PE,NIFTY2552226100PE,0.00,0.00,0.00,2117.75,0.00,2117.75,24414.40,1626.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61356,,NIFTY,,2025-05-29,2025-05-29,21000.00,PE,NIFTY25MAY21000PE,29.00,32.00,20.90,22.80,21.50,24.65,24414.40,22.80,2970225,29925,15086,23788221401.25,6823,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40508,,NIFTY,,2025-06-05,2025-06-05,25300.00,PE,NIFTY2560525300PE,0.00,0.00,0.00,1014.65,0.00,1014.65,24414.40,940.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40496,,NIFTY,,2025-06-05,2025-06-05,25100.00,PE,NIFTY2560525100PE,0.00,0.00,0.00,872.45,0.00,872.45,24414.40,796.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40490,,NIFTY,,2025-06-05,2025-06-05,24950.00,PE,NIFTY2560524950PE,0.00,0.00,0.00,625.25,625.25,625.25,24414.40,696.50,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40488,,NIFTY,,2025-06-05,2025-06-05,24900.00,PE,NIFTY2560524900PE,644.05,677.60,641.10,641.10,641.10,600.00,24414.40,664.80,2775,-375,17,32582051.25,13,F1,75,,,,,
