TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,40482,,NIFTY,,2025-06-05,2025-06-05,24800.00,PE,NIFTY2560524800PE,0.00,0.00,0.00,679.40,0.00,679.40,24414.40,603.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40432,,NIFTY,,2025-06-05,2025-06-05,23900.00,PE,NIFTY2560523900PE,281.00,281.00,235.65,255.05,255.05,268.05,24414.40,255.05,1725,525,37,67031688.75,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61372,,NIFTY,,2025-05-29,2025-05-29,21150.00,PE,NIFTY25MAY21150PE,28.85,32.45,23.55,25.80,23.55,26.80,24414.40,25.80,5250,-2625,198,314468535.00,160,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61482,,NIFTY,,2025-05-29,2025-05-29,21900.00,PE,NIFTY25MAY21900PE,51.05,53.05,37.95,40.35,39.90,46.55,24414.40,40.35,343275,2925,1840,3028176041.25,1064,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61522,,NIFTY,,2025-05-29,2025-05-29,22900.00,PE,NIFTY25MAY22900PE,101.05,103.45,75.00,85.15,84.60,95.50,24414.40,85.15,200325,-2100,2984,5144791458.75,1789,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40424,,NIFTY,,2025-06-05,2025-06-05,23700.00,PE,NIFTY2560523700PE,225.00,225.00,219.65,222.80,222.80,202.40,24414.40,152.50,450,450,8,14352978.75,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40406,,NIFTY,,2025-06-05,2025-06-05,23300.00,PE,NIFTY2560523300PE,0.00,0.00,0.00,113.70,0.00,113.70,24414.40,77.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40374,,NIFTY,,2025-06-05,2025-06-05,22750.00,PE,NIFTY2560522750PE,108.15,108.15,102.00,102.00,102.00,108.75,24414.40,102.00,1200,450,8,13711698.75,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61808,,NIFTY,,2025-05-29,2025-05-29,26150.00,PE,NIFTY25MAY26150PE,1693.60,1693.60,1693.60,1693.60,1693.60,3180.80,24414.40,1693.60,75,75,1,2088270.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61800,,NIFTY,,2025-05-29,2025-05-29,25950.00,PE,NIFTY25MAY25950PE,1492.95,1492.95,1492.95,1492.95,1492.95,1574.95,24414.40,1492.95,300,75,1,2058221.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61756,,NIFTY,,2025-05-29,2025-05-29,25000.00,PE,NIFTY25MAY25000PE,798.95,798.95,630.00,676.80,665.60,701.80,24414.40,676.80,1243875,-35700,9561,18413170616.25,5680,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61556,,NIFTY,,2025-05-29,2025-05-29,23750.00,PE,NIFTY25MAY23750PE,202.00,214.90,164.50,183.10,180.30,199.50,24414.40,183.10,49425,4050,998,1791628811.25,526,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49119,,NIFTY,,2025-05-22,2025-05-22,23000.00,CE,NIFTY2552223000CE,1470.00,1490.00,1470.00,1487.00,1489.00,1600.00,24414.40,1487.00,1200,975,16,29376292.50,13,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38408,,NIFTY,,2025-05-08,2025-05-08,20400.00,CE,NIFTY2550820400CE,0.00,0.00,0.00,2989.15,0.00,2989.15,24414.40,4018.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38430,,NIFTY,,2025-05-08,2025-05-08,20950.00,CE,NIFTY2550820950CE,0.00,0.00,0.00,2446.55,0.00,2446.55,24414.40,3468.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38456,,NIFTY,,2025-05-08,2025-05-08,21600.00,CE,NIFTY2550821600CE,2810.00,2810.00,2745.00,2759.05,2772.60,2755.10,24414.40,2759.05,1275,-8025,123,224755233.75,58,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38482,,NIFTY,,2025-05-08,2025-05-08,22200.00,CE,NIFTY2550822200CE,2162.00,2162.70,2140.00,2140.00,2140.00,2182.00,24414.40,2218.35,1125,-150,5,9132502.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38508,,NIFTY,,2025-05-08,2025-05-08,22750.00,CE,NIFTY2550822750CE,1666.10,1666.10,1666.10,1666.10,1666.10,1758.35,24414.40,1668.45,600,0,1,1831207.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38580,,NIFTY,,2025-05-08,2025-05-08,23800.00,CE,NIFTY2550823800CE,500.00,668.00,483.25,582.90,592.00,572.65,24414.40,582.90,125175,-53850,4082,7463741865.00,2743,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38606,,NIFTY,,2025-05-08,2025-05-08,24400.00,CE,NIFTY2550824400CE,20.30,123.90,20.00,43.70,41.40,54.50,24414.40,43.70,15024750,3172200,9583749,17577729045003.75,4169192,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38632,,NIFTY,,2025-05-08,2025-05-08,24850.00,CE,NIFTY2550824850CE,4.00,7.75,2.30,3.05,2.65,4.00,24414.40,3.05,3358200,1246875,915712,1706921476432.50,208784,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38636,,NIFTY,,2025-05-08,2025-05-08,24950.00,CE,NIFTY2550824950CE,2.15,4.85,1.70,2.15,1.90,3.05,24414.40,2.15,2430525,646425,607649,1137185512507.50,116041,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46196,,NIFTY,,2025-05-15,2025-05-15,23100.00,CE,NIFTY2551523100CE,1305.00,1350.00,1270.00,1310.20,1333.00,1297.95,24414.40,1310.20,39225,37125,518,948373428.75,207,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46213,,NIFTY,,2025-05-15,2025-05-15,23450.00,CE,NIFTY2551523450CE,1000.00,1003.90,1000.00,1003.90,1003.90,1004.00,24414.40,1009.00,1500,75,2,3667792.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46216,,NIFTY,,2025-05-15,2025-05-15,23500.00,CE,NIFTY2551523500CE,859.00,1015.60,859.00,942.40,952.95,924.75,24414.40,942.40,306300,104250,2804,5140994523.75,1120,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46258,,NIFTY,,2025-05-15,2025-05-15,24200.00,CE,NIFTY2551524200CE,317.05,417.10,278.50,353.60,357.15,333.40,24414.40,353.60,224700,65550,17169,31611596846.25,11522,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46272,,NIFTY,,2025-05-15,2025-05-15,24550.00,CE,NIFTY2551524550CE,104.00,190.25,85.00,147.65,149.40,129.60,24414.40,147.65,247275,2400,27887,51648794336.25,20214,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46318,,NIFTY,,2025-05-15,2025-05-15,25600.00,CE,NIFTY2551525600CE,2.30,5.75,2.30,3.30,3.20,3.80,24414.40,3.30,1173375,327375,38768,74445119718.75,16389,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89627,,NIFTY,,2029-06-28,2029-06-28,22000.00,PE,NIFTY29JUN22000PE,0.00,0.00,0.00,422.00,0.00,422.00,24414.40,452.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86150,,NIFTY,,2028-06-29,2028-06-29,23000.00,PE,NIFTY28JUN23000PE,0.00,0.00,0.00,1399.25,0.00,1399.25,24414.40,623.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53627,,NIFTY,,2027-12-30,2027-12-30,25000.00,PE,NIFTY27DEC25000PE,0.00,0.00,0.00,1546.40,1546.40,1546.40,24414.40,1099.90,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71546,,NIFTY,,2027-06-24,2027-06-24,17000.00,PE,NIFTY27JUN17000PE,0.00,0.00,0.00,1814.75,0.00,1814.75,24414.40,33.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71506,,NIFTY,,2026-12-31,2026-12-31,26000.00,PE,NIFTY26DEC26000PE,0.00,0.00,0.00,1450.00,1450.00,1450.00,24414.40,1527.00,5150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71502,,NIFTY,,2026-12-31,2026-12-31,24000.00,PE,NIFTY26DEC24000PE,877.50,877.50,851.00,855.05,855.00,877.55,24414.40,855.05,19200,75,9,16782345.00,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58639,,NIFTY,,2026-12-31,2026-12-31,17000.00,PE,NIFTY26DEC17000PE,0.00,0.00,0.00,97.05,97.05,97.05,24414.40,20.75,2850,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71473,,NIFTY,,2026-06-25,2026-06-25,24000.00,PE,NIFTY26JUN24000PE,734.30,734.30,734.30,734.30,734.30,794.95,24414.40,794.60,1425,-75,1,1855072.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38380,,NIFTY,,2026-06-25,2026-06-25,20000.00,PE,NIFTY26JUN20000PE,0.00,0.00,0.00,3159.75,0.00,3159.75,24414.40,101.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38153,,NIFTY,,2025-12-24,2025-12-24,29000.00,PE,NIFTY25DEC29000PE,0.00,0.00,0.00,3450.20,3436.40,3450.20,24414.40,3687.10,15625,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71398,,NIFTY,,2025-12-24,2025-12-24,25000.00,PE,NIFTY25DEC25000PE,980.05,994.60,918.00,941.20,948.15,980.05,24414.40,941.20,678575,-1400,1416,2756005162.50,1151,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39988,,NIFTY,,2025-12-24,2025-12-24,19000.00,PE,NIFTY25DEC19000PE,110.00,110.00,91.15,103.55,105.00,107.60,24414.40,103.55,210650,0,345,494307191.25,189,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55122,,NIFTY,,2025-12-24,2025-12-24,18000.00,PE,NIFTY25DEC18000PE,78.75,83.90,70.15,72.15,73.35,76.60,24414.40,72.15,92450,1850,175,237204123.75,145,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49180,,NIFTY,,2025-12-24,2025-12-24,16500.00,PE,NIFTY25DEC16500PE,0.00,0.00,0.00,20.30,20.30,20.30,24414.40,0.40,2750,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55808,,NIFTY,,2025-07-31,2025-07-31,25200.00,PE,NIFTY25JUL25200PE,943.90,943.90,943.90,943.90,943.90,1134.00,24414.40,943.90,75,75,1,1960792.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55788,,NIFTY,,2025-07-31,2025-07-31,24700.00,PE,NIFTY25JUL24700PE,701.75,701.75,691.90,691.90,691.90,736.00,24414.40,739.05,3750,3525,57,108587141.25,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55772,,NIFTY,,2025-07-31,2025-07-31,24300.00,PE,NIFTY25JUL24300PE,575.00,583.25,549.65,576.00,576.00,560.20,24414.40,576.00,2775,150,13,24242553.75,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55760,,NIFTY,,2025-07-31,2025-07-31,24050.00,PE,NIFTY25JUL24050PE,483.50,483.50,479.20,479.20,479.20,611.20,24414.40,479.20,150,0,2,3679702.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55748,,NIFTY,,2025-07-31,2025-07-31,23750.00,PE,NIFTY25JUL23750PE,409.70,430.15,409.00,414.70,414.70,395.15,24414.40,414.70,3300,75,5,9062115.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55700,,NIFTY,,2025-07-31,2025-07-31,22900.00,PE,NIFTY25JUL22900PE,258.00,267.55,238.80,238.80,238.80,265.35,24414.40,238.80,47025,4575,70,121575213.75,48,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55686,,NIFTY,,2025-07-31,2025-07-31,22600.00,PE,NIFTY25JUL22600PE,208.75,223.95,197.75,199.85,198.10,224.00,24414.40,199.85,28350,900,26,44476533.75,23,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62458,,NIFTY,,2025-06-26,2025-06-26,26100.00,PE,NIFTY25JUN26100PE,1579.20,1579.20,1579.20,1579.20,1579.20,1600.00,24414.40,1596.25,150,75,1,2075940.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71384,,NIFTY,,2025-06-26,2025-06-26,26000.00,PE,NIFTY25JUN26000PE,1525.05,1566.70,1438.70,1498.70,1495.00,1514.25,24414.40,1498.70,828500,6700,431,888841766.25,356,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62442,,NIFTY,,2025-06-26,2025-06-26,25900.00,PE,NIFTY25JUN25900PE,1401.70,1401.70,1401.70,1401.70,1401.70,1310.00,24414.40,1401.70,300,75,1,2047627.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62430,,NIFTY,,2025-06-26,2025-06-26,25700.00,PE,NIFTY25JUN25700PE,1243.75,1243.75,1243.75,1243.75,1243.75,1130.30,24414.40,1243.75,75,75,1,2020781.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62416,,NIFTY,,2025-06-26,2025-06-26,25350.00,PE,NIFTY25JUN25350PE,989.05,989.05,989.05,989.05,989.05,1074.15,24414.40,1028.30,150,-75,1,1975428.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62410,,NIFTY,,2025-06-26,2025-06-26,25250.00,PE,NIFTY25JUN25250PE,911.60,911.60,911.60,911.60,911.60,812.00,24414.40,961.30,450,-75,1,1962120.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62394,,NIFTY,,2025-06-26,2025-06-26,24850.00,PE,NIFTY25JUN24850PE,704.20,704.20,682.45,682.45,682.45,721.45,24414.40,716.95,5250,-150,2,3831498.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62360,,NIFTY,,2025-06-26,2025-06-26,24200.00,PE,NIFTY25JUN24200PE,435.30,471.95,403.75,434.90,432.00,454.85,24414.40,434.90,100125,12825,1327,2451618840.00,927,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62140,,NIFTY,,2025-06-26,2025-06-26,21400.00,PE,NIFTY25JUN21400PE,51.10,66.95,51.10,66.95,66.95,25.75,24414.40,5.65,225,75,11,17709045.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62098,,NIFTY,,2025-06-26,2025-06-26,20900.00,PE,NIFTY25JUN20900PE,60.05,65.30,55.00,55.50,55.50,64.30,24414.40,1.75,5175,-3600,62,97462706.25,16,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62076,,NIFTY,,2025-06-26,2025-06-26,20700.00,PE,NIFTY25JUN20700PE,0.00,0.00,0.00,19.90,0.00,19.90,24414.40,1.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62066,,NIFTY,,2025-06-26,2025-06-26,20500.00,PE,NIFTY25JUN20500PE,56.00,57.20,44.65,47.75,47.10,53.85,24414.40,47.75,217725,-5925,845,1302334518.75,632,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40544,,NIFTY,,2025-06-05,2025-06-05,26100.00,PE,NIFTY2560526100PE,0.00,0.00,0.00,1669.90,0.00,1669.90,24414.40,1606.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40526,,NIFTY,,2025-06-05,2025-06-05,25650.00,PE,NIFTY2560525650PE,0.00,0.00,0.00,1286.50,0.00,1286.50,24414.40,1215.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40520,,NIFTY,,2025-06-05,2025-06-05,25500.00,PE,NIFTY2560525500PE,0.00,0.00,0.00,1166.80,0.00,1166.80,24414.40,1093.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40516,,NIFTY,,2025-06-05,2025-06-05,25450.00,PE,NIFTY2560525450PE,0.00,0.00,0.00,1128.00,0.00,1128.00,24414.40,1054.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40500,,NIFTY,,2025-06-05,2025-06-05,25150.00,PE,NIFTY2560525150PE,0.00,0.00,0.00,907.05,0.00,907.05,24414.40,831.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40460,,NIFTY,,2025-06-05,2025-06-05,24400.00,PE,NIFTY2560524400PE,405.15,434.60,378.00,399.55,395.10,424.75,24414.40,399.55,8925,450,83,154412673.75,69,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40430,,NIFTY,,2025-06-05,2025-06-05,23850.00,PE,NIFTY2560523850PE,0.00,0.00,0.00,246.25,0.00,246.25,24414.40,191.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40420,,NIFTY,,2025-06-05,2025-06-05,23650.00,PE,NIFTY2560523650PE,0.00,0.00,0.00,190.20,0.00,190.20,24414.40,141.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40414,,NIFTY,,2025-06-05,2025-06-05,23500.00,PE,NIFTY2560523500PE,203.35,208.10,174.65,183.95,182.05,193.70,24414.40,183.95,4500,2925,80,142116386.25,53,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40398,,NIFTY,,2025-06-05,2025-06-05,23150.00,PE,NIFTY2560523150PE,0.00,0.00,0.00,89.55,0.00,89.55,24414.40,58.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61792,,NIFTY,,2025-05-29,2025-05-29,25800.00,PE,NIFTY25MAY25800PE,1352.00,1352.00,1352.00,1352.00,1352.00,1245.00,24414.40,1352.00,23025,150,2,4072800.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61688,,NIFTY,,2025-05-29,2025-05-29,24600.00,PE,NIFTY25MAY24600PE,499.05,510.90,405.65,445.30,436.60,461.50,24414.40,445.30,442125,30750,11357,21331834155.00,6953,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61672,,NIFTY,,2025-05-29,2025-05-29,24200.00,PE,NIFTY25MAY24200PE,312.20,399.80,262.55,290.55,288.45,306.15,24414.40,290.55,1241325,-2325,17591,32317198121.25,12510,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61546,,NIFTY,,2025-05-29,2025-05-29,23500.00,PE,NIFTY25MAY23500PE,167.10,190.00,127.00,145.40,140.00,155.85,24414.40,145.40,3624900,148425,35195,62426566818.75,19073,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61538,,NIFTY,,2025-05-29,2025-05-29,23300.00,PE,NIFTY25MAY23300PE,145.30,152.65,104.65,119.80,113.60,131.30,24414.40,119.80,427425,10575,8594,15098424405.00,5310,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61532,,NIFTY,,2025-05-29,2025-05-29,23150.00,PE,NIFTY25MAY23150PE,118.10,124.10,93.60,103.80,102.55,115.35,24414.40,103.80,18075,-7950,512,893216932.50,235,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61506,,NIFTY,,2025-05-29,2025-05-29,22500.00,PE,NIFTY25MAY22500PE,88.95,88.95,55.85,63.45,60.45,69.00,24414.40,63.45,2716350,71250,17328,29327735422.50,10671,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61500,,NIFTY,,2025-05-29,2025-05-29,22350.00,PE,NIFTY25MAY22350PE,62.30,69.70,51.00,56.50,55.60,62.15,24414.40,56.50,23700,5475,339,569708190.00,152,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61488,,NIFTY,,2025-05-29,2025-05-29,22050.00,PE,NIFTY25MAY22050PE,53.10,58.80,42.20,46.65,43.65,52.20,24414.40,46.65,11925,1875,274,454105597.50,144,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61486,,NIFTY,,2025-05-29,2025-05-29,22000.00,PE,NIFTY25MAY22000PE,52.50,61.85,40.30,44.10,42.75,48.25,24414.40,44.10,3251400,-118425,30868,51043228215.00,14948,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61352,,NIFTY,,2025-05-29,2025-05-29,20900.00,PE,NIFTY25MAY20900PE,25.85,28.15,20.05,22.00,20.05,24.35,24414.40,22.00,59475,-2100,502,787744196.25,366,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49340,,NIFTY,,2025-05-22,2025-05-22,26200.00,PE,NIFTY2552226200PE,0.00,0.00,0.00,2213.10,0.00,2213.10,24414.40,1723.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49329,,NIFTY,,2025-05-22,2025-05-22,26000.00,PE,NIFTY2552226000PE,0.00,0.00,0.00,2023.10,0.00,2023.10,24414.40,1529.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49292,,NIFTY,,2025-05-22,2025-05-22,25400.00,PE,NIFTY2552225400PE,0.00,0.00,0.00,1476.45,0.00,1476.45,24414.40,978.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49217,,NIFTY,,2025-05-22,2025-05-22,24750.00,PE,NIFTY2552224750PE,492.00,492.00,492.00,492.00,492.00,480.00,24414.40,485.20,1125,75,1,1893150.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49201,,NIFTY,,2025-05-22,2025-05-22,24350.00,PE,NIFTY2552224350PE,309.75,325.05,259.75,284.65,284.45,294.95,24414.40,284.65,19950,8100,877,1620816915.00,492,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49154,,NIFTY,,2025-05-22,2025-05-22,23600.00,PE,NIFTY2552223600PE,121.40,134.30,96.95,113.55,111.55,118.30,24414.40,113.55,32175,13875,677,1204040542.50,428,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49124,,NIFTY,,2025-05-22,2025-05-22,23100.00,PE,NIFTY2552223100PE,0.00,0.00,0.00,155.70,155.70,155.70,24414.40,14.65,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49122,,NIFTY,,2025-05-22,2025-05-22,23050.00,PE,NIFTY2552223050PE,0.00,0.00,0.00,140.75,0.00,140.75,24414.40,12.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49108,,NIFTY,,2025-05-22,2025-05-22,22700.00,PE,NIFTY2552222700PE,47.85,58.30,41.00,46.00,46.05,47.85,24414.40,46.00,22050,4725,261,445276920.00,214,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49098,,NIFTY,,2025-05-22,2025-05-22,22500.00,PE,NIFTY2552222500PE,45.35,52.00,35.05,38.65,36.60,39.25,24414.40,38.65,172875,95025,6210,10498687050.00,4381,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49082,,NIFTY,,2025-05-22,2025-05-22,22150.00,PE,NIFTY2552222150PE,31.45,39.05,22.25,27.55,22.25,31.45,24414.40,27.55,18450,12975,784,1304125890.00,277,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46343,,NIFTY,,2025-05-15,2025-05-15,26150.00,PE,NIFTY2551526150PE,1747.65,1747.65,1747.65,1747.65,1747.65,3580.65,24414.40,1747.65,75,75,1,2092323.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46329,,NIFTY,,2025-05-15,2025-05-15,25850.00,PE,NIFTY2551525850PE,1450.55,1450.55,1450.55,1450.55,1450.55,1348.55,24414.40,1401.80,825,75,1,2047541.25,1,F1,75,,,,,
