TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,46321,,NIFTY,,2025-05-15,2025-05-15,25650.00,PE,NIFTY2551525650PE,1260.40,1260.40,1260.40,1260.40,1260.40,1149.10,24414.40,1205.70,375,75,1,2018280.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46275,,NIFTY,,2025-05-15,2025-05-15,24600.00,PE,NIFTY2551524600PE,379.80,411.65,289.55,332.30,324.95,334.20,24414.40,332.30,250500,-23325,20889,39062599151.25,13280,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46251,,NIFTY,,2025-05-15,2025-05-15,24050.00,PE,NIFTY2551524050PE,156.05,166.40,106.95,126.35,118.80,121.20,24414.40,126.35,133200,32175,13679,24804048427.50,10648,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46117,,NIFTY,,2025-05-15,2025-05-15,21450.00,PE,NIFTY2551521450PE,10.65,16.55,7.30,8.35,8.65,9.70,24414.40,8.35,17175,10125,967,1556418063.75,680,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46107,,NIFTY,,2025-05-15,2025-05-15,21300.00,PE,NIFTY2551521300PE,13.00,15.15,5.55,7.45,7.35,8.55,24414.40,7.45,40875,18975,4256,6802082407.50,2833,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38683,,NIFTY,,2025-05-08,2025-05-08,26050.00,PE,NIFTY2550826050PE,0.00,0.00,0.00,1702.30,1702.45,1702.30,24414.40,1631.00,675,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38673,,NIFTY,,2025-05-08,2025-05-08,25800.00,PE,NIFTY2550825800PE,0.00,0.00,0.00,1485.20,1485.15,1485.20,24414.40,1381.05,1275,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38662,,NIFTY,,2025-05-08,2025-05-08,25550.00,PE,NIFTY2550825550PE,1187.40,1187.40,1187.10,1187.10,1187.10,1212.60,24414.40,1131.10,975,0,2,4010587.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38645,,NIFTY,,2025-05-08,2025-05-08,25150.00,PE,NIFTY2550825150PE,830.30,830.30,766.55,771.50,771.50,806.00,24414.40,771.50,2175,225,33,64243676.25,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38643,,NIFTY,,2025-05-08,2025-05-08,25100.00,PE,NIFTY2550825100PE,800.15,804.65,673.70,734.95,731.40,754.60,24414.40,734.95,34875,-150,218,422412195.00,160,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38635,,NIFTY,,2025-05-08,2025-05-08,24900.00,PE,NIFTY2550824900PE,500.00,622.30,465.00,536.80,523.00,557.50,24414.40,536.80,90600,-1725,3304,6303030716.25,2213,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38565,,NIFTY,,2025-05-08,2025-05-08,23600.00,PE,NIFTY2550823600PE,18.00,27.90,10.30,13.40,10.65,16.60,24414.40,13.40,2704350,94050,473619,838852855016.25,178116,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38529,,NIFTY,,2025-05-08,2025-05-08,23050.00,PE,NIFTY2550823050PE,13.35,19.95,5.25,6.85,5.25,10.05,24414.40,6.85,813075,387300,157929,273120336660.00,59833,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38527,,NIFTY,,2025-05-08,2025-05-08,23000.00,PE,NIFTY2550823000PE,12.00,12.60,4.70,6.05,4.95,9.65,24414.40,6.05,10088325,2725650,1003023,1730809673321.25,324306,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38479,,NIFTY,,2025-05-08,2025-05-08,22100.00,PE,NIFTY2550822100PE,4.50,4.90,1.25,1.40,1.55,4.55,24414.40,1.40,411825,-56475,150083,248791010253.75,39612,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38463,,NIFTY,,2025-05-08,2025-05-08,21750.00,PE,NIFTY2550821750PE,3.55,4.50,0.90,1.15,1.05,3.55,24414.40,1.15,137475,-128250,47984,78281290796.25,10754,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38447,,NIFTY,,2025-05-08,2025-05-08,21350.00,PE,NIFTY2550821350PE,3.00,3.20,0.65,0.85,0.85,2.90,24414.40,0.85,93225,-5700,27668,44306871420.00,6828,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38431,,NIFTY,,2025-05-08,2025-05-08,20950.00,PE,NIFTY2550820950PE,2.40,2.75,0.50,0.75,0.75,2.40,24414.40,0.75,88125,-19275,24464,38441440237.50,5617,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61914,,NIFTY,,2029-12-27,2029-12-27,29000.00,CE,NIFTY29DEC29000CE,0.00,0.00,0.00,5305.80,0.00,5305.80,24414.40,5094.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89640,,NIFTY,,2029-06-28,2029-06-28,29000.00,CE,NIFTY29JUN29000CE,0.00,0.00,0.00,5677.90,0.00,5677.90,24414.40,4514.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89638,,NIFTY,,2029-06-28,2029-06-28,28000.00,CE,NIFTY29JUN28000CE,0.00,0.00,0.00,6112.60,0.00,6112.60,24414.40,4950.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89630,,NIFTY,,2029-06-28,2029-06-28,24000.00,CE,NIFTY29JUN24000CE,0.00,0.00,0.00,8085.35,0.00,8085.35,24414.40,7001.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86153,,NIFTY,,2028-06-29,2028-06-29,25000.00,CE,NIFTY28JUN25000CE,0.00,0.00,0.00,3545.15,0.00,3545.15,24414.40,5227.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86149,,NIFTY,,2028-06-29,2028-06-29,23000.00,CE,NIFTY28JUN23000CE,0.00,0.00,0.00,4323.10,0.00,4323.10,24414.40,6411.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86141,,NIFTY,,2028-06-29,2028-06-29,19000.00,CE,NIFTY28JUN19000CE,0.00,0.00,0.00,6252.25,0.00,6252.25,24414.40,9176.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53624,,NIFTY,,2027-12-30,2027-12-30,24000.00,CE,NIFTY27DEC24000CE,0.00,0.00,0.00,3778.95,0.00,3778.95,24414.40,5160.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50549,,NIFTY,,2027-06-24,2027-06-24,28000.00,CE,NIFTY27JUN28000CE,0.00,0.00,0.00,2186.30,0.00,2186.30,24414.40,2442.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71556,,NIFTY,,2027-06-24,2027-06-24,22000.00,CE,NIFTY27JUN22000CE,0.00,0.00,0.00,2783.50,0.00,2783.50,24414.40,5774.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38154,,NIFTY,,2026-06-25,2026-06-25,29000.00,CE,NIFTY26JUN29000CE,0.00,0.00,0.00,864.20,0.00,864.20,24414.40,850.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50556,,NIFTY,,2026-06-25,2026-06-25,18000.00,CE,NIFTY26JUN18000CE,0.00,0.00,0.00,7400.00,7400.00,7400.00,24414.40,7753.00,100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62918,,NIFTY,,2026-03-26,2026-03-26,21000.00,CE,NIFTY26MAR21000CE,0.00,0.00,0.00,4255.80,0.00,4255.80,24414.40,4771.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50971,,NIFTY,,2025-12-24,2025-12-24,27000.00,CE,NIFTY25DEC27000CE,414.80,458.45,402.60,432.65,432.00,431.00,24414.40,432.65,697725,-7125,1733,3565348777.50,1077,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55815,,NIFTY,,2025-07-31,2025-07-31,25350.00,CE,NIFTY25JUL25350CE,0.00,0.00,0.00,578.20,0.00,578.20,24414.40,554.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55803,,NIFTY,,2025-07-31,2025-07-31,25100.00,CE,NIFTY25JUL25100CE,537.45,537.45,504.65,504.65,504.65,673.25,24414.40,653.10,525,525,8,15365692.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55777,,NIFTY,,2025-07-31,2025-07-31,24450.00,CE,NIFTY25JUL24450CE,896.95,896.95,835.10,866.35,866.35,920.60,24414.40,866.35,150,75,3,5696130.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55765,,NIFTY,,2025-07-31,2025-07-31,24200.00,CE,NIFTY25JUL24200CE,1005.00,1018.55,992.00,1018.55,1018.55,1011.35,24414.40,1018.55,1200,225,4,7560566.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55755,,NIFTY,,2025-07-31,2025-07-31,23950.00,CE,NIFTY25JUL23950CE,0.00,0.00,0.00,1252.90,0.00,1252.90,24414.40,1262.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55751,,NIFTY,,2025-07-31,2025-07-31,23850.00,CE,NIFTY25JUL23850CE,0.00,0.00,0.00,1314.50,0.00,1314.50,24414.40,1327.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55731,,NIFTY,,2025-07-31,2025-07-31,23400.00,CE,NIFTY25JUL23400CE,0.00,0.00,0.00,1613.15,0.00,1613.15,24414.40,1643.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55705,,NIFTY,,2025-07-31,2025-07-31,23050.00,CE,NIFTY25JUL23050CE,0.00,0.00,0.00,1868.60,0.00,1868.60,24414.40,1911.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62439,,NIFTY,,2025-06-26,2025-06-26,25850.00,CE,NIFTY25JUN25850CE,111.25,111.25,110.00,110.60,110.00,112.90,24414.40,110.60,3300,150,4,7788180.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62425,,NIFTY,,2025-06-26,2025-06-26,25600.00,CE,NIFTY25JUN25600CE,164.50,178.50,142.50,161.20,161.35,156.80,24414.40,161.20,38775,2175,410,791960103.75,259,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62383,,NIFTY,,2025-06-26,2025-06-26,24700.00,CE,NIFTY25JUN24700CE,487.00,544.95,464.25,497.35,497.15,487.00,24414.40,497.35,88875,-3750,323,610407232.50,195,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62355,,NIFTY,,2025-06-26,2025-06-26,24150.00,CE,NIFTY25JUN24150CE,822.50,854.80,822.50,835.60,835.60,843.80,24414.40,872.00,6525,-150,9,16869453.75,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62349,,NIFTY,,2025-06-26,2025-06-26,23950.00,CE,NIFTY25JUN23950CE,995.85,996.30,980.15,980.15,980.15,934.30,24414.40,980.15,2025,-75,5,9352305.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62325,,NIFTY,,2025-06-26,2025-06-26,23400.00,CE,NIFTY25JUN23400CE,1390.00,1433.00,1352.25,1433.00,1433.00,1386.80,24414.40,1396.30,4800,975,36,66934091.25,23,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62267,,NIFTY,,2025-06-26,2025-06-26,23100.00,CE,NIFTY25JUN23100CE,1665.40,1665.40,1665.40,1665.40,1665.40,1760.00,24414.40,1665.40,3375,0,1,1857405.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62265,,NIFTY,,2025-06-26,2025-06-26,23050.00,CE,NIFTY25JUN23050CE,1708.30,1708.30,1708.30,1708.30,1708.30,1495.45,24414.40,1708.30,825,75,1,1856872.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58618,,NIFTY,,2025-06-26,2025-06-26,22000.00,CE,NIFTY25JUN22000CE,2551.35,2718.20,2551.35,2644.45,2638.55,2616.75,24414.40,2644.45,526875,9225,229,422999051.25,224,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62147,,NIFTY,,2025-06-26,2025-06-26,21600.00,CE,NIFTY25JUN21600CE,0.00,0.00,0.00,2952.85,2952.85,2952.85,24414.40,3020.45,975,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62141,,NIFTY,,2025-06-26,2025-06-26,21450.00,CE,NIFTY25JUN21450CE,0.00,0.00,0.00,3105.05,3105.05,3105.05,24414.40,3166.70,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62063,,NIFTY,,2025-06-26,2025-06-26,20450.00,CE,NIFTY25JUN20450CE,0.00,0.00,0.00,4055.60,4055.60,4055.60,24414.40,4151.80,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40545,,NIFTY,,2025-06-05,2025-06-05,26150.00,CE,NIFTY2560526150CE,23.90,23.90,21.95,23.05,23.05,22.80,24414.40,23.05,525,-825,17,33369772.50,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40507,,NIFTY,,2025-06-05,2025-06-05,25300.00,CE,NIFTY2560525300CE,0.00,0.00,0.00,211.60,0.00,211.60,24414.40,184.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40503,,NIFTY,,2025-06-05,2025-06-05,25200.00,CE,NIFTY2560525200CE,0.00,0.00,0.00,238.60,0.00,238.60,24414.40,209.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40469,,NIFTY,,2025-06-05,2025-06-05,24550.00,CE,NIFTY2560524550CE,400.05,400.05,388.15,388.15,388.15,455.00,24414.40,455.45,1950,0,3,5612490.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40451,,NIFTY,,2025-06-05,2025-06-05,24300.00,CE,NIFTY2560524300CE,619.70,619.70,530.40,558.60,560.00,540.50,24414.40,558.60,2475,75,9,16781482.50,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40433,,NIFTY,,2025-06-05,2025-06-05,23950.00,CE,NIFTY2560523950CE,0.00,0.00,0.00,817.30,0.00,817.30,24414.40,807.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40419,,NIFTY,,2025-06-05,2025-06-05,23650.00,CE,NIFTY2560523650CE,0.00,0.00,0.00,1026.55,0.00,1026.55,24414.40,1026.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40409,,NIFTY,,2025-06-05,2025-06-05,23400.00,CE,NIFTY2560523400CE,0.00,0.00,0.00,1217.15,0.00,1217.15,24414.40,1227.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40375,,NIFTY,,2025-06-05,2025-06-05,22800.00,CE,NIFTY2560522800CE,0.00,0.00,0.00,1729.65,0.00,1729.65,24414.40,1759.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61785,,NIFTY,,2025-05-29,2025-05-29,25650.00,CE,NIFTY25MAY25650CE,33.60,41.40,28.00,32.50,32.45,31.45,24414.40,32.50,42375,4425,494,951539411.25,204,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61687,,NIFTY,,2025-05-29,2025-05-29,24600.00,CE,NIFTY25MAY24600CE,291.65,360.00,251.00,305.55,311.75,298.50,24414.40,305.55,643350,-85575,11559,21589558290.00,8374,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61671,,NIFTY,,2025-05-29,2025-05-29,24200.00,CE,NIFTY25MAY24200CE,499.95,618.00,486.30,553.65,561.60,538.15,24414.40,553.65,1220475,137400,8748,16237408091.25,5578,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61553,,NIFTY,,2025-05-29,2025-05-29,23700.00,CE,NIFTY25MAY23700CE,895.95,997.00,878.50,944.65,939.60,914.70,24414.40,944.65,268650,5850,641,1183755558.75,389,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61551,,NIFTY,,2025-05-29,2025-05-29,23650.00,CE,NIFTY25MAY23650CE,987.25,987.35,987.25,987.35,987.35,1070.00,24414.40,961.75,12600,0,2,3695595.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61539,,NIFTY,,2025-05-29,2025-05-29,23350.00,CE,NIFTY25MAY23350CE,1232.90,1232.90,1232.90,1232.90,1232.90,1200.05,24414.40,1212.90,9075,75,1,1843717.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61497,,NIFTY,,2025-05-29,2025-05-29,22300.00,CE,NIFTY25MAY22300CE,2160.00,2210.00,2160.00,2210.00,2210.00,2294.95,24414.40,2204.55,39525,0,6,11013885.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61397,,NIFTY,,2025-05-29,2025-05-29,21550.00,CE,NIFTY25MAY21550CE,0.00,0.00,0.00,2868.65,2868.65,2868.65,24414.40,2948.25,1425,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49338,,NIFTY,,2025-05-22,2025-05-22,26200.00,CE,NIFTY2552226200CE,5.00,6.90,4.20,4.65,4.45,6.05,24414.40,4.65,16350,14100,474,931588597.50,159,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49333,,NIFTY,,2025-05-22,2025-05-22,26100.00,CE,NIFTY2552226100CE,5.25,7.85,5.15,5.40,5.30,6.45,24414.40,5.40,84300,16650,835,1634889108.75,293,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49258,,NIFTY,,2025-05-22,2025-05-22,25100.00,CE,NIFTY2552225100CE,52.00,82.30,50.05,61.15,64.80,56.15,24414.40,61.15,82425,21975,4632,8740251716.25,3747,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49224,,NIFTY,,2025-05-22,2025-05-22,24800.00,CE,NIFTY2552224800CE,113.00,176.90,113.00,138.80,140.00,129.80,24414.40,138.80,95025,10200,2476,4630462586.25,1540,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49165,,NIFTY,,2025-05-22,2025-05-22,23750.00,CE,NIFTY2552223750CE,817.15,817.15,817.15,817.15,817.15,895.75,24414.40,811.15,450,75,1,1842536.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49121,,NIFTY,,2025-05-22,2025-05-22,23050.00,CE,NIFTY2552223050CE,1432.45,1432.45,1432.45,1432.45,1432.45,1406.70,24414.40,1437.90,150,75,1,1836183.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55690,,NIFTY,,2025-07-31,2025-07-31,22700.00,PE,NIFTY25JUL22700PE,232.80,235.00,203.55,219.25,219.25,232.20,24414.40,219.25,77025,7800,167,287075010.00,85,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55704,,NIFTY,,2025-07-31,2025-07-31,23000.00,PE,NIFTY25JUL23000PE,291.90,299.00,249.00,267.55,262.45,282.05,24414.40,267.55,238800,46275,1778,3103039248.75,1293,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55736,,NIFTY,,2025-07-31,2025-07-31,23500.00,PE,NIFTY25JUL23500PE,387.50,387.50,335.35,354.05,353.00,369.05,24414.40,354.05,91650,6000,691,1236516412.50,409,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55780,,NIFTY,,2025-07-31,2025-07-31,24500.00,PE,NIFTY25JUL24500PE,684.40,684.40,587.85,632.65,635.00,658.95,24414.40,632.65,106350,15450,1397,2634025402.50,809,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55798,,NIFTY,,2025-07-31,2025-07-31,24950.00,PE,NIFTY25JUL24950PE,0.00,0.00,0.00,989.95,0.00,989.95,24414.40,867.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55119,,NIFTY,,2025-06-26,2025-06-26,18000.00,CE,NIFTY25JUN18000CE,6499.00,6514.70,6453.55,6479.20,6479.20,6492.90,24414.40,6578.85,95650,0,8,14688753.75,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61915,,NIFTY,,2029-12-27,2029-12-27,29000.00,PE,NIFTY29DEC29000PE,0.00,0.00,0.00,1669.20,0.00,1669.20,24414.40,1925.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89631,,NIFTY,,2029-06-28,2029-06-28,24000.00,PE,NIFTY29JUN24000PE,0.00,0.00,0.00,694.05,694.05,694.05,24414.40,766.75,25,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67775,,NIFTY,,2028-12-28,2028-12-28,20000.00,PE,NIFTY28DEC20000PE,0.00,0.00,0.00,316.05,316.05,316.05,24414.40,235.80,1100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38165,,NIFTY,,2027-12-30,2027-12-30,29000.00,PE,NIFTY27DEC29000PE,0.00,0.00,0.00,4227.50,0.00,4227.50,24414.40,2578.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53630,,NIFTY,,2027-12-30,2027-12-30,26000.00,PE,NIFTY27DEC26000PE,0.00,0.00,0.00,1951.60,1951.60,1951.60,24414.40,1401.50,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53604,,NIFTY,,2027-12-30,2027-12-30,18000.00,PE,NIFTY27DEC18000PE,0.00,0.00,0.00,130.30,130.30,130.30,24414.40,81.05,10175,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38163,,NIFTY,,2027-06-24,2027-06-24,29000.00,PE,NIFTY27JUN29000PE,0.00,0.00,0.00,4627.10,0.00,4627.10,24414.40,2794.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71554,,NIFTY,,2027-06-24,2027-06-24,21000.00,PE,NIFTY27JUN21000PE,0.00,0.00,0.00,500.00,500.00,500.00,24414.40,289.95,350,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71548,,NIFTY,,2027-06-24,2027-06-24,18000.00,PE,NIFTY27JUN18000PE,0.00,0.00,0.00,48.55,48.55,48.55,24414.40,63.50,25,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50976,,NIFTY,,2026-06-25,2026-06-25,27000.00,PE,NIFTY26JUN27000PE,0.00,0.00,0.00,6810.70,0.00,6810.70,24414.40,2080.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50498,,NIFTY,,2026-06-25,2026-06-25,17000.00,PE,NIFTY26JUN17000PE,0.00,0.00,0.00,2627.25,0.00,2627.25,24414.40,8.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50462,,NIFTY,,2026-06-25,2026-06-25,16000.00,PE,NIFTY26JUN16000PE,0.00,0.00,0.00,21.00,21.00,21.00,24414.40,2.70,2275,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37796,,NIFTY,,2025-12-24,2025-12-24,23000.00,PE,NIFTY25DEC23000PE,461.05,461.05,418.15,432.75,433.25,450.60,24414.40,432.75,1525075,19225,2281,4009255642.50,1584,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38377,,NIFTY,,2025-12-24,2025-12-24,20000.00,PE,NIFTY25DEC20000PE,160.20,161.95,140.95,148.70,149.90,154.30,24414.40,148.70,639375,-7800,1330,2009869901.25,743,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49174,,NIFTY,,2025-12-24,2025-12-24,15000.00,PE,NIFTY25DEC15000PE,20.05,20.05,20.05,20.05,20.05,22.10,24414.40,0.05,3100,75,1,1126503.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64687,,NIFTY,,2025-09-25,2025-09-25,21000.00,PE,NIFTY25SEP21000PE,152.20,155.05,130.00,138.80,138.00,146.70,24414.40,138.80,391200,2250,1190,1886607315.00,794,F1,75,,,,,
