TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,55810,,NIFTY,,2025-07-31,2025-07-31,25250.00,PE,NIFTY25JUL25250PE,0.00,0.00,0.00,1164.10,0.00,1164.10,24414.40,1037.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38480,,NIFTY,,2025-05-08,2025-05-08,22150.00,CE,NIFTY2550822150CE,0.00,0.00,0.00,2315.90,2315.90,2315.90,24414.40,2268.35,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38490,,NIFTY,,2025-05-08,2025-05-08,22400.00,CE,NIFTY2550822400CE,1945.00,2014.05,1945.00,1960.00,1960.00,1985.60,24414.40,1960.00,3150,-450,12,21926467.50,10,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38553,,NIFTY,,2025-05-08,2025-05-08,23500.00,CE,NIFTY2550823500CE,760.00,958.35,760.00,874.45,886.60,861.00,24414.40,874.45,175950,-147675,4815,8800999481.25,2587,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38562,,NIFTY,,2025-05-08,2025-05-08,23550.00,CE,NIFTY2550823550CE,827.10,858.55,772.05,834.70,837.05,852.00,24414.40,834.70,11550,-2625,185,338255883.75,173,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38564,,NIFTY,,2025-05-08,2025-05-08,23600.00,CE,NIFTY2550823600CE,769.95,861.50,718.35,773.95,789.80,768.30,24414.40,773.95,37725,-35250,748,1367651092.50,510,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38600,,NIFTY,,2025-05-08,2025-05-08,24250.00,CE,NIFTY2550824250CE,88.20,245.95,88.20,149.10,153.85,151.95,24414.40,149.10,941925,242475,887897,1624868852227.50,602272,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38656,,NIFTY,,2025-05-08,2025-05-08,25450.00,CE,NIFTY2550825450CE,1.00,1.55,0.80,1.20,0.85,1.50,24414.40,1.20,1662150,-383100,128662,245595361031.25,26516,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38680,,NIFTY,,2025-05-08,2025-05-08,26000.00,CE,NIFTY2550826000CE,0.90,1.10,0.50,0.75,0.50,1.10,24414.40,0.75,9409350,-553200,675956,1318158972881.25,108754,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46098,,NIFTY,,2025-05-15,2025-05-15,21200.00,CE,NIFTY2551521200CE,0.00,0.00,0.00,1400.90,0.00,1400.90,24414.40,3244.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46128,,NIFTY,,2025-05-15,2025-05-15,21750.00,CE,NIFTY2551521750CE,0.00,0.00,0.00,2790.40,2790.40,2790.40,24414.40,2695.15,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46156,,NIFTY,,2025-05-15,2025-05-15,22350.00,CE,NIFTY2551522350CE,2076.45,2076.45,2076.45,2076.45,2076.45,2143.25,24414.40,2096.00,2325,0,1,1831983.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46192,,NIFTY,,2025-05-15,2025-05-15,23000.00,CE,NIFTY2551523000CE,1340.00,1500.00,1340.00,1417.45,1426.65,1395.35,24414.40,1417.45,161175,72225,1143,2092221217.50,675,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46276,,NIFTY,,2025-05-15,2025-05-15,24650.00,CE,NIFTY2551524650CE,72.95,142.20,72.95,108.35,110.85,91.65,24414.40,108.35,305475,-33825,32125,59644931610.00,22094,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46278,,NIFTY,,2025-05-15,2025-05-15,24700.00,CE,NIFTY2551524700CE,56.00,121.70,50.10,90.25,93.65,76.35,24414.40,90.25,873600,-151950,107521,199884900322.50,62455,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46284,,NIFTY,,2025-05-15,2025-05-15,24850.00,CE,NIFTY2551524850CE,30.05,75.30,28.40,52.75,55.60,42.95,24414.40,52.75,450450,54000,28830,53842783623.75,18388,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46294,,NIFTY,,2025-05-15,2025-05-15,25100.00,CE,NIFTY2551525100CE,14.05,29.80,9.55,19.65,19.50,15.35,24414.40,19.65,1120725,95850,65204,122839933012.50,37824,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46304,,NIFTY,,2025-05-15,2025-05-15,25300.00,CE,NIFTY2551525300CE,6.35,15.15,5.00,9.55,10.10,8.10,24414.40,9.55,1186125,316200,48919,92859104062.50,28114,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46320,,NIFTY,,2025-05-15,2025-05-15,25650.00,CE,NIFTY2551525650CE,3.00,4.85,2.40,2.80,2.95,3.50,24414.40,2.80,545850,72675,16092,30961024042.50,5825,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46334,,NIFTY,,2025-05-15,2025-05-15,25950.00,CE,NIFTY2551525950CE,2.65,3.25,1.65,1.85,1.80,2.80,24414.40,1.85,518850,466050,22353,43508251305.00,4681,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46342,,NIFTY,,2025-05-15,2025-05-15,26150.00,CE,NIFTY2551526150CE,2.25,2.70,1.50,1.60,1.55,2.55,24414.40,1.60,267600,249900,11054,21681097608.75,2913,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46344,,NIFTY,,2025-05-15,2025-05-15,26200.00,CE,NIFTY2551526200CE,2.55,2.60,1.45,1.55,1.50,2.55,24414.40,1.55,2405025,2229600,100477,197452281948.75,33409,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49079,,NIFTY,,2025-05-22,2025-05-22,22100.00,CE,NIFTY2552222100CE,2300.00,2300.00,2300.00,2300.00,2300.00,1906.95,24414.40,2373.20,75,75,1,1830000.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49091,,NIFTY,,2025-05-22,2025-05-22,22350.00,CE,NIFTY2552222350CE,0.00,0.00,0.00,2059.15,2059.15,2059.15,24414.40,2124.50,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49188,,NIFTY,,2025-05-22,2025-05-22,24150.00,CE,NIFTY2552224150CE,512.60,540.80,480.55,503.45,502.30,492.45,24414.40,503.45,5175,-825,33,61039605.00,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49198,,NIFTY,,2025-05-22,2025-05-22,24350.00,CE,NIFTY2552224350CE,328.95,410.05,322.70,361.70,374.80,346.65,24414.40,361.70,19200,5925,659,1221128433.75,406,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49206,,NIFTY,,2025-05-22,2025-05-22,24500.00,CE,NIFTY2552224500CE,239.30,325.00,239.10,272.40,277.50,261.80,24414.40,272.40,138900,28275,4186,7777636698.75,2867,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49210,,NIFTY,,2025-05-22,2025-05-22,24600.00,CE,NIFTY2552224600CE,189.20,270.40,184.15,222.60,227.80,211.05,24414.40,222.60,42600,10875,2685,4997958911.25,1804,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49228,,NIFTY,,2025-05-22,2025-05-22,24900.00,CE,NIFTY2552224900CE,90.50,138.60,88.85,108.00,108.20,101.30,24414.40,108.00,94425,62175,3564,6682986701.25,2026,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49326,,NIFTY,,2025-05-22,2025-05-22,25950.00,CE,NIFTY2552225950CE,9.00,9.40,6.95,7.60,7.90,9.20,24414.40,7.60,4875,1575,155,301759087.50,40,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61319,,NIFTY,,2025-05-29,2025-05-29,20350.00,CE,NIFTY25MAY20350CE,0.00,0.00,0.00,3747.75,3747.45,3747.75,24414.40,4143.40,975,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61337,,NIFTY,,2025-05-29,2025-05-29,20700.00,CE,NIFTY25MAY20700CE,3766.55,3766.65,3766.55,3766.60,3766.60,4030.40,24414.40,3794.75,1125,0,4,7339983.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61371,,NIFTY,,2025-05-29,2025-05-29,21150.00,CE,NIFTY25MAY21150CE,0.00,0.00,0.00,3278.50,3278.90,3278.50,24414.40,3346.50,2025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61467,,NIFTY,,2025-05-29,2025-05-29,21700.00,CE,NIFTY25MAY21700CE,2787.90,2788.80,2787.90,2787.95,2787.95,2712.15,24414.40,2799.05,3750,0,4,7346448.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61473,,NIFTY,,2025-05-29,2025-05-29,21850.00,CE,NIFTY25MAY21850CE,0.00,0.00,0.00,2580.35,2580.35,2580.35,24414.40,2649.95,2550,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61503,,NIFTY,,2025-05-29,2025-05-29,22450.00,CE,NIFTY25MAY22450CE,2055.70,2055.70,2055.70,2055.70,2055.70,2008.00,24414.40,2055.70,4200,75,1,1837927.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61505,,NIFTY,,2025-05-29,2025-05-29,22500.00,CE,NIFTY25MAY22500CE,1992.45,2065.60,1951.00,2014.60,2013.30,1986.30,24414.40,2014.60,689775,-12075,280,514680345.00,204,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61557,,NIFTY,,2025-05-29,2025-05-29,23800.00,CE,NIFTY25MAY23800CE,813.95,921.00,805.55,853.75,855.40,837.35,24414.40,853.75,325650,-8850,764,1412437158.75,511,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61621,,NIFTY,,2025-05-29,2025-05-29,23950.00,CE,NIFTY25MAY23950CE,727.95,791.05,624.20,735.80,735.80,735.00,24414.40,735.80,12750,-600,83,153621555.00,35,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61673,,NIFTY,,2025-05-29,2025-05-29,24250.00,CE,NIFTY25MAY24250CE,502.30,578.15,468.70,517.25,517.20,502.30,24414.40,517.25,70425,-1425,833,1547132321.25,532,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61683,,NIFTY,,2025-05-29,2025-05-29,24500.00,CE,NIFTY25MAY24500CE,344.60,417.55,279.95,359.50,362.55,352.95,24414.40,359.50,4314375,-129975,65040,121258588991.25,43078,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61755,,NIFTY,,2025-05-29,2025-05-29,25000.00,CE,NIFTY25MAY25000CE,125.55,178.95,105.85,140.95,144.75,136.90,24414.40,140.95,4102950,-20325,77374,145897483177.50,38874,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61757,,NIFTY,,2025-05-29,2025-05-29,25050.00,CE,NIFTY25MAY25050CE,119.90,160.35,107.35,127.05,129.50,123.00,24414.40,127.05,49200,-7650,1443,2724603956.25,854,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61803,,NIFTY,,2025-05-29,2025-05-29,26050.00,CE,NIFTY25MAY26050CE,16.10,19.95,15.10,16.50,16.40,15.20,24414.40,16.50,30750,-5550,385,752681947.50,237,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61805,,NIFTY,,2025-05-29,2025-05-29,26100.00,CE,NIFTY25MAY26100CE,14.50,19.05,12.10,16.05,16.40,14.85,24414.40,16.05,1115025,339900,15148,29670058121.25,6625,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40359,,NIFTY,,2025-06-05,2025-06-05,22600.00,CE,NIFTY2560522600CE,0.00,0.00,0.00,1912.95,0.00,1912.95,24414.40,1948.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40365,,NIFTY,,2025-06-05,2025-06-05,22700.00,CE,NIFTY2560522700CE,0.00,0.00,0.00,1820.70,0.00,1820.70,24414.40,1853.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40407,,NIFTY,,2025-06-05,2025-06-05,23350.00,CE,NIFTY2560523350CE,0.00,0.00,0.00,1257.20,0.00,1257.20,24414.40,1269.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40481,,NIFTY,,2025-06-05,2025-06-05,24800.00,CE,NIFTY2560524800CE,270.35,312.00,252.00,271.70,271.70,270.35,24414.40,344.90,1575,675,18,33846866.25,15,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40487,,NIFTY,,2025-06-05,2025-06-05,24900.00,CE,NIFTY2560524900CE,205.65,236.85,205.65,226.80,226.80,295.65,24414.40,306.45,300,225,7,13192230.00,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40495,,NIFTY,,2025-06-05,2025-06-05,25100.00,CE,NIFTY2560525100CE,0.00,0.00,0.00,268.10,0.00,268.10,24414.40,239.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40505,,NIFTY,,2025-06-05,2025-06-05,25250.00,CE,NIFTY2560525250CE,0.00,0.00,0.00,236.00,236.00,236.00,24414.40,196.30,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40521,,NIFTY,,2025-06-05,2025-06-05,25550.00,CE,NIFTY2560525550CE,0.00,0.00,0.00,166.50,166.50,166.50,24414.40,128.95,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62087,,NIFTY,,2025-06-26,2025-06-26,20850.00,CE,NIFTY25JUN20850CE,0.00,0.00,0.00,3672.25,3672.25,3672.25,24414.40,3756.45,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62091,,NIFTY,,2025-06-26,2025-06-26,20900.00,CE,NIFTY25JUN20900CE,0.00,0.00,0.00,3624.95,3624.95,3624.95,24414.40,3707.10,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62137,,NIFTY,,2025-06-26,2025-06-26,21350.00,CE,NIFTY25JUN21350CE,0.00,0.00,0.00,3196.15,3196.15,3196.15,24414.40,3264.55,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62139,,NIFTY,,2025-06-26,2025-06-26,21400.00,CE,NIFTY25JUN21400CE,0.00,0.00,0.00,3156.00,3156.00,3156.00,24414.40,3215.60,975,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37749,,NIFTY,,2025-06-26,2025-06-26,23000.00,CE,NIFTY25JUN23000CE,1685.00,1812.00,1685.00,1751.85,1747.15,1726.20,24414.40,1751.85,1351000,-3600,267,495436860.00,224,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62321,,NIFTY,,2025-06-26,2025-06-26,23300.00,CE,NIFTY25JUN23300CE,1450.00,1508.70,1450.00,1508.70,1508.70,1475.00,24414.40,1475.40,11025,225,7,13000777.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62339,,NIFTY,,2025-06-26,2025-06-26,23750.00,CE,NIFTY25JUN23750CE,1169.35,1169.35,1128.70,1128.70,1128.70,1085.30,24414.40,1135.40,900,-150,2,3734853.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62409,,NIFTY,,2025-06-26,2025-06-26,25250.00,CE,NIFTY25JUN25250CE,269.45,269.45,237.05,261.40,262.55,259.70,24414.40,261.40,6750,300,59,112850580.00,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55677,,NIFTY,,2025-07-31,2025-07-31,22400.00,CE,NIFTY25JUL22400CE,0.00,0.00,0.00,2388.30,0.00,2388.30,24414.40,2455.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55817,,NIFTY,,2025-07-31,2025-07-31,25400.00,CE,NIFTY25JUL25400CE,412.85,412.85,373.10,373.10,373.10,560.45,24414.40,536.05,75,75,2,3868946.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55851,,NIFTY,,2025-07-31,2025-07-31,26050.00,CE,NIFTY25JUL26050CE,0.00,0.00,0.00,365.25,0.00,365.25,24414.40,336.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64694,,NIFTY,,2025-09-25,2025-09-25,25000.00,CE,NIFTY25SEP25000CE,868.40,935.00,843.25,884.45,892.00,878.40,24414.40,884.45,535800,-5250,1403,2723265048.75,1117,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62912,,NIFTY,,2026-03-26,2026-03-26,18000.00,CE,NIFTY26MAR18000CE,0.00,0.00,0.00,6870.70,0.00,6870.70,24414.40,7462.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62916,,NIFTY,,2026-03-26,2026-03-26,20000.00,CE,NIFTY26MAR20000CE,0.00,0.00,0.00,5090.05,0.00,5090.05,24414.40,5637.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62920,,NIFTY,,2026-03-26,2026-03-26,22000.00,CE,NIFTY26MAR22000CE,0.00,0.00,0.00,3481.20,0.00,3481.20,24414.40,3957.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62928,,NIFTY,,2026-03-26,2026-03-26,26000.00,CE,NIFTY26MAR26000CE,0.00,0.00,0.00,1228.35,0.00,1228.35,24414.40,1493.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62930,,NIFTY,,2026-03-26,2026-03-26,27000.00,CE,NIFTY26MAR27000CE,0.00,0.00,0.00,891.90,0.00,891.90,24414.40,1105.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58640,,NIFTY,,2026-12-31,2026-12-31,18000.00,CE,NIFTY26DEC18000CE,0.00,0.00,0.00,4501.45,0.00,4501.45,24414.40,8344.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71503,,NIFTY,,2026-12-31,2026-12-31,25000.00,CE,NIFTY26DEC25000CE,2760.00,2760.00,2745.00,2745.00,2745.00,2730.75,24414.40,3185.65,17750,-225,5,10408875.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50547,,NIFTY,,2026-12-31,2026-12-31,28000.00,CE,NIFTY26DEC28000CE,1225.00,1330.00,1205.00,1244.20,1225.00,1280.00,24414.40,1244.20,4350,0,6,13159875.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71558,,NIFTY,,2027-06-24,2027-06-24,23000.00,CE,NIFTY27JUN23000CE,0.00,0.00,0.00,2530.05,0.00,2530.05,24414.40,5092.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53603,,NIFTY,,2027-12-30,2027-12-30,18000.00,CE,NIFTY27DEC18000CE,0.00,0.00,0.00,6285.70,0.00,6285.70,24414.40,9423.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53605,,NIFTY,,2027-12-30,2027-12-30,19000.00,CE,NIFTY27DEC19000CE,0.00,0.00,0.00,5794.90,0.00,5794.90,24414.40,8638.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38164,,NIFTY,,2027-12-30,2027-12-30,29000.00,CE,NIFTY27DEC29000CE,0.00,0.00,0.00,1932.55,0.00,1932.55,24414.40,2709.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89612,,NIFTY,,2029-06-28,2029-06-28,18000.00,CE,NIFTY29JUN18000CE,0.00,0.00,0.00,11678.65,0.00,11678.65,24414.40,10890.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89628,,NIFTY,,2029-06-28,2029-06-28,23000.00,CE,NIFTY29JUN23000CE,0.00,0.00,0.00,8636.00,0.00,8636.00,24414.40,7587.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89636,,NIFTY,,2029-06-28,2029-06-28,27000.00,CE,NIFTY29JUN27000CE,0.00,0.00,0.00,6570.40,0.00,6570.40,24414.40,5417.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38469,,NIFTY,,2025-05-08,2025-05-08,21900.00,PE,NIFTY2550821900PE,4.00,9.80,1.05,1.20,1.25,4.00,24414.40,1.20,402900,-243600,132831,218197010276.25,36389,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38483,,NIFTY,,2025-05-08,2025-05-08,22200.00,PE,NIFTY2550822200PE,4.35,5.35,1.30,1.50,1.30,4.85,24414.40,1.50,1072200,-152925,167630,279139120522.50,44144,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38497,,NIFTY,,2025-05-08,2025-05-08,22550.00,PE,NIFTY2550822550PE,6.40,8.65,2.05,2.95,2.35,6.60,24414.40,2.95,599850,324600,97524,164969267928.75,30133,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38507,,NIFTY,,2025-05-08,2025-05-08,22700.00,PE,NIFTY2550822700PE,8.35,9.55,3.00,3.95,3.05,7.45,24414.40,3.95,1804575,-435075,273415,465600335145.00,89934,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38595,,NIFTY,,2025-05-08,2025-05-08,24100.00,PE,NIFTY2550824100PE,72.00,90.00,19.25,26.40,20.10,32.70,24414.40,26.40,3423825,731850,1090305,1973251175032.50,505642,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38607,,NIFTY,,2025-05-08,2025-05-08,24400.00,PE,NIFTY2550824400PE,125.00,172.95,61.00,79.35,62.85,99.25,24414.40,79.35,10913700,1620600,6356962,11677379162088.75,3553837,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38620,,NIFTY,,2025-05-08,2025-05-08,24600.00,PE,NIFTY2550824600PE,307.35,356.15,188.20,246.75,229.95,256.90,24414.40,246.75,780450,-162525,300608,560245438507.50,192360,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38649,,NIFTY,,2025-05-08,2025-05-08,25250.00,PE,NIFTY2550825250PE,926.60,927.25,898.80,898.80,898.80,882.50,24414.40,831.15,2625,-300,20,39241852.50,13,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38651,,NIFTY,,2025-05-08,2025-05-08,25300.00,PE,NIFTY2550825300PE,945.00,989.70,889.65,934.30,934.30,910.90,24414.40,881.15,4500,-300,49,96407700.00,37,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38671,,NIFTY,,2025-05-08,2025-05-08,25750.00,PE,NIFTY2550825750PE,0.00,0.00,0.00,1383.70,1383.70,1383.70,24414.40,1331.05,450,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46067,,NIFTY,,2025-05-15,2025-05-15,20650.00,PE,NIFTY2551520650PE,6.05,9.00,3.65,4.10,4.05,4.90,24414.40,4.10,1281225,930900,37977,58831889178.75,17699,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46073,,NIFTY,,2025-05-15,2025-05-15,20800.00,PE,NIFTY2551520800PE,6.95,9.30,4.20,4.95,5.25,5.50,24414.40,4.95,171825,130725,9135,14254770626.25,5789,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46102,,NIFTY,,2025-05-15,2025-05-15,21250.00,PE,NIFTY2551521250PE,8.40,17.75,6.10,7.00,7.65,8.35,24414.40,7.00,11775,6600,873,1391919318.75,636,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46109,,NIFTY,,2025-05-15,2025-05-15,21350.00,PE,NIFTY2551521350PE,10.75,15.95,6.80,7.90,7.40,8.60,24414.40,7.90,18825,13725,1754,2809814100.00,1163,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46175,,NIFTY,,2025-05-15,2025-05-15,22750.00,PE,NIFTY2551522750PE,29.65,36.20,22.15,24.35,23.60,25.30,24414.40,24.35,50250,23325,2767,4726545648.75,1882,F1,75,,,,,
