TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,46193,,NIFTY,,2025-05-15,2025-05-15,23000.00,PE,NIFTY2551523000PE,40.05,50.00,27.30,31.80,30.75,32.65,24414.40,31.80,2062875,359400,99176,171335104263.75,46459,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46214,,NIFTY,,2025-05-15,2025-05-15,23450.00,PE,NIFTY2551523450PE,50.30,73.40,43.05,53.10,51.55,52.90,24414.40,53.10,82200,37200,6195,10920179741.25,3950,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46261,,NIFTY,,2025-05-15,2025-05-15,24250.00,PE,NIFTY2551524250PE,225.00,225.75,152.55,177.65,170.00,173.55,24414.40,177.65,231900,9675,29517,54084183843.75,21306,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49112,,NIFTY,,2025-05-22,2025-05-22,22800.00,PE,NIFTY2552222800PE,60.00,71.25,44.95,50.95,49.05,53.20,24414.40,50.95,24600,8400,416,712973580.00,265,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49132,,NIFTY,,2025-05-22,2025-05-22,23150.00,PE,NIFTY2552223150PE,0.00,0.00,0.00,163.70,163.70,163.70,24414.40,17.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49136,,NIFTY,,2025-05-22,2025-05-22,23250.00,PE,NIFTY2552223250PE,0.00,0.00,0.00,189.35,0.00,189.35,24414.40,23.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49152,,NIFTY,,2025-05-22,2025-05-22,23550.00,PE,NIFTY2552223550PE,0.00,0.00,0.00,284.10,0.00,284.10,24414.40,51.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49166,,NIFTY,,2025-05-22,2025-05-22,23750.00,PE,NIFTY2552223750PE,159.35,159.35,116.50,135.95,133.60,139.20,24414.40,135.95,3525,375,159,284849895.00,124,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49301,,NIFTY,,2025-05-22,2025-05-22,25500.00,PE,NIFTY2552225500PE,0.00,0.00,0.00,1564.40,0.00,1564.40,24414.40,1065.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49331,,NIFTY,,2025-05-22,2025-05-22,26050.00,PE,NIFTY2552226050PE,0.00,0.00,0.00,2070.30,0.00,2070.30,24414.40,1578.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61334,,NIFTY,,2025-05-29,2025-05-29,20600.00,PE,NIFTY25MAY20600PE,23.00,23.60,16.70,18.20,16.70,20.10,24414.40,18.20,47925,75,506,782512537.50,398,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61338,,NIFTY,,2025-05-29,2025-05-29,20700.00,PE,NIFTY25MAY20700PE,20.85,24.80,17.60,20.55,18.10,20.60,24414.40,20.55,76275,62550,1529,2376087982.50,712,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61394,,NIFTY,,2025-05-29,2025-05-29,21450.00,PE,NIFTY25MAY21450PE,32.80,40.30,28.65,30.85,29.10,32.75,24414.40,30.85,11175,750,179,288423427.50,98,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61526,,NIFTY,,2025-05-29,2025-05-29,23000.00,PE,NIFTY25MAY23000PE,110.00,129.70,82.00,93.65,90.00,101.90,24414.40,93.65,4227675,71175,43579,75490070347.50,24147,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61534,,NIFTY,,2025-05-29,2025-05-29,23200.00,PE,NIFTY25MAY23200PE,140.00,142.55,95.30,108.05,107.40,120.75,24414.40,108.05,686250,109800,8681,15177587100.00,5616,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61542,,NIFTY,,2025-05-29,2025-05-29,23400.00,PE,NIFTY25MAY23400PE,149.50,174.00,114.35,130.45,127.40,143.10,24414.40,130.45,554025,14700,13430,23703654855.00,7380,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61550,,NIFTY,,2025-05-29,2025-05-29,23600.00,PE,NIFTY25MAY23600PE,189.95,207.80,140.50,159.00,153.55,168.50,24414.40,159.00,439200,-18525,6029,10744660481.25,3916,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61664,,NIFTY,,2025-05-29,2025-05-29,24000.00,PE,NIFTY25MAY24000PE,290.00,298.95,213.40,237.95,234.00,253.00,24414.40,237.95,6884175,-358950,71206,129468176407.50,39608,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61754,,NIFTY,,2025-05-29,2025-05-29,24950.00,PE,NIFTY25MAY24950PE,676.00,676.00,606.00,639.00,639.00,676.00,24414.40,639.00,11400,-1650,34,65253993.75,32,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61786,,NIFTY,,2025-05-29,2025-05-29,25650.00,PE,NIFTY25MAY25650PE,1255.25,1255.25,1255.25,1255.25,1255.25,1205.80,24414.40,1206.20,600,0,1,2017893.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40376,,NIFTY,,2025-06-05,2025-06-05,22800.00,PE,NIFTY2560522800PE,0.00,0.00,0.00,48.80,0.00,48.80,24414.40,28.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40394,,NIFTY,,2025-06-05,2025-06-05,23100.00,PE,NIFTY2560523100PE,0.00,0.00,0.00,82.50,0.00,82.50,24414.40,53.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40522,,NIFTY,,2025-06-05,2025-06-05,25550.00,PE,NIFTY2560525550PE,0.00,0.00,0.00,1206.20,0.00,1206.20,24414.40,1133.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40530,,NIFTY,,2025-06-05,2025-06-05,25750.00,PE,NIFTY2560525750PE,0.00,0.00,0.00,1368.70,0.00,1368.70,24414.40,1299.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40540,,NIFTY,,2025-06-05,2025-06-05,26000.00,PE,NIFTY2560526000PE,0.00,0.00,0.00,1581.95,0.00,1581.95,24414.40,1516.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62090,,NIFTY,,2025-06-26,2025-06-26,20850.00,PE,NIFTY25JUN20850PE,0.00,0.00,0.00,25.20,0.00,25.20,24414.40,1.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62144,,NIFTY,,2025-06-26,2025-06-26,21500.00,PE,NIFTY25JUN21500PE,87.00,89.00,67.65,75.10,74.60,83.85,24414.40,75.10,500775,34875,3413,5523021153.75,2306,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62146,,NIFTY,,2025-06-26,2025-06-26,21550.00,PE,NIFTY25JUN21550PE,0.00,0.00,0.00,68.30,0.00,68.30,24414.40,7.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37794,,NIFTY,,2025-06-26,2025-06-26,23000.00,PE,NIFTY25JUN23000PE,230.75,230.75,175.55,191.15,188.80,202.40,24414.40,191.15,3113625,87175,11894,20688773490.00,6412,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62324,,NIFTY,,2025-06-26,2025-06-26,23350.00,PE,NIFTY25JUN23350PE,255.95,259.65,239.20,239.20,239.20,259.65,24414.40,157.90,6225,75,11,19475430.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62328,,NIFTY,,2025-06-26,2025-06-26,23450.00,PE,NIFTY25JUN23450PE,275.40,275.40,256.35,256.35,256.35,281.55,24414.40,178.85,6450,150,7,12450405.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89613,,NIFTY,,2029-06-28,2029-06-28,18000.00,PE,NIFTY29JUN18000PE,0.00,0.00,0.00,118.45,0.00,118.45,24414.40,111.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53625,,NIFTY,,2027-12-30,2027-12-30,24000.00,PE,NIFTY27DEC24000PE,0.00,0.00,0.00,860.05,860.05,860.05,24414.40,842.35,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86166,,NIFTY,,2028-06-29,2028-06-29,28000.00,PE,NIFTY28JUN28000PE,0.00,0.00,0.00,3161.35,0.00,3161.35,24414.40,2000.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38416,,NIFTY,,2025-05-08,2025-05-08,20600.00,CE,NIFTY2550820600CE,0.00,0.00,0.00,3593.65,3593.65,3593.65,24414.40,3818.05,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38436,,NIFTY,,2025-05-08,2025-05-08,21100.00,CE,NIFTY2550821100CE,0.00,0.00,0.00,2299.85,0.00,2299.85,24414.40,3318.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38524,,NIFTY,,2025-05-08,2025-05-08,22950.00,CE,NIFTY2550822950CE,1483.90,1487.40,1390.30,1408.65,1408.65,1501.05,24414.40,1468.50,1650,-375,43,78735656.25,22,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38582,,NIFTY,,2025-05-08,2025-05-08,23850.00,CE,NIFTY2550823850CE,506.65,612.60,443.90,531.85,540.60,516.65,24414.40,531.85,21600,-4725,972,1777411391.25,804,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38584,,NIFTY,,2025-05-08,2025-05-08,23900.00,CE,NIFTY2550823900CE,394.40,570.70,394.40,484.60,492.00,474.90,24414.40,484.60,83100,-52200,4981,9107500578.75,3551,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38629,,NIFTY,,2025-05-08,2025-05-08,24800.00,CE,NIFTY2550824800CE,3.80,10.00,3.00,3.80,3.30,4.95,24414.40,3.80,7559550,749700,1857591,3455800540136.25,376392,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38665,,NIFTY,,2025-05-08,2025-05-08,25650.00,CE,NIFTY2550825650CE,1.25,1.40,0.70,1.00,0.75,1.25,24414.40,1.00,560700,-255675,85541,164566367602.50,18993,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46066,,NIFTY,,2025-05-15,2025-05-15,20650.00,CE,NIFTY2551520650CE,0.00,0.00,0.00,3466.60,3466.60,3466.60,24414.40,3793.60,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46118,,NIFTY,,2025-05-15,2025-05-15,21500.00,CE,NIFTY2551521500CE,2935.00,2935.00,2870.00,2898.05,2898.05,2593.85,24414.40,2898.05,1350,1050,19,34770832.50,18,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46154,,NIFTY,,2025-05-15,2025-05-15,22300.00,CE,NIFTY2551522300CE,2175.00,2180.00,2060.00,2080.00,2080.00,2110.00,24414.40,2145.95,4800,3750,51,93335325.00,34,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46158,,NIFTY,,2025-05-15,2025-05-15,22400.00,CE,NIFTY2551522400CE,2000.00,2000.00,2000.00,2000.00,2000.00,1983.50,24414.40,2046.10,2775,0,1,1830000.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46170,,NIFTY,,2025-05-15,2025-05-15,22650.00,CE,NIFTY2551522650CE,1728.00,1804.00,1728.00,1756.70,1756.70,1830.05,24414.40,1756.70,1650,1200,22,40265265.00,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46172,,NIFTY,,2025-05-15,2025-05-15,22700.00,CE,NIFTY2551522700CE,1709.85,1760.50,1651.00,1760.30,1760.30,1695.35,24414.40,1760.30,9675,8175,123,225124331.25,61,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46184,,NIFTY,,2025-05-15,2025-05-15,22850.00,CE,NIFTY2551522850CE,1561.35,1561.35,1561.35,1561.35,1561.35,1615.65,24414.40,1597.30,1500,0,1,1830851.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46189,,NIFTY,,2025-05-15,2025-05-15,22950.00,CE,NIFTY2551522950CE,1463.50,1464.50,1463.50,1464.35,1464.35,1576.50,24414.40,1497.85,3225,-225,3,5493176.25,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46260,,NIFTY,,2025-05-15,2025-05-15,24250.00,CE,NIFTY2551524250CE,269.90,380.00,263.05,320.60,322.65,299.05,24414.40,320.60,74325,8025,7136,13146149985.00,5268,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46290,,NIFTY,,2025-05-15,2025-05-15,25000.00,CE,NIFTY2551525000CE,20.00,43.65,15.00,29.60,30.30,23.35,24414.40,29.60,1996725,507450,170894,320794483170.00,101600,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46308,,NIFTY,,2025-05-15,2025-05-15,25400.00,CE,NIFTY2551525400CE,6.00,10.65,4.00,6.70,6.95,6.25,24414.40,6.70,1336425,546225,46513,88630578221.25,23928,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46310,,NIFTY,,2025-05-15,2025-05-15,25450.00,CE,NIFTY2551525450CE,4.00,9.25,4.00,5.75,5.70,5.65,24414.40,5.75,303525,47700,14828,28309629573.75,8965,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46340,,NIFTY,,2025-05-15,2025-05-15,26100.00,CE,NIFTY2551526100CE,2.30,2.75,1.50,1.60,1.60,2.50,24414.40,1.60,3248250,2620200,117460,229944659715.00,23607,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49115,,NIFTY,,2025-05-22,2025-05-22,22900.00,CE,NIFTY2552222900CE,1582.30,1582.65,1582.30,1582.50,1582.65,1542.85,24414.40,1582.50,225,150,2,3672371.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49137,,NIFTY,,2025-05-22,2025-05-22,23300.00,CE,NIFTY2552223300CE,1208.75,1208.90,1208.10,1208.55,1208.90,1185.40,24414.40,1208.55,450,375,5,9190706.25,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49171,,NIFTY,,2025-05-22,2025-05-22,23850.00,CE,NIFTY2552223850CE,732.00,732.00,732.00,732.00,732.00,813.40,24414.40,732.25,600,75,1,1843650.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49175,,NIFTY,,2025-05-22,2025-05-22,23900.00,CE,NIFTY2552223900CE,667.35,699.00,667.35,699.00,699.00,667.35,24414.40,694.20,4875,0,21,38721502.50,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49184,,NIFTY,,2025-05-22,2025-05-22,24050.00,CE,NIFTY2552224050CE,583.10,592.45,527.00,568.00,568.00,565.70,24414.40,568.00,675,225,52,95938297.50,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49212,,NIFTY,,2025-05-22,2025-05-22,24650.00,CE,NIFTY2552224650CE,194.40,240.00,172.25,199.00,201.70,190.30,24414.40,199.00,8625,5025,273,508698116.25,118,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49316,,NIFTY,,2025-05-22,2025-05-22,25800.00,CE,NIFTY2552225800CE,10.05,14.45,9.05,9.75,10.00,10.15,24414.40,9.75,43500,20625,1168,2261020605.00,771,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61351,,NIFTY,,2025-05-29,2025-05-29,20900.00,CE,NIFTY25MAY20900CE,0.00,0.00,0.00,3338.20,3338.20,3338.20,24414.40,3595.55,1725,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61493,,NIFTY,,2025-05-29,2025-05-29,22200.00,CE,NIFTY25MAY22200CE,2347.85,2348.00,2257.00,2265.00,2265.00,2299.25,24414.40,2303.15,31575,150,6,11033527.50,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61535,,NIFTY,,2025-05-29,2025-05-29,23250.00,CE,NIFTY25MAY23250CE,1321.10,1321.10,1321.10,1321.10,1321.10,1284.00,24414.40,1301.20,8025,0,1,1842832.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61665,,NIFTY,,2025-05-29,2025-05-29,24050.00,CE,NIFTY25MAY24050CE,623.65,676.25,619.70,656.30,657.95,639.65,24414.40,656.30,31350,-2550,107,198239546.25,69,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61667,,NIFTY,,2025-05-29,2025-05-29,24100.00,CE,NIFTY25MAY24100CE,609.30,690.50,577.25,624.70,634.15,609.30,24414.40,624.70,643725,20175,3132,5807573336.25,2077,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61669,,NIFTY,,2025-05-29,2025-05-29,24150.00,CE,NIFTY25MAY24150CE,588.45,629.95,542.90,584.75,586.65,574.90,24414.40,584.75,44775,-1125,287,532498087.50,208,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61681,,NIFTY,,2025-05-29,2025-05-29,24450.00,CE,NIFTY25MAY24450CE,359.95,449.00,349.00,391.00,396.00,379.00,24414.40,391.00,161175,17400,4585,8542306380.00,3163,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61763,,NIFTY,,2025-05-29,2025-05-29,25200.00,CE,NIFTY25MAY25200CE,75.00,117.35,70.00,89.90,92.90,87.25,24414.40,89.90,759075,-16950,20665,39194148131.25,13620,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40391,,NIFTY,,2025-06-05,2025-06-05,23050.00,CE,NIFTY2560523050CE,0.00,0.00,0.00,1508.35,0.00,1508.35,24414.40,1530.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40411,,NIFTY,,2025-06-05,2025-06-05,23450.00,CE,NIFTY2560523450CE,0.00,0.00,0.00,1177.65,0.00,1177.65,24414.40,1185.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40543,,NIFTY,,2025-06-05,2025-06-05,26100.00,CE,NIFTY2560526100CE,0.00,0.00,0.00,72.00,0.00,72.00,24414.40,53.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62073,,NIFTY,,2025-06-26,2025-06-26,20650.00,CE,NIFTY25JUN20650CE,0.00,0.00,0.00,3863.65,3863.65,3863.65,24414.40,3954.00,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62075,,NIFTY,,2025-06-26,2025-06-26,20700.00,CE,NIFTY25JUN20700CE,0.00,0.00,0.00,3815.75,3815.75,3815.75,24414.40,3904.55,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,51449,,NIFTY,,2025-06-26,2025-06-26,21000.00,CE,NIFTY25JUN21000CE,3565.00,3635.50,3528.00,3586.90,3592.60,3568.35,24414.40,3586.90,304200,-25125,385,710542601.25,252,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62203,,NIFTY,,2025-06-26,2025-06-26,22600.00,CE,NIFTY25JUN22600CE,2106.20,2106.20,2061.70,2061.70,2061.70,2025.25,24414.40,2075.25,3300,0,2,3702592.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62207,,NIFTY,,2025-06-26,2025-06-26,22700.00,CE,NIFTY25JUN22700CE,2013.10,2013.10,2013.10,2013.10,2013.10,1959.55,24414.40,2013.10,1950,75,1,1853482.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62319,,NIFTY,,2025-06-26,2025-06-26,23250.00,CE,NIFTY25JUN23250CE,1538.75,1538.75,1535.40,1537.10,1535.40,1337.15,24414.40,1537.10,675,150,2,3718061.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62333,,NIFTY,,2025-06-26,2025-06-26,23600.00,CE,NIFTY25JUN23600CE,1247.00,1247.00,1246.00,1246.15,1246.30,1225.75,24414.40,1246.15,5100,75,4,7453897.50,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62417,,NIFTY,,2025-06-26,2025-06-26,25400.00,CE,NIFTY25JUN25400CE,216.95,242.35,191.00,214.70,217.60,208.30,24414.40,214.70,45525,6900,832,1598101230.00,366,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62419,,NIFTY,,2025-06-26,2025-06-26,25450.00,CE,NIFTY25JUN25450CE,204.30,204.30,181.00,196.70,196.70,202.25,24414.40,294.45,3975,-375,70,134609396.25,16,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62429,,NIFTY,,2025-06-26,2025-06-26,25700.00,CE,NIFTY25JUN25700CE,138.05,158.60,117.15,140.00,140.75,134.70,24414.40,140.00,34050,-150,377,730511497.50,230,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62461,,NIFTY,,2025-06-26,2025-06-26,26200.00,CE,NIFTY25JUN26200CE,0.00,0.00,0.00,134.30,0.00,134.30,24414.40,133.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50969,,NIFTY,,2025-06-26,2025-06-26,27000.00,CE,NIFTY25JUN27000CE,25.00,28.35,21.00,26.85,27.50,24.50,24414.40,26.85,1386900,47175,6442,13057638648.75,2876,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55679,,NIFTY,,2025-07-31,2025-07-31,22450.00,CE,NIFTY25JUL22450CE,0.00,0.00,0.00,2346.45,0.00,2346.45,24414.40,2411.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55691,,NIFTY,,2025-07-31,2025-07-31,22750.00,CE,NIFTY25JUL22750CE,0.00,0.00,0.00,2101.60,0.00,2101.60,24414.40,2156.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55699,,NIFTY,,2025-07-31,2025-07-31,22900.00,CE,NIFTY25JUL22900CE,0.00,0.00,0.00,1983.50,0.00,1983.50,24414.40,2032.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55725,,NIFTY,,2025-07-31,2025-07-31,23250.00,CE,NIFTY25JUL23250CE,0.00,0.00,0.00,1721.35,0.00,1721.35,24414.40,1756.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55787,,NIFTY,,2025-07-31,2025-07-31,24700.00,CE,NIFTY25JUL24700CE,709.70,722.00,694.35,722.00,722.00,709.70,24414.40,835.85,2625,1425,19,36208143.75,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55799,,NIFTY,,2025-07-31,2025-07-31,25000.00,CE,NIFTY25JUL25000CE,550.00,610.00,537.00,564.85,570.00,565.35,24414.40,564.85,149550,5175,1155,2214471330.00,601,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55839,,NIFTY,,2025-07-31,2025-07-31,25800.00,CE,NIFTY25JUL25800CE,260.00,271.85,243.55,270.45,269.00,253.30,24414.40,270.45,5250,1875,76,148496977.50,46,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64682,,NIFTY,,2025-09-25,2025-09-25,19000.00,CE,NIFTY25SEP19000CE,0.00,0.00,0.00,8559.00,0.00,8559.00,24414.40,5902.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64692,,NIFTY,,2025-09-25,2025-09-25,24000.00,CE,NIFTY25SEP24000CE,1467.70,1560.00,1435.95,1509.15,1510.00,1496.80,24414.40,1509.15,334425,525,192,367271988.75,148,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64700,,NIFTY,,2025-09-25,2025-09-25,28000.00,CE,NIFTY25SEP28000CE,70.05,81.50,70.00,77.75,78.95,73.05,24414.40,77.75,199125,1350,682,1436060133.75,440,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38152,,NIFTY,,2025-12-24,2025-12-24,29000.00,CE,NIFTY25DEC29000CE,109.05,119.00,107.45,115.15,116.85,113.85,24414.40,115.15,297375,23700,855,1866916623.75,420,F1,75,,,,,
