TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62910,,NIFTY,,2026-03-26,2026-03-26,17000.00,CE,NIFTY26MAR17000CE,0.00,0.00,0.00,7789.50,0.00,7789.50,24414.40,8396.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62914,,NIFTY,,2026-03-26,2026-03-26,19000.00,CE,NIFTY26MAR19000CE,0.00,0.00,0.00,5966.85,0.00,5966.85,24414.40,6539.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62932,,NIFTY,,2026-03-26,2026-03-26,28000.00,CE,NIFTY26MAR28000CE,0.00,0.00,0.00,634.25,0.00,634.25,24414.40,799.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58642,,NIFTY,,2026-12-31,2026-12-31,19000.00,CE,NIFTY26DEC19000CE,0.00,0.00,0.00,8600.00,8600.00,8600.00,24414.40,7490.30,125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37806,,NIFTY,,2026-12-31,2026-12-31,23000.00,CE,NIFTY26DEC23000CE,0.00,0.00,0.00,3900.00,3900.00,3900.00,24414.40,4414.20,5100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71501,,NIFTY,,2026-12-31,2026-12-31,24000.00,CE,NIFTY26DEC24000CE,0.00,0.00,0.00,3380.00,3380.00,3380.00,24414.40,3770.00,3525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71553,,NIFTY,,2027-06-24,2027-06-24,21000.00,CE,NIFTY27JUN21000CE,0.00,0.00,0.00,3061.80,0.00,3061.80,24414.40,6499.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53618,,NIFTY,,2027-12-30,2027-12-30,23000.00,CE,NIFTY27DEC23000CE,0.00,0.00,0.00,4125.70,0.00,4125.70,24414.40,5782.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86163,,NIFTY,,2028-06-29,2028-06-29,27000.00,CE,NIFTY28JUN27000CE,0.00,0.00,0.00,2885.15,0.00,2885.15,24414.40,4195.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67770,,NIFTY,,2028-12-28,2028-12-28,18000.00,CE,NIFTY28DEC18000CE,0.00,0.00,0.00,9380.30,0.00,9380.30,24414.40,10420.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67774,,NIFTY,,2028-12-28,2028-12-28,20000.00,CE,NIFTY28DEC20000CE,0.00,0.00,0.00,8115.50,0.00,8115.50,24414.40,8985.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61410,,NIFTY,,2029-12-27,2029-12-27,20000.00,CE,NIFTY29DEC20000CE,0.00,0.00,0.00,10081.10,0.00,10081.10,24414.40,10003.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61772,,NIFTY,,2029-12-27,2029-12-27,25000.00,CE,NIFTY29DEC25000CE,0.00,0.00,0.00,7196.25,0.00,7196.25,24414.40,7018.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61794,,NIFTY,,2029-12-27,2029-12-27,27000.00,CE,NIFTY29DEC27000CE,0.00,0.00,0.00,6201.65,0.00,6201.65,24414.40,6001.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38423,,NIFTY,,2025-05-08,2025-05-08,20750.00,PE,NIFTY2550820750PE,2.00,2.65,0.50,0.70,0.60,2.20,24414.40,0.70,52725,-30975,23945,37266408026.25,4997,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38459,,NIFTY,,2025-05-08,2025-05-08,21650.00,PE,NIFTY2550821650PE,3.40,4.50,0.85,1.00,1.10,3.35,24414.40,1.00,85350,-46725,36289,58929757916.25,8441,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38503,,NIFTY,,2025-05-08,2025-05-08,22600.00,PE,NIFTY2550822600PE,8.00,8.00,2.40,3.15,2.40,6.75,24414.40,3.15,1585425,112650,223568,379027167101.25,65378,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38552,,NIFTY,,2025-05-08,2025-05-08,23450.00,PE,NIFTY2550823450PE,18.00,21.80,8.95,11.40,9.00,14.35,24414.40,11.40,1142025,436875,179541,315943314480.00,66529,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38585,,NIFTY,,2025-05-08,2025-05-08,23900.00,PE,NIFTY2550823900PE,54.00,54.00,14.30,19.60,15.00,22.80,24414.40,19.60,1709625,-856650,618640,1109952022533.75,272022,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38593,,NIFTY,,2025-05-08,2025-05-08,24050.00,PE,NIFTY2550824050PE,49.85,54.65,17.60,24.35,18.60,29.65,24414.40,24.35,1122900,28725,531046,958982666242.50,255012,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38657,,NIFTY,,2025-05-08,2025-05-08,25450.00,PE,NIFTY2550825450PE,1070.00,1104.90,1063.40,1063.40,1063.40,1077.10,24414.40,1031.10,1725,-75,13,25880160.00,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38659,,NIFTY,,2025-05-08,2025-05-08,25500.00,PE,NIFTY2550825500PE,1155.05,1203.35,1059.85,1142.90,1130.00,1155.80,24414.40,1142.90,56250,-18075,360,719322195.00,223,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38669,,NIFTY,,2025-05-08,2025-05-08,25700.00,PE,NIFTY2550825700PE,1315.00,1315.00,1315.00,1315.00,1315.00,1247.00,24414.40,1281.10,900,-75,1,2026125.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38689,,NIFTY,,2025-05-08,2025-05-08,26200.00,PE,NIFTY2550826200PE,1901.70,1901.70,1811.05,1811.05,1811.05,2776.90,24414.40,1781.00,150,150,4,8419518.75,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46086,,NIFTY,,2025-05-15,2025-05-15,20950.00,PE,NIFTY2551520950PE,4.00,12.00,4.00,5.55,6.80,6.40,24414.40,5.55,25425,12525,4369,6867073192.50,3237,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46097,,NIFTY,,2025-05-15,2025-05-15,21150.00,PE,NIFTY2551521150PE,9.00,15.00,5.65,6.90,6.90,7.75,24414.40,6.90,11175,5775,1379,2188329000.00,1038,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46139,,NIFTY,,2025-05-15,2025-05-15,21950.00,PE,NIFTY2551521950PE,13.65,22.85,10.80,11.95,11.60,12.80,24414.40,11.95,18975,6300,1436,2365622133.75,925,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46173,,NIFTY,,2025-05-15,2025-05-15,22700.00,PE,NIFTY2551522700PE,27.85,34.65,21.00,23.80,21.65,24.00,24414.40,23.80,290175,75525,14336,24433801871.25,9623,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46202,,NIFTY,,2025-05-15,2025-05-15,23200.00,PE,NIFTY2551523200PE,55.00,59.80,32.15,39.10,38.75,40.45,24414.40,39.10,412125,104325,25816,44998215138.75,15719,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46207,,NIFTY,,2025-05-15,2025-05-15,23300.00,PE,NIFTY2551523300PE,60.00,61.50,35.70,43.95,42.10,44.45,24414.40,43.95,278325,-11100,16414,28739801437.50,9963,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46209,,NIFTY,,2025-05-15,2025-05-15,23350.00,PE,NIFTY2551523350PE,72.00,72.00,38.05,46.95,44.75,46.40,24414.40,46.95,58350,2925,4362,7654384923.75,2536,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46217,,NIFTY,,2025-05-15,2025-05-15,23500.00,PE,NIFTY2551523500PE,72.00,82.15,45.65,56.45,54.90,56.00,24414.40,56.45,1904250,624750,79939,141233625337.50,42029,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46221,,NIFTY,,2025-05-15,2025-05-15,23600.00,PE,NIFTY2551523600PE,71.00,92.40,51.70,64.35,58.60,62.30,24414.40,64.35,625275,209475,33438,59347295835.00,22637,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46229,,NIFTY,,2025-05-15,2025-05-15,23750.00,PE,NIFTY2551523750PE,109.95,109.95,65.00,78.65,75.05,76.25,24414.40,78.65,204225,51450,9291,16604741122.50,6536,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46235,,NIFTY,,2025-05-15,2025-05-15,23900.00,PE,NIFTY2551523900PE,149.75,149.75,82.00,98.90,95.55,95.45,24414.40,98.90,498525,77850,38348,69028766658.75,25589,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46259,,NIFTY,,2025-05-15,2025-05-15,24200.00,PE,NIFTY2551524200PE,218.85,218.85,138.70,163.40,157.00,159.00,24414.40,163.40,941700,130950,94362,172431813281.25,61850,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46271,,NIFTY,,2025-05-15,2025-05-15,24500.00,PE,NIFTY2551524500PE,341.75,344.60,240.45,279.25,268.00,276.30,24414.40,279.25,1975950,43350,92404,171714737696.25,56649,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46283,,NIFTY,,2025-05-15,2025-05-15,24800.00,PE,NIFTY2551524800PE,563.20,563.25,411.35,470.40,460.55,472.50,24414.40,470.40,116925,30225,4823,9141109132.50,2575,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46291,,NIFTY,,2025-05-15,2025-05-15,25000.00,PE,NIFTY2551525000PE,700.00,750.90,570.00,635.85,627.40,650.80,24414.40,635.85,244650,164400,5710,10981866821.25,2953,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46307,,NIFTY,,2025-05-15,2025-05-15,25350.00,PE,NIFTY2551525350PE,968.00,980.00,968.00,980.00,980.00,872.30,24414.40,919.75,3825,-75,2,3948600.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46317,,NIFTY,,2025-05-15,2025-05-15,25550.00,PE,NIFTY2551525550PE,1164.65,1164.95,1164.65,1164.80,1164.75,1060.85,24414.40,1164.80,1125,225,3,6010826.25,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46341,,NIFTY,,2025-05-15,2025-05-15,26100.00,PE,NIFTY2551526100PE,1710.15,1710.15,1701.00,1701.00,1701.00,1600.90,24414.40,1701.00,375,75,2,4170836.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49134,,NIFTY,,2025-05-22,2025-05-22,23200.00,PE,NIFTY2552223200PE,80.50,90.00,63.25,74.00,72.55,78.05,24414.40,74.00,24750,22875,633,1104889807.50,495,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49261,,NIFTY,,2025-05-22,2025-05-22,25100.00,PE,NIFTY2552225100PE,0.00,0.00,0.00,770.55,770.55,770.55,24414.40,732.10,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49308,,NIFTY,,2025-05-22,2025-05-22,25650.00,PE,NIFTY2552225650PE,0.00,0.00,0.00,1699.00,0.00,1699.00,24414.40,1200.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49312,,NIFTY,,2025-05-22,2025-05-22,25700.00,PE,NIFTY2552225700PE,0.00,0.00,0.00,1744.50,0.00,1744.50,24414.40,1246.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61474,,NIFTY,,2025-05-29,2025-05-29,21850.00,PE,NIFTY25MAY21850PE,46.20,51.35,37.25,39.30,37.80,46.20,24414.40,39.30,27000,675,228,374351670.00,115,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61490,,NIFTY,,2025-05-29,2025-05-29,22100.00,PE,NIFTY25MAY22100PE,60.00,60.50,43.25,48.00,45.35,52.50,24414.40,48.00,157575,9375,4263,7082287845.00,2890,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61494,,NIFTY,,2025-05-29,2025-05-29,22200.00,PE,NIFTY25MAY22200PE,63.10,65.40,46.00,49.90,47.40,55.80,24414.40,49.90,396300,24975,5506,9189627015.00,3769,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40384,,NIFTY,,2025-06-05,2025-06-05,22850.00,PE,NIFTY2560522850PE,0.00,0.00,0.00,53.45,0.00,53.45,24414.40,32.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40410,,NIFTY,,2025-06-05,2025-06-05,23400.00,PE,NIFTY2560523400PE,0.00,0.00,0.00,132.40,0.00,132.40,24414.40,93.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40438,,NIFTY,,2025-06-05,2025-06-05,24050.00,PE,NIFTY2560524050PE,311.20,311.20,311.20,311.20,311.20,331.00,24414.40,253.05,75,0,1,1827090.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40466,,NIFTY,,2025-06-05,2025-06-05,24450.00,PE,NIFTY2560524450PE,425.00,425.00,425.00,425.00,425.00,407.10,24414.40,416.35,150,75,1,1865625.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62121,,NIFTY,,2025-06-26,2025-06-26,21050.00,PE,NIFTY25JUN21050PE,0.00,0.00,0.00,34.10,0.00,34.10,24414.40,2.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62136,,NIFTY,,2025-06-26,2025-06-26,21300.00,PE,NIFTY25JUN21300PE,0.00,0.00,0.00,24.60,24.60,24.60,24414.40,4.55,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62318,,NIFTY,,2025-06-26,2025-06-26,23200.00,PE,NIFTY25JUN23200PE,233.50,237.30,198.55,215.20,212.45,233.45,24414.40,215.20,176250,-750,432,758693355.00,272,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62320,,NIFTY,,2025-06-26,2025-06-26,23250.00,PE,NIFTY25JUN23250PE,241.30,247.45,209.65,215.95,215.95,233.00,24414.40,138.85,5625,75,75,132057888.75,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62362,,NIFTY,,2025-06-26,2025-06-26,24250.00,PE,NIFTY25JUN24250PE,478.90,478.90,423.05,450.10,450.10,452.25,24414.40,426.35,22575,825,62,114819453.75,33,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62374,,NIFTY,,2025-06-26,2025-06-26,24450.00,PE,NIFTY25JUN24450PE,534.20,561.20,484.40,504.75,504.75,539.70,24414.40,512.90,32700,2250,69,129173872.50,37,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62408,,NIFTY,,2025-06-26,2025-06-26,25200.00,PE,NIFTY25JUN25200PE,914.00,922.20,841.00,896.00,896.00,899.00,24414.40,896.00,17475,3300,66,129168821.25,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62418,,NIFTY,,2025-06-26,2025-06-26,25400.00,PE,NIFTY25JUN25400PE,1040.00,1040.00,1013.10,1013.10,1013.10,977.00,24414.40,1062.65,1800,225,5,9912982.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55688,,NIFTY,,2025-07-31,2025-07-31,22650.00,PE,NIFTY25JUL22650PE,0.00,0.00,0.00,177.90,0.00,177.90,24414.40,124.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55696,,NIFTY,,2025-07-31,2025-07-31,22850.00,PE,NIFTY25JUL22850PE,0.00,0.00,0.00,214.85,0.00,214.85,24414.40,155.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55732,,NIFTY,,2025-07-31,2025-07-31,23400.00,PE,NIFTY25JUL23400PE,354.55,354.55,319.40,331.20,331.10,353.55,24414.40,331.20,7875,1875,31,55178490.00,15,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55752,,NIFTY,,2025-07-31,2025-07-31,23850.00,PE,NIFTY25JUL23850PE,427.70,452.65,427.70,432.40,432.45,600.00,24414.40,432.40,300,225,4,7285886.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55794,,NIFTY,,2025-07-31,2025-07-31,24850.00,PE,NIFTY25JUL24850PE,0.00,0.00,0.00,935.40,0.00,935.40,24414.40,814.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55802,,NIFTY,,2025-07-31,2025-07-31,25050.00,PE,NIFTY25JUL25050PE,865.30,865.30,865.30,865.30,865.30,1046.30,24414.40,865.30,75,75,1,1943647.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55812,,NIFTY,,2025-07-31,2025-07-31,25300.00,PE,NIFTY25JUL25300PE,0.00,0.00,0.00,1194.65,0.00,1194.65,24414.40,1067.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55820,,NIFTY,,2025-07-31,2025-07-31,25400.00,PE,NIFTY25JUL25400PE,0.00,0.00,0.00,1256.90,0.00,1256.90,24414.40,1128.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55826,,NIFTY,,2025-07-31,2025-07-31,25500.00,PE,NIFTY25JUL25500PE,1145.00,1145.00,1105.00,1132.95,1138.45,1147.50,24414.40,1132.95,20850,450,18,35950593.75,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55852,,NIFTY,,2025-07-31,2025-07-31,26050.00,PE,NIFTY25JUL26050PE,0.00,0.00,0.00,1700.00,0.00,1700.00,24414.40,1569.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64697,,NIFTY,,2025-09-25,2025-09-25,26000.00,PE,NIFTY25SEP26000PE,1450.00,1450.00,1311.85,1404.85,1411.85,1433.30,24414.40,1404.85,123225,3000,111,228149730.00,92,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64699,,NIFTY,,2025-09-25,2025-09-25,27000.00,PE,NIFTY25SEP27000PE,0.00,0.00,0.00,1168.15,0.00,1168.15,24414.40,2262.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37797,,NIFTY,,2025-12-24,2025-12-24,13000.00,PE,NIFTY25DEC13000PE,0.00,0.00,0.00,17.30,17.30,17.30,24414.40,0.00,4250,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,35222,,NIFTY,,2025-12-24,2025-12-24,30000.00,PE,NIFTY25DEC30000PE,0.00,0.00,0.00,4200.00,4200.00,4200.00,24414.40,4528.30,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62921,,NIFTY,,2026-03-26,2026-03-26,22000.00,PE,NIFTY26MAR22000PE,0.00,0.00,0.00,346.60,0.00,346.60,24414.40,276.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37802,,NIFTY,,2026-06-25,2026-06-25,13000.00,PE,NIFTY26JUN13000PE,0.00,0.00,0.00,21.60,21.60,21.60,24414.40,0.05,200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71477,,NIFTY,,2026-06-25,2026-06-25,26000.00,PE,NIFTY26JUN26000PE,0.00,0.00,0.00,6709.20,0.00,6709.20,24414.40,1572.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58631,,NIFTY,,2026-12-31,2026-12-31,13000.00,PE,NIFTY26DEC13000PE,0.00,0.00,0.00,20.05,20.05,20.05,24414.40,0.30,2025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58649,,NIFTY,,2026-12-31,2026-12-31,22000.00,PE,NIFTY26DEC22000PE,505.00,505.00,505.00,505.00,505.00,514.00,24414.40,505.00,6175,75,1,1687875.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71559,,NIFTY,,2027-06-24,2027-06-24,23000.00,PE,NIFTY27JUN23000PE,0.00,0.00,0.00,4514.30,0.00,4514.30,24414.40,617.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50550,,NIFTY,,2027-06-24,2027-06-24,28000.00,PE,NIFTY27JUN28000PE,0.00,0.00,0.00,5959.35,0.00,5959.35,24414.40,2302.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61660,,NIFTY,,2029-12-27,2029-12-27,21000.00,PE,NIFTY29DEC21000PE,0.00,0.00,0.00,278.80,0.00,278.80,24414.40,331.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62165,,NIFTY,,2025-06-26,2025-06-26,21850.00,CE,NIFTY25JUN21850CE,0.00,0.00,0.00,2704.10,2704.10,2704.10,24414.40,2778.50,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38422,,NIFTY,,2025-05-08,2025-05-08,20750.00,CE,NIFTY2550820750CE,0.00,0.00,0.00,2643.20,0.00,2643.20,24414.40,3668.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38442,,NIFTY,,2025-05-08,2025-05-08,21250.00,CE,NIFTY2550821250CE,0.00,0.00,0.00,2154.15,0.00,2154.15,24414.40,3168.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38444,,NIFTY,,2025-05-08,2025-05-08,21300.00,CE,NIFTY2550821300CE,0.00,0.00,0.00,2105.85,0.00,2105.85,24414.40,3118.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38454,,NIFTY,,2025-05-08,2025-05-08,21550.00,CE,NIFTY2550821550CE,0.00,0.00,0.00,2494.40,2495.35,2494.40,24414.40,2868.25,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38462,,NIFTY,,2025-05-08,2025-05-08,21750.00,CE,NIFTY2550821750CE,0.00,0.00,0.00,2339.10,2302.20,2339.10,24414.40,2668.25,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38494,,NIFTY,,2025-05-08,2025-05-08,22500.00,CE,NIFTY2550822500CE,1883.50,1930.00,1800.00,1870.30,1876.55,1853.05,24414.40,1870.30,49125,-6225,269,491259093.75,188,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38514,,NIFTY,,2025-05-08,2025-05-08,22850.00,CE,NIFTY2550822850CE,1555.00,1555.00,1462.00,1500.00,1500.00,1537.00,24414.40,1568.45,900,-150,5,9133275.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38536,,NIFTY,,2025-05-08,2025-05-08,23150.00,CE,NIFTY2550823150CE,1227.30,1261.65,1185.40,1210.25,1210.25,1252.75,24414.40,1268.50,1800,-1575,43,78605962.50,24,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38574,,NIFTY,,2025-05-08,2025-05-08,23700.00,CE,NIFTY2550823700CE,555.00,765.10,555.00,675.75,691.05,672.50,24414.40,675.75,67200,-42300,1417,2590011446.25,902,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38608,,NIFTY,,2025-05-08,2025-05-08,24450.00,CE,NIFTY2550824450CE,18.00,93.40,15.00,28.60,24.95,36.20,24414.40,28.60,8078250,333450,5275435,9689458346212.50,2196060,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38610,,NIFTY,,2025-05-08,2025-05-08,24500.00,CE,NIFTY2550824500CE,19.65,68.00,10.25,19.30,17.00,24.40,24414.40,19.30,18590700,593025,6679610,12287581574276.25,2306524,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38644,,NIFTY,,2025-05-08,2025-05-08,25150.00,CE,NIFTY2550825150CE,2.00,2.25,1.05,1.50,1.20,2.10,24414.40,1.50,1900650,75900,228374,430798749067.50,50306,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46068,,NIFTY,,2025-05-15,2025-05-15,20700.00,CE,NIFTY2551520700CE,0.00,0.00,0.00,3417.25,3417.25,3417.25,24414.40,3743.65,75,0,0,0.00,0,F1,75,,,,,
