TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,46094,,NIFTY,,2025-05-15,2025-05-15,21100.00,CE,NIFTY2551521100CE,3240.00,3240.00,3240.00,3240.00,3240.00,3025.10,24414.40,3344.25,150,75,1,1825500.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46103,,NIFTY,,2025-05-15,2025-05-15,21300.00,CE,NIFTY2551521300CE,3080.00,3080.00,3080.00,3080.00,3080.00,2792.55,24414.40,3144.50,300,75,1,1828500.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46208,,NIFTY,,2025-05-15,2025-05-15,23350.00,CE,NIFTY2551523350CE,1070.00,1103.40,1034.00,1084.85,1084.85,1175.95,24414.40,1084.85,10125,9600,135,247299802.50,120,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46210,,NIFTY,,2025-05-15,2025-05-15,23400.00,CE,NIFTY2551523400CE,1047.00,1109.20,977.05,1032.75,1038.00,1015.60,24414.40,1032.75,39750,19875,387,708981701.25,176,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46222,,NIFTY,,2025-05-15,2025-05-15,23650.00,CE,NIFTY2551523650CE,726.00,812.00,726.00,802.25,802.25,819.05,24414.40,822.95,2400,1800,41,75138255.00,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46270,,NIFTY,,2025-05-15,2025-05-15,24500.00,CE,NIFTY2551524500CE,115.75,217.00,105.60,171.25,174.00,152.70,24414.40,171.25,2417025,128550,150132,277768963987.50,90862,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46280,,NIFTY,,2025-05-15,2025-05-15,24750.00,CE,NIFTY2551524750CE,53.25,104.25,52.75,76.25,79.00,62.35,24414.40,76.25,246525,6975,27923,51986835022.50,19628,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46286,,NIFTY,,2025-05-15,2025-05-15,24900.00,CE,NIFTY2551524900CE,29.90,61.90,24.20,43.20,44.70,34.45,24414.40,43.20,781800,31650,70083,131102929260.00,40950,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46288,,NIFTY,,2025-05-15,2025-05-15,24950.00,CE,NIFTY2551524950CE,15.55,52.00,15.55,35.85,33.00,28.50,24414.40,35.85,193125,-16725,23885,44757225288.75,15758,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46302,,NIFTY,,2025-05-15,2025-05-15,25250.00,CE,NIFTY2551525250CE,8.15,17.70,5.40,11.15,11.60,9.05,24414.40,11.15,373500,50400,22350,42344933055.00,12358,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46306,,NIFTY,,2025-05-15,2025-05-15,25350.00,CE,NIFTY2551525350CE,6.00,12.95,4.00,7.80,7.85,7.20,24414.40,7.80,410700,121425,21989,41819919266.25,12730,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46322,,NIFTY,,2025-05-15,2025-05-15,25700.00,CE,NIFTY2551525700CE,2.25,4.45,2.20,2.55,2.60,3.25,24414.40,2.55,838125,174600,28567,55069160685.00,11658,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46328,,NIFTY,,2025-05-15,2025-05-15,25850.00,CE,NIFTY2551525850CE,2.95,3.70,1.85,2.05,2.10,2.95,24414.40,2.05,535500,480300,18303,35488465687.50,4907,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49111,,NIFTY,,2025-05-22,2025-05-22,22800.00,CE,NIFTY2552222800CE,1677.20,1678.10,1677.15,1677.55,1678.10,1660.00,24414.40,1677.55,450,375,5,9179077.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49125,,NIFTY,,2025-05-22,2025-05-22,23150.00,CE,NIFTY2552223150CE,1349.45,1350.75,1349.45,1349.90,1350.50,1283.10,24414.40,1349.90,675,600,8,14699943.75,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49153,,NIFTY,,2025-05-22,2025-05-22,23600.00,CE,NIFTY2552223600CE,906.85,999.80,882.00,883.10,883.10,906.85,24414.40,935.70,14700,2550,81,148974892.50,37,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49255,,NIFTY,,2025-05-22,2025-05-22,25050.00,CE,NIFTY2552225050CE,85.00,92.00,57.05,70.35,70.65,69.35,24414.40,70.35,5850,1125,303,570721770.00,234,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61387,,NIFTY,,2025-05-29,2025-05-29,21350.00,CE,NIFTY25MAY21350CE,0.00,0.00,0.00,3078.70,3079.55,3078.70,24414.40,3147.35,1500,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61509,,NIFTY,,2025-05-29,2025-05-29,22600.00,CE,NIFTY25MAY22600CE,0.00,0.00,0.00,1922.00,1922.00,1922.00,24414.40,1911.05,92025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67787,,NIFTY,,2028-12-28,2028-12-28,26000.00,PE,NIFTY28DEC26000PE,0.00,0.00,0.00,1160.95,0.00,1160.95,24414.40,1264.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67781,,NIFTY,,2028-12-28,2028-12-28,23000.00,PE,NIFTY28DEC23000PE,0.00,0.00,0.00,800.00,800.00,800.00,24414.40,612.30,2925,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67769,,NIFTY,,2028-12-28,2028-12-28,17000.00,PE,NIFTY28DEC17000PE,0.00,0.00,0.00,66.15,0.00,66.15,24414.40,64.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71561,,NIFTY,,2027-06-24,2027-06-24,24000.00,PE,NIFTY27JUN24000PE,0.00,0.00,0.00,5056.20,0.00,5056.20,24414.40,850.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58635,,NIFTY,,2026-12-31,2026-12-31,15000.00,PE,NIFTY26DEC15000PE,0.00,0.00,0.00,25.05,25.05,25.05,24414.40,3.25,1400,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58633,,NIFTY,,2026-12-31,2026-12-31,14000.00,PE,NIFTY26DEC14000PE,0.00,0.00,0.00,21.30,21.30,21.30,24414.40,1.05,1700,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50546,,NIFTY,,2026-06-25,2026-06-25,28000.00,PE,NIFTY26JUN28000PE,0.00,0.00,0.00,6532.55,0.00,6532.55,24414.40,2663.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62915,,NIFTY,,2026-03-26,2026-03-26,19000.00,PE,NIFTY26MAR19000PE,0.00,0.00,0.00,42.60,0.00,42.60,24414.40,30.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50544,,NIFTY,,2025-12-24,2025-12-24,28000.00,PE,NIFTY25DEC28000PE,2700.00,2700.00,2645.60,2653.00,2660.00,2715.25,24414.40,2653.00,343550,-300,66,151736441.25,61,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71394,,NIFTY,,2025-12-24,2025-12-24,24000.00,PE,NIFTY25DEC24000PE,770.00,770.00,619.95,642.35,640.00,666.10,24414.40,642.35,1851050,36800,2380,4399323255.00,1838,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,45874,,NIFTY,,2025-12-24,2025-12-24,17000.00,PE,NIFTY25DEC17000PE,57.85,57.85,41.45,43.50,43.50,52.95,24414.40,0.95,34650,825,16,20460963.75,14,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64703,,NIFTY,,2025-09-25,2025-09-25,29000.00,PE,NIFTY25SEP29000PE,0.00,0.00,0.00,2125.30,0.00,2125.30,24414.40,3944.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64701,,NIFTY,,2025-09-25,2025-09-25,28000.00,PE,NIFTY25SEP28000PE,0.00,0.00,0.00,4400.00,4400.00,4400.00,24414.40,3067.80,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64681,,NIFTY,,2025-09-25,2025-09-25,18000.00,PE,NIFTY25SEP18000PE,0.00,0.00,0.00,3.05,0.00,3.05,24414.40,0.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55804,,NIFTY,,2025-07-31,2025-07-31,25100.00,PE,NIFTY25JUL25100PE,0.00,0.00,0.00,1075.10,0.00,1075.10,24414.40,950.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55778,,NIFTY,,2025-07-31,2025-07-31,24450.00,PE,NIFTY25JUL24450PE,601.50,610.45,601.50,610.30,610.45,591.40,24414.40,610.30,525,225,5,9396952.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55728,,NIFTY,,2025-07-31,2025-07-31,23300.00,PE,NIFTY25JUL23300PE,328.95,342.90,303.95,321.05,321.05,331.70,24414.40,242.90,6900,-150,20,35430967.50,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55724,,NIFTY,,2025-07-31,2025-07-31,23200.00,PE,NIFTY25JUL23200PE,292.40,303.00,292.40,292.40,292.40,312.15,24414.40,220.80,6750,975,18,31724456.25,18,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38151,,NIFTY,,2025-06-26,2025-06-26,29000.00,PE,NIFTY25JUN29000PE,4370.00,4465.00,4333.00,4375.15,4375.15,4393.30,24414.40,4375.15,252075,1275,48,120228457.50,25,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62446,,NIFTY,,2025-06-26,2025-06-26,26050.00,PE,NIFTY25JUN26050PE,1532.50,1532.50,1532.50,1532.50,1532.50,1582.95,24414.40,1532.50,225,75,1,2068687.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62406,,NIFTY,,2025-06-26,2025-06-26,25150.00,PE,NIFTY25JUN25150PE,864.10,864.10,864.10,864.10,864.10,803.25,24414.40,864.10,225,0,1,1951057.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62402,,NIFTY,,2025-06-26,2025-06-26,25100.00,PE,NIFTY25JUN25100PE,854.00,883.05,810.55,832.15,832.15,808.25,24414.40,865.10,5475,-600,91,177035591.25,38,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62392,,NIFTY,,2025-06-26,2025-06-26,24800.00,PE,NIFTY25JUN24800PE,695.70,713.65,625.00,669.25,666.00,697.90,24414.40,669.25,35700,4275,284,542426876.25,163,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62376,,NIFTY,,2025-06-26,2025-06-26,24500.00,PE,NIFTY25JUN24500PE,600.00,608.55,500.00,541.10,536.40,563.45,24414.40,541.10,1036950,125700,8451,15871329622.50,5428,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62196,,NIFTY,,2025-06-26,2025-06-26,22400.00,PE,NIFTY25JUN22400PE,125.00,142.90,117.30,127.95,124.85,139.85,24414.40,127.95,86175,2475,188,317683383.75,83,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62188,,NIFTY,,2025-06-26,2025-06-26,22200.00,PE,NIFTY25JUN22200PE,120.45,129.55,104.95,114.35,111.10,120.45,24414.40,114.35,143250,1350,552,923791125.00,294,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40468,,NIFTY,,2025-06-05,2025-06-05,24500.00,PE,NIFTY2560524500PE,462.60,480.00,412.00,443.00,439.70,463.55,24414.40,443.00,13950,1725,84,157152180.00,59,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40448,,NIFTY,,2025-06-05,2025-06-05,24200.00,PE,NIFTY2560524200PE,369.10,372.75,307.30,338.55,334.15,343.20,24414.40,338.55,9975,-225,23,42329133.75,21,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40416,,NIFTY,,2025-06-05,2025-06-05,23550.00,PE,NIFTY2560523550PE,0.00,0.00,0.00,164.70,0.00,164.70,24414.40,120.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40400,,NIFTY,,2025-06-05,2025-06-05,23200.00,PE,NIFTY2560523200PE,0.00,0.00,0.00,97.15,0.00,97.15,24414.40,64.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40386,,NIFTY,,2025-06-05,2025-06-05,22900.00,PE,NIFTY2560522900PE,0.00,0.00,0.00,58.50,0.00,58.50,24414.40,35.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40362,,NIFTY,,2025-06-05,2025-06-05,22650.00,PE,NIFTY2560522650PE,0.00,0.00,0.00,36.75,0.00,36.75,24414.40,20.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61684,,NIFTY,,2025-05-29,2025-05-29,24500.00,PE,NIFTY25MAY24500PE,445.55,486.30,362.65,399.15,393.15,414.65,24414.40,399.15,3045150,-225000,64575,120599869451.25,40761,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61682,,NIFTY,,2025-05-29,2025-05-29,24450.00,PE,NIFTY25MAY24450PE,403.00,426.60,344.10,378.30,376.45,395.80,24414.40,378.30,222900,2250,6782,12630657581.25,4128,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61536,,NIFTY,,2025-05-29,2025-05-29,23250.00,PE,NIFTY25MAY23250PE,130.00,136.65,101.95,113.05,111.30,123.45,24414.40,113.05,27075,-6975,561,983191301.25,312,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61524,,NIFTY,,2025-05-29,2025-05-29,22950.00,PE,NIFTY25MAY22950PE,101.05,106.10,78.40,88.50,86.85,98.55,24414.40,88.50,38700,16050,776,1340868225.00,450,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61516,,NIFTY,,2025-05-29,2025-05-29,22750.00,PE,NIFTY25MAY22750PE,84.45,91.05,65.95,74.90,74.30,83.35,24414.40,74.90,22875,2850,204,349289051.25,95,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61514,,NIFTY,,2025-05-29,2025-05-29,22700.00,PE,NIFTY25MAY22700PE,83.15,88.50,63.55,72.80,70.05,78.70,24414.40,72.80,356550,9225,4275,7302801716.25,2722,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61504,,NIFTY,,2025-05-29,2025-05-29,22450.00,PE,NIFTY25MAY22450PE,72.00,75.80,55.85,60.70,59.15,68.25,24414.40,60.70,21375,2325,425,717599842.50,207,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61344,,NIFTY,,2025-05-29,2025-05-29,20800.00,PE,NIFTY25MAY20800PE,23.00,26.30,18.70,20.45,19.10,21.55,24414.40,20.45,66525,-7425,545,851074788.75,391,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61330,,NIFTY,,2025-05-29,2025-05-29,20500.00,PE,NIFTY25MAY20500PE,27.80,27.90,16.25,17.75,16.60,18.60,24414.40,17.75,2667225,10875,8530,13126973561.25,4538,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49327,,NIFTY,,2025-05-22,2025-05-22,25950.00,PE,NIFTY2552225950PE,0.00,0.00,0.00,1976.10,0.00,1976.10,24414.40,1482.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49272,,NIFTY,,2025-05-22,2025-05-22,25250.00,PE,NIFTY2552225250PE,0.00,0.00,0.00,1347.50,0.00,1347.50,24414.40,851.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49225,,NIFTY,,2025-05-22,2025-05-22,24800.00,PE,NIFTY2552224800PE,530.80,565.00,471.50,511.10,510.00,526.55,24414.40,511.10,6900,2175,162,307549065.00,133,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49209,,NIFTY,,2025-05-22,2025-05-22,24550.00,PE,NIFTY2552224550PE,375.00,394.45,339.45,370.85,366.55,378.15,24414.40,370.85,5100,-1275,175,327079492.50,91,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49150,,NIFTY,,2025-05-22,2025-05-22,23500.00,PE,NIFTY2552223500PE,124.95,137.45,86.45,102.30,97.70,103.80,24414.40,102.30,367650,126450,9007,15946054642.50,6544,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49116,,NIFTY,,2025-05-22,2025-05-22,22900.00,PE,NIFTY2552222900PE,0.00,0.00,0.00,75.00,75.00,75.00,24414.40,7.60,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49104,,NIFTY,,2025-05-22,2025-05-22,22600.00,PE,NIFTY2552222600PE,0.00,0.00,0.00,66.00,0.00,66.00,24414.40,2.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46273,,NIFTY,,2025-05-15,2025-05-15,24550.00,PE,NIFTY2551524550PE,359.95,359.95,265.35,304.85,298.20,303.55,24414.40,304.85,70050,-21900,7879,14686399398.75,5946,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46265,,NIFTY,,2025-05-15,2025-05-15,24350.00,PE,NIFTY2551524350PE,250.65,265.65,183.55,211.65,204.05,211.30,24414.40,211.65,540750,235275,65453,120584391630.00,42574,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46246,,NIFTY,,2025-05-15,2025-05-15,24000.00,PE,NIFTY2551524000PE,145.00,160.00,97.70,116.80,111.15,112.40,24414.40,116.80,2223225,279900,158967,287537667821.25,88769,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46223,,NIFTY,,2025-05-15,2025-05-15,23650.00,PE,NIFTY2551523650PE,80.05,85.95,56.40,68.80,63.80,66.70,24414.40,68.80,166200,45225,6238,11097400372.50,3979,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46219,,NIFTY,,2025-05-15,2025-05-15,23550.00,PE,NIFTY2551523550PE,75.80,81.00,48.45,59.40,57.00,59.95,24414.40,59.40,637200,536775,21146,37445076525.00,9589,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46190,,NIFTY,,2025-05-15,2025-05-15,22950.00,PE,NIFTY2551522950PE,40.15,42.35,26.00,30.60,29.35,30.55,24414.40,30.60,45675,-109125,8199,14131027387.50,4027,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46147,,NIFTY,,2025-05-15,2025-05-15,22100.00,PE,NIFTY2551522100PE,20.00,25.00,11.75,13.15,12.40,14.55,24414.40,13.15,65625,28725,8048,13349356680.00,5876,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46131,,NIFTY,,2025-05-15,2025-05-15,21800.00,PE,NIFTY2551521800PE,12.00,25.00,9.35,10.55,9.60,11.55,24414.40,10.55,92850,29850,7135,11673047820.00,4545,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46125,,NIFTY,,2025-05-15,2025-05-15,21650.00,PE,NIFTY2551521650PE,13.50,19.55,8.55,9.45,9.70,10.45,24414.40,9.45,7725,-450,2524,4100857668.75,1597,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46115,,NIFTY,,2025-05-15,2025-05-15,21400.00,PE,NIFTY2551521400PE,9.00,20.95,7.10,7.95,8.00,9.00,24414.40,7.95,51900,29100,3349,5377668195.00,2128,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38633,,NIFTY,,2025-05-08,2025-05-08,24850.00,PE,NIFTY2550824850PE,500.95,554.50,415.00,486.60,479.90,488.35,24414.40,486.60,18450,150,989,1879585117.50,820,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38624,,NIFTY,,2025-05-08,2025-05-08,24650.00,PE,NIFTY2550824650PE,386.25,386.40,228.45,296.30,277.55,306.90,24414.40,296.30,130050,-63225,40653,76051129646.25,29078,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38603,,NIFTY,,2025-05-08,2025-05-08,24300.00,PE,NIFTY2550824300PE,90.00,115.00,31.15,42.95,31.70,61.50,24414.40,42.95,12867675,5083650,5790305,10576914564161.25,2709744,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38581,,NIFTY,,2025-05-08,2025-05-08,23800.00,PE,NIFTY2550823800PE,25.00,34.70,12.75,16.95,13.05,20.50,24414.40,16.95,3351300,154800,686773,1226874588356.25,287116,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38578,,NIFTY,,2025-05-08,2025-05-08,23750.00,PE,NIFTY2550823750PE,25.00,35.00,12.00,16.05,12.40,19.30,24414.40,16.05,592800,-60300,257864,459669971835.00,127522,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38543,,NIFTY,,2025-05-08,2025-05-08,23300.00,PE,NIFTY2550823300PE,30.00,30.00,7.20,9.40,7.75,12.80,24414.40,9.40,3275625,1081050,396955,694010857417.50,143739,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38539,,NIFTY,,2025-05-08,2025-05-08,23200.00,PE,NIFTY2550823200PE,15.30,16.00,6.45,8.35,6.50,11.55,24414.40,8.35,3752700,1602975,380129,661705142636.25,135695,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38537,,NIFTY,,2025-05-08,2025-05-08,23150.00,PE,NIFTY2550823150PE,11.15,15.10,6.20,7.85,6.25,11.15,24414.40,7.85,791250,326625,150294,261053184506.25,59332,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61402,,NIFTY,,2029-12-27,2029-12-27,19000.00,CE,NIFTY29DEC19000CE,0.00,0.00,0.00,10714.60,0.00,10714.60,24414.40,10665.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89634,,NIFTY,,2029-06-28,2029-06-28,26000.00,CE,NIFTY29JUN26000CE,0.00,0.00,0.00,7052.20,0.00,7052.20,24414.40,5915.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67780,,NIFTY,,2028-12-28,2028-12-28,23000.00,CE,NIFTY28DEC23000CE,0.00,0.00,0.00,6377.60,0.00,6377.60,24414.40,7012.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86161,,NIFTY,,2028-06-29,2028-06-29,26000.00,CE,NIFTY28JUN26000CE,0.00,0.00,0.00,3200.90,0.00,3200.90,24414.40,4690.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86145,,NIFTY,,2028-06-29,2028-06-29,21000.00,CE,NIFTY28JUN21000CE,0.00,0.00,0.00,5226.55,0.00,5226.55,24414.40,7736.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86143,,NIFTY,,2028-06-29,2028-06-29,20000.00,CE,NIFTY28JUN20000CE,0.00,0.00,0.00,5724.65,0.00,5724.65,24414.40,8443.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71551,,NIFTY,,2027-06-24,2027-06-24,20000.00,CE,NIFTY27JUN20000CE,0.00,0.00,0.00,3367.05,0.00,3367.05,24414.40,7261.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71505,,NIFTY,,2026-12-31,2026-12-31,26000.00,CE,NIFTY26DEC26000CE,2150.00,2150.00,2150.00,2150.00,2150.00,2116.95,24414.40,2150.00,5025,75,6,12667500.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50973,,NIFTY,,2026-06-25,2026-06-25,27000.00,CE,NIFTY26JUN27000CE,0.00,0.00,0.00,1352.80,0.00,1352.80,24414.40,1470.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71474,,NIFTY,,2026-06-25,2026-06-25,25000.00,CE,NIFTY26JUN25000CE,0.00,0.00,0.00,1900.00,1900.00,1900.00,24414.40,2386.85,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58622,,NIFTY,,2025-12-24,2025-12-24,22000.00,CE,NIFTY25DEC22000CE,3390.20,3525.00,3390.15,3477.85,3494.90,3432.15,24414.40,3477.85,288025,-1725,74,141399948.75,72,F1,75,,,,,
