TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,51451,,NIFTY,,2025-12-24,2025-12-24,21000.00,CE,NIFTY25DEC21000CE,4385.95,4385.95,4232.00,4352.05,4352.05,4299.05,24414.40,4384.25,105575,225,54,102539115.00,38,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49177,,NIFTY,,2025-12-24,2025-12-24,16000.00,CE,NIFTY25DEC16000CE,0.00,0.00,0.00,7785.00,7785.00,7785.00,24414.40,9078.85,125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64680,,NIFTY,,2025-09-25,2025-09-25,18000.00,CE,NIFTY25SEP18000CE,0.00,0.00,0.00,9482.90,0.00,9482.90,24414.40,6874.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64678,,NIFTY,,2025-09-25,2025-09-25,17000.00,CE,NIFTY25SEP17000CE,0.00,0.00,0.00,10410.55,0.00,10410.55,24414.40,7848.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55833,,NIFTY,,2025-07-31,2025-07-31,25650.00,CE,NIFTY25JUL25650CE,0.00,0.00,0.00,477.75,0.00,477.75,24414.40,451.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55789,,NIFTY,,2025-07-31,2025-07-31,24750.00,CE,NIFTY25JUL24750CE,711.55,711.55,685.85,692.70,692.70,674.50,24414.40,692.70,450,150,3,5725507.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55749,,NIFTY,,2025-07-31,2025-07-31,23800.00,CE,NIFTY25JUL23800CE,1318.25,1318.25,1318.25,1318.25,1318.25,1346.00,24414.40,1318.25,75,75,1,1883868.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55745,,NIFTY,,2025-07-31,2025-07-31,23700.00,CE,NIFTY25JUL23700CE,1370.00,1396.40,1370.00,1396.40,1396.40,1450.00,24414.40,1428.85,1650,1500,23,43274632.50,14,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55743,,NIFTY,,2025-07-31,2025-07-31,23650.00,CE,NIFTY25JUL23650CE,0.00,0.00,0.00,1443.00,0.00,1443.00,24414.40,1463.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55687,,NIFTY,,2025-07-31,2025-07-31,22650.00,CE,NIFTY25JUL22650CE,0.00,0.00,0.00,2182.00,0.00,2182.00,24414.40,2240.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55683,,NIFTY,,2025-07-31,2025-07-31,22550.00,CE,NIFTY25JUL22550CE,0.00,0.00,0.00,2263.60,0.00,2263.60,24414.40,2325.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62397,,NIFTY,,2025-06-26,2025-06-26,24950.00,CE,NIFTY25JUN24950CE,382.95,397.55,349.60,370.20,370.20,409.00,24414.40,466.70,11250,825,72,136696383.75,14,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62395,,NIFTY,,2025-06-26,2025-06-26,24900.00,CE,NIFTY25JUN24900CE,402.05,440.10,373.00,399.85,398.80,392.25,24414.40,399.85,44625,-150,429,813986703.75,207,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62379,,NIFTY,,2025-06-26,2025-06-26,24600.00,CE,NIFTY25JUN24600CE,542.00,600.25,518.95,553.55,557.00,542.60,24414.40,553.55,62100,1875,475,896045640.00,311,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62377,,NIFTY,,2025-06-26,2025-06-26,24550.00,CE,NIFTY25JUN24550CE,560.00,593.55,558.85,582.90,579.85,571.50,24414.40,582.90,20775,3450,115,216757046.25,34,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62361,,NIFTY,,2025-06-26,2025-06-26,24250.00,CE,NIFTY25JUN24250CE,755.00,783.80,755.00,757.80,757.80,770.00,24414.40,757.80,6525,-225,6,11258872.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62257,,NIFTY,,2025-06-26,2025-06-26,22900.00,CE,NIFTY25JUN22900CE,1826.80,1845.00,1825.00,1845.00,1845.00,1870.50,24414.40,1809.35,1500,0,4,7419885.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62195,,NIFTY,,2025-06-26,2025-06-26,22400.00,CE,NIFTY25JUN22400CE,2282.00,2282.00,2255.75,2255.75,2255.75,2001.00,24414.40,2255.75,1800,-150,5,9250863.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62193,,NIFTY,,2025-06-26,2025-06-26,22350.00,CE,NIFTY25JUN22350CE,0.00,0.00,0.00,2273.55,2273.55,2273.55,24414.40,2304.65,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61525,,NIFTY,,2025-05-29,2025-05-29,23000.00,CE,NIFTY25MAY23000CE,1475.00,1620.00,1455.05,1545.30,1550.00,1526.85,24414.40,1545.30,1215450,2700,843,1551397113.75,521,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61727,,NIFTY,,2025-05-29,2025-05-29,24850.00,CE,NIFTY25MAY24850CE,181.65,233.20,166.45,192.70,195.90,186.60,24414.40,192.70,119250,6900,1366,2565342780.00,807,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61769,,NIFTY,,2025-05-29,2025-05-29,25350.00,CE,NIFTY25MAY25350CE,63.40,85.05,53.50,64.25,67.45,62.50,24414.40,64.25,124125,-11925,1325,2525459351.25,842,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61771,,NIFTY,,2025-05-29,2025-05-29,25400.00,CE,NIFTY25MAY25400CE,50.00,75.00,44.85,56.30,56.55,55.10,24414.40,56.30,644400,-40950,13901,26540368372.50,8366,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40361,,NIFTY,,2025-06-05,2025-06-05,22650.00,CE,NIFTY2560522650CE,0.00,0.00,0.00,1866.65,0.00,1866.65,24414.40,1900.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40373,,NIFTY,,2025-06-05,2025-06-05,22750.00,CE,NIFTY2560522750CE,0.00,0.00,0.00,1775.00,0.00,1775.00,24414.40,1806.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40417,,NIFTY,,2025-06-05,2025-06-05,23600.00,CE,NIFTY2560523600CE,0.00,0.00,0.00,1062.70,0.00,1062.70,24414.40,1065.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40473,,NIFTY,,2025-06-05,2025-06-05,24650.00,CE,NIFTY2560524650CE,342.25,344.80,329.10,329.10,329.10,446.30,24414.40,408.70,1650,75,7,13118775.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40485,,NIFTY,,2025-06-05,2025-06-05,24850.00,CE,NIFTY2560524850CE,271.30,271.30,237.00,256.00,256.00,266.15,24414.40,325.25,450,225,9,16945113.75,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40489,,NIFTY,,2025-06-05,2025-06-05,24950.00,CE,NIFTY2560524950CE,0.00,0.00,0.00,317.45,0.00,317.45,24414.40,288.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40493,,NIFTY,,2025-06-05,2025-06-05,25050.00,CE,NIFTY2560525050CE,0.00,0.00,0.00,283.90,0.00,283.90,24414.40,254.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62081,,NIFTY,,2025-06-26,2025-06-26,20800.00,CE,NIFTY25JUN20800CE,0.00,0.00,0.00,3720.05,3720.05,3720.05,24414.40,3805.80,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62143,,NIFTY,,2025-06-26,2025-06-26,21500.00,CE,NIFTY25JUN21500CE,3169.00,3169.00,3107.05,3107.05,3107.05,3103.70,24414.40,3107.05,12600,150,6,11088273.75,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62166,,NIFTY,,2025-06-26,2025-06-26,21850.00,PE,NIFTY25JUN21850PE,0.00,0.00,0.00,159.95,159.95,159.95,24414.40,14.45,1800,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62156,,NIFTY,,2025-06-26,2025-06-26,21650.00,PE,NIFTY25JUN21650PE,0.00,0.00,0.00,368.75,368.75,368.75,24414.40,9.65,7275,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62134,,NIFTY,,2025-06-26,2025-06-26,21250.00,PE,NIFTY25JUN21250PE,0.00,0.00,0.00,45.50,0.00,45.50,24414.40,4.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62074,,NIFTY,,2025-06-26,2025-06-26,20650.00,PE,NIFTY25JUN20650PE,0.00,0.00,0.00,18.35,0.00,18.35,24414.40,0.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62072,,NIFTY,,2025-06-26,2025-06-26,20600.00,PE,NIFTY25JUN20600PE,0.00,0.00,0.00,41.05,41.05,41.05,24414.40,0.80,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40091,,NIFTY,,2025-06-26,2025-06-26,15000.00,PE,NIFTY25JUN15000PE,7.00,9.00,6.15,6.90,7.00,7.00,24414.40,6.90,25600,-450,71,79911555.00,40,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40514,,NIFTY,,2025-06-05,2025-06-05,25400.00,PE,NIFTY2560525400PE,0.00,0.00,0.00,1089.70,0.00,1089.70,24414.40,1015.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40492,,NIFTY,,2025-06-05,2025-06-05,25000.00,PE,NIFTY2560525000PE,730.00,850.00,675.75,688.40,703.05,738.05,24414.40,688.40,1275,-750,28,53980125.00,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40434,,NIFTY,,2025-06-05,2025-06-05,23950.00,PE,NIFTY2560523950PE,0.00,0.00,0.00,279.05,0.00,279.05,24414.40,220.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDF,57133,,NIFTY,,2025-05-29,2025-05-29,,,NIFTY25MAYFUT,24343.90,24538.50,24311.00,24461.40,24472.00,24431.40,24414.40,24461.40,13159275,-368625,99826,183087997732.50,59305,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDF,53216,,NIFTY,,2025-07-31,2025-07-31,,,NIFTY25JULFUT,24556.70,24777.90,24556.70,24707.40,24711.20,24672.10,24414.40,24707.40,267900,27675,1903,3524222857.50,1353,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38458,,NIFTY,,2025-05-08,2025-05-08,21650.00,CE,NIFTY2550821650CE,0.00,0.00,0.00,2396.35,2396.35,2396.35,24414.40,2768.25,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38502,,NIFTY,,2025-05-08,2025-05-08,22600.00,CE,NIFTY2550822600CE,1777.60,1818.00,1710.00,1764.00,1764.00,1764.20,24414.40,1764.00,7125,-4125,84,153462596.25,62,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38526,,NIFTY,,2025-05-08,2025-05-08,23000.00,CE,NIFTY2550823000CE,1345.00,1435.50,1305.00,1370.30,1380.85,1361.40,24414.40,1370.30,134025,-75075,1493,2727739185.00,787,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38588,,NIFTY,,2025-05-08,2025-05-08,24000.00,CE,NIFTY2550824000CE,300.00,477.05,277.45,387.40,395.90,377.95,24414.40,387.40,1812600,-394425,92117,168475459815.00,52383,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38652,,NIFTY,,2025-05-08,2025-05-08,25350.00,CE,NIFTY2550825350CE,1.50,1.65,0.85,1.20,0.95,1.55,24414.40,1.20,1632450,73350,146933,279370651533.75,32059,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46074,,NIFTY,,2025-05-15,2025-05-15,20850.00,CE,NIFTY2551520850CE,0.00,0.00,0.00,3266.15,3266.15,3266.15,24414.40,3593.85,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46090,,NIFTY,,2025-05-15,2025-05-15,21000.00,CE,NIFTY2551521000CE,3410.00,3410.00,3395.00,3395.00,3395.00,3127.10,24414.40,3444.10,225,75,2,3660375.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46114,,NIFTY,,2025-05-15,2025-05-15,21400.00,CE,NIFTY2551521400CE,2977.15,3009.05,2960.00,3009.05,3009.05,2736.20,24414.40,3009.05,225,75,3,5485965.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46143,,NIFTY,,2025-05-15,2025-05-15,22050.00,CE,NIFTY2551522050CE,2361.60,2361.60,2361.60,2361.60,2361.60,2483.05,24414.40,2361.60,450,0,1,1830870.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46174,,NIFTY,,2025-05-15,2025-05-15,22750.00,CE,NIFTY2551522750CE,1665.00,1665.00,1663.00,1663.00,1663.00,1775.00,24414.40,1696.90,1800,0,2,3662100.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46194,,NIFTY,,2025-05-15,2025-05-15,23050.00,CE,NIFTY2551523050CE,1368.40,1368.75,1368.40,1368.75,1368.75,1383.00,24414.40,1398.75,750,150,2,3662786.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46218,,NIFTY,,2025-05-15,2025-05-15,23550.00,CE,NIFTY2551523550CE,858.00,894.05,845.15,891.55,889.00,875.75,24414.40,891.55,9750,150,15,27472080.00,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46226,,NIFTY,,2025-05-15,2025-05-15,23700.00,CE,NIFTY2551523700CE,729.85,826.00,704.80,763.80,769.65,738.25,24414.40,763.80,75900,26250,804,1475003808.75,404,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46245,,NIFTY,,2025-05-15,2025-05-15,24000.00,CE,NIFTY2551524000CE,465.00,575.00,424.25,507.30,511.80,486.10,24414.40,507.30,342600,49275,10616,19507200266.25,6552,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46254,,NIFTY,,2025-05-15,2025-05-15,24100.00,CE,NIFTY2551524100CE,365.00,492.25,365.00,427.70,436.45,406.20,24414.40,427.70,86700,17700,3574,6573562192.50,2857,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46300,,NIFTY,,2025-05-15,2025-05-15,25200.00,CE,NIFTY2551525200CE,6.05,20.80,6.00,13.35,13.75,10.60,24414.40,13.35,1365450,6000,68754,130014160027.50,38987,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46316,,NIFTY,,2025-05-15,2025-05-15,25550.00,CE,NIFTY2551525550CE,4.00,6.45,3.20,3.80,3.70,4.10,24414.40,3.80,633900,121725,16912,32412907845.00,9593,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46332,,NIFTY,,2025-05-15,2025-05-15,25900.00,CE,NIFTY2551525900CE,2.55,3.50,1.85,2.10,2.05,2.80,24414.40,2.10,1059825,718950,43136,83799766391.25,12856,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49089,,NIFTY,,2025-05-22,2025-05-22,22300.00,CE,NIFTY2552222300CE,0.00,0.00,0.00,2098.05,2098.05,2098.05,24414.40,2174.20,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49145,,NIFTY,,2025-05-22,2025-05-22,23400.00,CE,NIFTY2552223400CE,1140.00,1140.00,1095.85,1095.85,1095.85,1182.05,24414.40,1111.45,1500,1350,19,34966188.75,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49208,,NIFTY,,2025-05-22,2025-05-22,24550.00,CE,NIFTY2552224550CE,228.50,282.75,216.95,247.25,248.30,235.50,24414.40,247.25,14325,4575,434,806913378.75,248,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49265,,NIFTY,,2025-05-22,2025-05-22,25200.00,CE,NIFTY2552225200CE,42.00,62.30,26.05,45.55,48.00,42.45,24414.40,45.55,108825,40050,3521,6666373590.00,2603,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49298,,NIFTY,,2025-05-22,2025-05-22,25450.00,CE,NIFTY2552225450CE,27.95,27.95,18.00,23.55,23.25,20.85,24414.40,23.55,10050,-525,108,206322903.75,59,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49302,,NIFTY,,2025-05-22,2025-05-22,25550.00,CE,NIFTY2552225550CE,34.35,34.35,15.90,17.65,17.35,62.00,24414.40,17.65,6450,6450,152,291477465.00,52,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49306,,NIFTY,,2025-05-22,2025-05-22,25650.00,CE,NIFTY2552225650CE,15.30,18.00,13.00,13.60,13.80,13.95,24414.40,13.60,5100,1275,151,290644440.00,48,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49330,,NIFTY,,2025-05-22,2025-05-22,26050.00,CE,NIFTY2552226050CE,5.85,9.60,5.85,6.60,6.90,7.05,24414.40,6.60,16500,1425,351,685961115.00,100,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61335,,NIFTY,,2025-05-29,2025-05-29,20650.00,CE,NIFTY25MAY20650CE,0.00,0.00,0.00,3512.45,3512.45,3512.45,24414.40,3844.55,1425,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61469,,NIFTY,,2025-05-29,2025-05-29,21750.00,CE,NIFTY25MAY21750CE,0.00,0.00,0.00,2653.60,2653.60,2653.60,24414.40,2749.35,1950,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61471,,NIFTY,,2025-05-29,2025-05-29,21800.00,CE,NIFTY25MAY21800CE,2689.70,2690.60,2689.70,2690.60,2690.60,2693.95,24414.40,2699.65,6525,75,3,5510257.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61483,,NIFTY,,2025-05-29,2025-05-29,21950.00,CE,NIFTY25MAY21950CE,0.00,0.00,0.00,2482.95,2482.95,2482.95,24414.40,2550.65,2025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61663,,NIFTY,,2025-05-29,2025-05-29,24000.00,CE,NIFTY25MAY24000CE,649.95,767.00,620.25,694.90,705.00,684.90,24414.40,694.90,2994075,-38925,12433,23025952653.75,8252,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61675,,NIFTY,,2025-05-29,2025-05-29,24300.00,CE,NIFTY25MAY24300CE,406.85,549.00,406.85,484.20,490.00,473.25,24414.40,484.20,990600,-80925,14522,26991994087.50,10551,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61759,,NIFTY,,2025-05-29,2025-05-29,25100.00,CE,NIFTY25MAY25100CE,104.95,145.50,95.70,113.10,113.40,110.00,24414.40,113.10,311100,-14700,10978,20758750020.00,7552,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61765,,NIFTY,,2025-05-29,2025-05-29,25250.00,CE,NIFTY25MAY25250CE,75.65,105.85,67.00,80.50,82.15,77.95,24414.40,80.50,87375,3300,2494,4737653441.25,1793,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61777,,NIFTY,,2025-05-29,2025-05-29,25500.00,CE,NIFTY25MAY25500CE,31.90,60.00,31.90,44.10,44.15,42.90,24414.40,44.10,2633025,105825,41611,79721398815.00,21737,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61791,,NIFTY,,2025-05-29,2025-05-29,25800.00,CE,NIFTY25MAY25800CE,20.80,31.35,17.40,23.85,24.00,22.65,24414.40,23.85,514275,50175,7796,15099357510.00,4210,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61793,,NIFTY,,2025-05-29,2025-05-29,25850.00,CE,NIFTY25MAY25850CE,22.80,27.40,20.00,21.85,21.80,20.70,24414.40,21.85,54600,6975,448,869320323.75,197,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40385,,NIFTY,,2025-06-05,2025-06-05,22900.00,CE,NIFTY2560522900CE,0.00,0.00,0.00,1640.00,0.00,1640.00,24414.40,1667.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40397,,NIFTY,,2025-06-05,2025-06-05,23150.00,CE,NIFTY2560523150CE,0.00,0.00,0.00,1422.70,0.00,1422.70,24414.40,1441.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40415,,NIFTY,,2025-06-05,2025-06-05,23550.00,CE,NIFTY2560523550CE,0.00,0.00,0.00,1100.40,0.00,1100.40,24414.40,1104.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40425,,NIFTY,,2025-06-05,2025-06-05,23750.00,CE,NIFTY2560523750CE,0.00,0.00,0.00,953.30,0.00,953.30,24414.40,950.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40531,,NIFTY,,2025-06-05,2025-06-05,25800.00,CE,NIFTY2560525800CE,0.00,0.00,0.00,110.70,0.00,110.70,24414.40,88.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62061,,NIFTY,,2025-06-26,2025-06-26,20400.00,CE,NIFTY25JUN20400CE,0.00,0.00,0.00,4103.90,4103.90,4103.90,24414.40,4201.25,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62105,,NIFTY,,2025-06-26,2025-06-26,21050.00,CE,NIFTY25JUN21050CE,0.00,0.00,0.00,3481.35,3481.35,3481.35,24414.40,3559.25,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62133,,NIFTY,,2025-06-26,2025-06-26,21250.00,CE,NIFTY25JUN21250CE,0.00,0.00,0.00,3291.00,3291.00,3291.00,24414.40,3362.60,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62145,,NIFTY,,2025-06-26,2025-06-26,21550.00,CE,NIFTY25JUN21550CE,0.00,0.00,0.00,3014.30,3014.30,3014.30,24414.40,3069.15,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62161,,NIFTY,,2025-06-26,2025-06-26,21750.00,CE,NIFTY25JUN21750CE,0.00,0.00,0.00,2825.10,2825.10,2825.10,24414.40,2874.95,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62163,,NIFTY,,2025-06-26,2025-06-26,21800.00,CE,NIFTY25JUN21800CE,0.00,0.00,0.00,2855.00,2855.00,2855.00,24414.40,2826.65,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62173,,NIFTY,,2025-06-26,2025-06-26,22050.00,CE,NIFTY25JUN22050CE,0.00,0.00,0.00,2548.65,2548.65,2548.65,24414.40,2587.00,1200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62199,,NIFTY,,2025-06-26,2025-06-26,22500.00,CE,NIFTY25JUN22500CE,2211.30,2229.30,2130.75,2180.90,2180.90,2158.85,24414.40,2180.90,165000,0,51,94344888.75,50,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62259,,NIFTY,,2025-06-26,2025-06-26,22950.00,CE,NIFTY25JUN22950CE,0.00,0.00,0.00,1576.10,1576.10,1576.10,24414.40,1766.20,900,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62345,,NIFTY,,2025-06-26,2025-06-26,23850.00,CE,NIFTY25JUN23850CE,1031.90,1107.95,1030.65,1035.25,1035.25,1101.80,24414.40,1035.25,8175,4575,101,188778840.00,69,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62359,,NIFTY,,2025-06-26,2025-06-26,24200.00,CE,NIFTY25JUN24200CE,790.90,859.50,760.00,802.70,806.10,790.90,24414.40,802.70,39000,2250,280,525047118.75,187,F1,75,,,,,
