TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62387,,NIFTY,,2025-06-26,2025-06-26,24800.00,CE,NIFTY25JUN24800CE,428.45,487.65,412.65,449.20,450.45,439.45,24414.40,449.20,78375,5550,932,1764458662.50,612,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62401,,NIFTY,,2025-06-26,2025-06-26,25100.00,CE,NIFTY25JUN25100CE,317.45,349.80,286.10,314.80,316.70,309.35,24414.40,314.80,83100,-3600,368,701407117.50,168,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62415,,NIFTY,,2025-06-26,2025-06-26,25350.00,CE,NIFTY25JUN25350CE,234.40,234.40,204.70,219.25,219.25,221.35,24414.40,324.30,14775,375,51,97801275.00,15,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,35219,,NIFTY,,2025-06-26,2025-06-26,30000.00,CE,NIFTY25JUN30000CE,8.25,8.80,8.20,8.35,8.50,8.20,24414.40,8.35,2223450,6225,529,1190585025.00,154,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55753,,NIFTY,,2025-07-31,2025-07-31,23900.00,CE,NIFTY25JUL23900CE,1234.95,1234.95,1234.95,1234.95,1234.95,916.85,24414.40,1234.95,450,0,1,1885121.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55791,,NIFTY,,2025-07-31,2025-07-31,24800.00,CE,NIFTY25JUL24800CE,625.00,665.00,625.00,665.00,665.00,665.00,24414.40,787.15,900,75,4,7634625.00,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55805,,NIFTY,,2025-07-31,2025-07-31,25150.00,CE,NIFTY25JUL25150CE,0.00,0.00,0.00,653.40,0.00,653.40,24414.40,632.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64684,,NIFTY,,2025-09-25,2025-09-25,20000.00,CE,NIFTY25SEP20000CE,0.00,0.00,0.00,3501.35,3501.35,3501.35,24414.40,4937.85,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64688,,NIFTY,,2025-09-25,2025-09-25,22000.00,CE,NIFTY25SEP22000CE,3135.25,3135.25,3080.75,3100.00,3100.00,3085.00,24414.40,3100.00,44625,-2625,57,107318493.75,34,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64696,,NIFTY,,2025-09-25,2025-09-25,26000.00,CE,NIFTY25SEP26000CE,416.65,474.95,415.60,448.05,452.95,437.55,24414.40,448.05,440175,19725,1540,3053752811.25,1228,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,45873,,NIFTY,,2025-12-24,2025-12-24,17000.00,CE,NIFTY25DEC17000CE,0.00,0.00,0.00,7010.00,7010.00,7010.00,24414.40,8121.10,700,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,35221,,NIFTY,,2025-12-24,2025-12-24,30000.00,CE,NIFTY25DEC30000CE,66.25,67.85,62.00,67.40,67.85,66.60,24414.40,67.40,102575,-225,230,518613397.50,82,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,42129,,NIFTY,,2025-12-24,2025-12-24,31000.00,CE,NIFTY25DEC31000CE,35.20,42.45,35.15,41.85,42.00,40.95,24414.40,41.85,85750,75,176,409732267.50,93,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58624,,NIFTY,,2026-06-25,2026-06-25,12000.00,CE,NIFTY26JUN12000CE,0.00,0.00,0.00,8690.00,8690.00,8690.00,24414.40,13292.55,50,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39989,,NIFTY,,2026-06-25,2026-06-25,19000.00,CE,NIFTY26JUN19000CE,0.00,0.00,0.00,5792.00,5792.00,5792.00,24414.40,6854.00,100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53613,,NIFTY,,2027-12-30,2027-12-30,21000.00,CE,NIFTY27DEC21000CE,0.00,0.00,0.00,4902.40,0.00,4902.40,24414.40,7144.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53631,,NIFTY,,2027-12-30,2027-12-30,27000.00,CE,NIFTY27DEC27000CE,0.00,0.00,0.00,2889.80,0.00,2889.80,24414.40,3555.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86151,,NIFTY,,2028-06-29,2028-06-29,24000.00,CE,NIFTY28JUN24000CE,0.00,0.00,0.00,3918.85,0.00,3918.85,24414.40,5801.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67778,,NIFTY,,2028-12-28,2028-12-28,22000.00,CE,NIFTY28DEC22000CE,0.00,0.00,0.00,6932.45,0.00,6932.45,24414.40,7642.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67786,,NIFTY,,2028-12-28,2028-12-28,26000.00,CE,NIFTY28DEC26000CE,0.00,0.00,0.00,4879.70,0.00,4879.70,24414.40,5314.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61746,,NIFTY,,2029-12-27,2029-12-27,23000.00,CE,NIFTY29DEC23000CE,0.00,0.00,0.00,8286.75,0.00,8286.75,24414.40,8140.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38409,,NIFTY,,2025-05-08,2025-05-08,20400.00,PE,NIFTY2550820400PE,1.45,1.80,0.50,0.65,0.65,1.65,24414.40,0.65,4648200,-960150,588417,900322006016.25,80570,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38417,,NIFTY,,2025-05-08,2025-05-08,20600.00,PE,NIFTY2550820600PE,2.10,2.20,0.45,0.65,0.55,2.00,24414.40,0.65,814500,-321450,196210,303156292125.00,25933,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38429,,NIFTY,,2025-05-08,2025-05-08,20900.00,PE,NIFTY2550820900PE,2.35,2.95,0.55,0.75,0.60,2.35,24414.40,0.75,162525,-124875,38803,60827725530.00,8623,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38437,,NIFTY,,2025-05-08,2025-05-08,21100.00,PE,NIFTY2550821100PE,2.50,2.85,0.55,0.95,0.95,2.65,24414.40,0.95,372450,158025,48193,76270567702.50,12044,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38449,,NIFTY,,2025-05-08,2025-05-08,21400.00,PE,NIFTY2550821400PE,2.70,3.10,0.65,0.85,1.00,2.95,24414.40,0.85,264150,-179100,82166,131885631555.00,18232,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38474,,NIFTY,,2025-05-08,2025-05-08,22000.00,PE,NIFTY2550822000PE,3.80,4.40,1.05,1.25,1.35,4.20,24414.40,1.25,5264700,-1445550,731869,1207709181813.75,151016,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38541,,NIFTY,,2025-05-08,2025-05-08,23250.00,PE,NIFTY2550823250PE,14.55,16.80,6.90,8.85,7.00,12.35,24414.40,8.85,1067850,508875,139255,242937671516.25,51481,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38605,,NIFTY,,2025-05-08,2025-05-08,24350.00,PE,NIFTY2550824350PE,110.00,139.85,41.25,55.95,42.30,77.40,24414.40,55.95,7342875,3328275,5526980,10122678939236.25,2915457,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38637,,NIFTY,,2025-05-08,2025-05-08,24950.00,PE,NIFTY2550824950PE,617.40,656.10,509.35,588.75,582.55,602.20,24414.40,588.75,18075,-3075,355,680082656.25,246,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38639,,NIFTY,,2025-05-08,2025-05-08,25000.00,PE,NIFTY2550825000PE,730.00,730.00,559.10,633.75,622.10,650.85,24414.40,633.75,223500,-132825,13238,25458844953.75,6889,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38666,,NIFTY,,2025-05-08,2025-05-08,25650.00,PE,NIFTY2550825650PE,0.00,0.00,0.00,1302.05,1303.15,1302.05,24414.40,1231.10,1200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38685,,NIFTY,,2025-05-08,2025-05-08,26100.00,PE,NIFTY2550826100PE,0.00,0.00,0.00,1828.70,1828.70,1828.70,24414.40,1681.00,4500,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38687,,NIFTY,,2025-05-08,2025-05-08,26150.00,PE,NIFTY2550826150PE,0.00,0.00,0.00,2727.80,0.00,2727.80,24414.40,1731.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46093,,NIFTY,,2025-05-15,2025-05-15,21050.00,PE,NIFTY2551521050PE,7.70,12.50,5.30,6.30,6.35,6.95,24414.40,6.30,29625,19725,2569,4057272600.00,1745,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46119,,NIFTY,,2025-05-15,2025-05-15,21500.00,PE,NIFTY2551521500PE,18.00,18.00,7.75,8.70,8.00,9.55,24414.40,8.70,389025,180150,17258,27842603550.00,9104,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46121,,NIFTY,,2025-05-15,2025-05-15,21550.00,PE,NIFTY2551521550PE,10.05,18.40,7.95,8.90,9.15,9.85,24414.40,8.90,9675,1500,853,1379421390.00,616,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46123,,NIFTY,,2025-05-15,2025-05-15,21600.00,PE,NIFTY2551521600PE,11.75,19.05,8.00,8.90,8.00,10.10,24414.40,8.90,53250,26325,4063,6585465783.75,2459,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46167,,NIFTY,,2025-05-15,2025-05-15,22550.00,PE,NIFTY2551522550PE,22.25,31.55,18.00,19.95,19.10,21.05,24414.40,19.95,27450,13725,2092,3541511617.50,1347,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46185,,NIFTY,,2025-05-15,2025-05-15,22850.00,PE,NIFTY2551522850PE,30.65,39.00,23.85,27.05,25.30,27.45,24414.40,27.05,35100,-3450,3595,6168455876.25,2342,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46199,,NIFTY,,2025-05-15,2025-05-15,23150.00,PE,NIFTY2551523150PE,43.00,50.45,30.75,36.65,34.55,36.90,24414.40,36.65,34200,-7050,2526,4392947827.50,1458,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46231,,NIFTY,,2025-05-15,2025-05-15,23800.00,PE,NIFTY2551523800PE,106.55,119.95,69.05,84.40,81.60,80.95,24414.40,84.40,2470725,1184025,82422,147652166711.25,44766,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46269,,NIFTY,,2025-05-15,2025-05-15,24450.00,PE,NIFTY2551524450PE,298.00,315.20,220.90,254.40,246.00,251.95,24414.40,254.40,209775,45450,26467,49036632941.25,18484,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46303,,NIFTY,,2025-05-15,2025-05-15,25250.00,PE,NIFTY2551525250PE,0.00,0.00,0.00,776.45,776.45,776.45,24414.40,828.15,6825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46327,,NIFTY,,2025-05-15,2025-05-15,25800.00,PE,NIFTY2551525800PE,1410.60,1410.60,1410.60,1410.60,1410.60,1421.45,24414.40,1352.55,8775,75,1,2040795.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46339,,NIFTY,,2025-05-15,2025-05-15,26050.00,PE,NIFTY2551526050PE,1658.55,1658.55,1658.55,1658.55,1658.55,1551.20,24414.40,1599.90,300,75,1,2078141.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49120,,NIFTY,,2025-05-22,2025-05-22,23000.00,PE,NIFTY2552223000PE,80.05,90.00,51.40,60.70,59.00,62.90,24414.40,60.70,350700,130275,9640,16673349180.00,6958,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49157,,NIFTY,,2025-05-22,2025-05-22,23650.00,PE,NIFTY2552223650PE,0.00,0.00,0.00,321.90,0.00,321.90,24414.40,66.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49170,,NIFTY,,2025-05-22,2025-05-22,23800.00,PE,NIFTY2552223800PE,179.95,191.65,124.30,142.75,140.00,150.35,24414.40,142.75,94650,-3225,2287,4107230538.75,1439,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49187,,NIFTY,,2025-05-22,2025-05-22,24100.00,PE,NIFTY2552224100PE,222.60,240.00,184.35,206.95,201.45,215.70,24414.40,206.95,80925,52425,3053,5565513532.50,1931,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49263,,NIFTY,,2025-05-22,2025-05-22,25150.00,PE,NIFTY2552225150PE,0.00,0.00,0.00,618.30,618.30,618.30,24414.40,771.15,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49303,,NIFTY,,2025-05-22,2025-05-22,25550.00,PE,NIFTY2552225550PE,0.00,0.00,0.00,1608.95,0.00,1608.95,24414.40,1110.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49305,,NIFTY,,2025-05-22,2025-05-22,25600.00,PE,NIFTY2552225600PE,0.00,0.00,0.00,1653.80,0.00,1653.80,24414.40,1155.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49337,,NIFTY,,2025-05-22,2025-05-22,26150.00,PE,NIFTY2552226150PE,0.00,0.00,0.00,2165.30,0.00,2165.30,24414.40,1674.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61322,,NIFTY,,2025-05-29,2025-05-29,20350.00,PE,NIFTY25MAY20350PE,27.85,27.85,14.60,16.45,15.60,16.95,24414.40,16.45,563175,-15675,3529,5390605331.25,1805,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61326,,NIFTY,,2025-05-29,2025-05-29,20400.00,PE,NIFTY25MAY20400PE,18.50,21.50,15.45,17.75,15.80,17.55,24414.40,17.75,213300,-1200,1881,2880451413.75,1054,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61773,,NIFTY,,2029-12-27,2029-12-27,25000.00,PE,NIFTY29DEC25000PE,0.00,0.00,0.00,785.30,0.00,785.30,24414.40,919.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61749,,NIFTY,,2029-12-27,2029-12-27,24000.00,PE,NIFTY29DEC24000PE,0.00,0.00,0.00,625.50,0.00,625.50,24414.40,734.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61747,,NIFTY,,2029-12-27,2029-12-27,23000.00,PE,NIFTY29DEC23000PE,799.95,799.95,799.95,799.95,799.95,650.05,24414.40,799.95,1950,0,1,1784996.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61403,,NIFTY,,2029-12-27,2029-12-27,19000.00,PE,NIFTY29DEC19000PE,0.00,0.00,0.00,142.25,0.00,142.25,24414.40,170.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61354,,NIFTY,,2025-05-29,2025-05-29,20950.00,PE,NIFTY25MAY20950PE,24.80,28.90,17.60,21.50,20.80,24.45,24414.40,21.50,9525,-4275,220,346060166.25,176,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61396,,NIFTY,,2025-05-29,2025-05-29,21500.00,PE,NIFTY25MAY21500PE,42.50,42.50,29.45,31.00,29.90,33.80,24414.40,31.00,1708050,16350,9174,14816157798.75,4919,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61398,,NIFTY,,2025-05-29,2025-05-29,21550.00,PE,NIFTY25MAY21550PE,35.70,42.50,30.65,31.90,31.25,35.70,24414.40,31.90,5775,2175,199,322183968.75,97,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61484,,NIFTY,,2025-05-29,2025-05-29,21950.00,PE,NIFTY25MAY21950PE,45.85,55.10,39.65,42.55,40.80,47.30,24414.40,42.55,11025,-975,192,316734892.50,100,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61518,,NIFTY,,2025-05-29,2025-05-29,22800.00,PE,NIFTY25MAY22800PE,92.75,106.40,68.65,78.25,77.75,85.05,24414.40,78.25,540600,1050,6960,11944615882.50,4602,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61558,,NIFTY,,2025-05-29,2025-05-29,23800.00,PE,NIFTY25MAY23800PE,220.00,240.00,172.00,193.40,191.05,206.85,24414.40,193.40,1152750,-19350,16352,29429245188.75,10798,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61662,,NIFTY,,2025-05-29,2025-05-29,23950.00,PE,NIFTY25MAY23950PE,242.70,254.30,203.15,225.25,222.35,238.55,24414.40,225.25,65625,2925,955,1731698996.25,587,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61724,,NIFTY,,2025-05-29,2025-05-29,24750.00,PE,NIFTY25MAY24750PE,543.15,569.10,482.00,518.30,506.00,543.00,24414.40,518.30,26700,-1875,319,604525110.00,192,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61750,,NIFTY,,2025-05-29,2025-05-29,24850.00,PE,NIFTY25MAY24850PE,650.80,650.80,535.00,580.20,580.20,598.45,24414.40,580.20,26175,-2850,145,276513018.75,104,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61764,,NIFTY,,2025-05-29,2025-05-29,25200.00,PE,NIFTY25MAY25200PE,876.00,879.00,775.00,824.30,820.55,852.10,24414.40,824.30,59850,-375,257,501851917.50,128,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61774,,NIFTY,,2025-05-29,2025-05-29,25400.00,PE,NIFTY25MAY25400PE,1063.45,1063.45,965.00,998.40,998.40,1003.50,24414.40,998.40,36900,-375,18,35634341.25,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61798,,NIFTY,,2025-05-29,2025-05-29,25900.00,PE,NIFTY25MAY25900PE,1432.00,1454.00,1420.00,1433.70,1433.70,1475.55,24414.40,1428.45,207600,-375,11,22552050.00,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61806,,NIFTY,,2025-05-29,2025-05-29,26100.00,PE,NIFTY25MAY26100PE,1636.65,1639.80,1636.65,1638.25,1639.80,1560.00,24414.40,1638.25,1200,150,2,4160733.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40418,,NIFTY,,2025-06-05,2025-06-05,23600.00,PE,NIFTY2560523600PE,0.00,0.00,0.00,176.70,0.00,176.70,24414.40,130.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89635,,NIFTY,,2029-06-28,2029-06-28,26000.00,PE,NIFTY29JUN26000PE,0.00,0.00,0.00,1391.75,1391.75,1391.75,24414.40,1196.15,25,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67793,,NIFTY,,2028-12-28,2028-12-28,29000.00,PE,NIFTY28DEC29000PE,0.00,0.00,0.00,2010.85,0.00,2010.85,24414.40,2222.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67777,,NIFTY,,2028-12-28,2028-12-28,21000.00,PE,NIFTY28DEC21000PE,0.00,0.00,0.00,618.05,618.05,618.05,24414.40,334.35,1250,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86160,,NIFTY,,2028-06-29,2028-06-29,25000.00,PE,NIFTY28JUN25000PE,0.00,0.00,0.00,2016.80,0.00,2016.80,24414.40,1058.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86148,,NIFTY,,2028-06-29,2028-06-29,22000.00,PE,NIFTY28JUN22000PE,0.00,0.00,0.00,520.05,520.05,520.05,24414.40,459.70,100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86144,,NIFTY,,2028-06-29,2028-06-29,20000.00,PE,NIFTY28JUN20000PE,0.00,0.00,0.00,400.00,400.00,400.00,24414.40,226.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86140,,NIFTY,,2028-06-29,2028-06-29,18000.00,PE,NIFTY28JUN18000PE,0.00,0.00,0.00,396.75,0.00,396.75,24414.40,94.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86138,,NIFTY,,2028-06-29,2028-06-29,17000.00,PE,NIFTY28JUN17000PE,0.00,0.00,0.00,283.10,0.00,283.10,24414.40,56.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53602,,NIFTY,,2027-12-30,2027-12-30,17000.00,PE,NIFTY27DEC17000PE,0.00,0.00,0.00,110.00,110.00,110.00,24414.40,45.95,14200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50984,,NIFTY,,2027-06-24,2027-06-24,27000.00,PE,NIFTY27JUN27000PE,0.00,0.00,0.00,6273.45,0.00,6273.45,24414.40,1860.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58647,,NIFTY,,2026-12-31,2026-12-31,21000.00,PE,NIFTY26DEC21000PE,372.40,424.95,372.40,424.95,424.95,392.30,24414.40,252.40,6950,0,2,3209801.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58629,,NIFTY,,2026-12-31,2026-12-31,12000.00,PE,NIFTY26DEC12000PE,0.00,0.00,0.00,20.05,20.05,20.05,24414.40,0.10,1100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38157,,NIFTY,,2026-06-25,2026-06-25,29000.00,PE,NIFTY26JUN29000PE,0.00,0.00,0.00,5546.10,0.00,5546.10,24414.40,3313.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50444,,NIFTY,,2026-06-25,2026-06-25,14000.00,PE,NIFTY26JUN14000PE,0.00,0.00,0.00,20.05,20.05,20.05,24414.40,0.20,1075,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62933,,NIFTY,,2026-03-26,2026-03-26,28000.00,PE,NIFTY26MAR28000PE,0.00,0.00,0.00,3078.95,0.00,3078.95,24414.40,2773.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62931,,NIFTY,,2026-03-26,2026-03-26,27000.00,PE,NIFTY26MAR27000PE,0.00,0.00,0.00,2406.70,0.00,2406.70,24414.40,2136.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62923,,NIFTY,,2026-03-26,2026-03-26,23000.00,PE,NIFTY26MAR23000PE,0.00,0.00,0.00,577.80,0.00,577.80,24414.40,472.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71403,,NIFTY,,2025-12-24,2025-12-24,26000.00,PE,NIFTY25DEC26000PE,1471.80,1471.80,1335.05,1364.80,1360.00,1409.30,24414.40,1364.80,451725,3050,655,1344835961.25,412,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55832,,NIFTY,,2025-07-31,2025-07-31,25600.00,PE,NIFTY25JUL25600PE,1184.65,1184.70,1184.65,1184.70,1184.70,1386.35,24414.40,1184.70,150,150,2,4017701.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55792,,NIFTY,,2025-07-31,2025-07-31,24800.00,PE,NIFTY25JUL24800PE,750.50,750.50,725.05,743.15,743.15,762.50,24414.40,788.80,1050,150,3,5746402.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55756,,NIFTY,,2025-07-31,2025-07-31,23950.00,PE,NIFTY25JUL23950PE,453.75,453.75,451.40,451.40,451.40,512.45,24414.40,451.40,150,75,2,3660386.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55738,,NIFTY,,2025-07-31,2025-07-31,23550.00,PE,NIFTY25JUL23550PE,363.45,369.30,363.45,367.75,366.75,389.50,24414.40,367.75,600,600,14,25113333.75,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55702,,NIFTY,,2025-07-31,2025-07-31,22950.00,PE,NIFTY25JUL22950PE,0.00,0.00,0.00,235.35,0.00,235.35,24414.40,172.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55692,,NIFTY,,2025-07-31,2025-07-31,22750.00,PE,NIFTY25JUL22750PE,0.00,0.00,0.00,195.70,0.00,195.70,24414.40,139.35,0,0,0,0.00,0,F1,75,,,,,
