TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62343,,NIFTY,,2025-06-26,2025-06-26,23800.00,CE,NIFTY25JUN23800CE,1091.95,1115.00,1060.00,1090.15,1090.00,1073.40,24414.40,1090.15,22950,-225,38,70964707.50,24,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62337,,NIFTY,,2025-06-26,2025-06-26,23700.00,CE,NIFTY25JUN23700CE,1200.00,1200.00,1140.20,1148.00,1148.00,1158.95,24414.40,1171.00,25425,300,11,20507565.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62299,,NIFTY,,2025-06-26,2025-06-26,23150.00,CE,NIFTY25JUN23150CE,1622.95,1622.95,1622.95,1622.95,1622.95,1418.55,24414.40,1622.95,600,75,1,1857971.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62191,,NIFTY,,2025-06-26,2025-06-26,22300.00,CE,NIFTY25JUN22300CE,2370.00,2370.00,2370.00,2370.00,2370.00,2293.55,24414.40,2370.00,1650,0,1,1850250.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62167,,NIFTY,,2025-06-26,2025-06-26,21900.00,CE,NIFTY25JUN21900CE,0.00,0.00,0.00,2802.00,2802.00,2802.00,24414.40,2730.40,1125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62157,,NIFTY,,2025-06-26,2025-06-26,21700.00,CE,NIFTY25JUN21700CE,0.00,0.00,0.00,2665.65,2665.65,2665.65,24414.40,2923.35,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62077,,NIFTY,,2025-06-26,2025-06-26,20750.00,CE,NIFTY25JUN20750CE,0.00,0.00,0.00,3766.30,3766.30,3766.30,24414.40,3855.20,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39982,,NIFTY,,2025-06-26,2025-06-26,19000.00,CE,NIFTY25JUN19000CE,5502.70,5572.50,5502.70,5521.00,5517.75,5508.05,24414.40,5521.00,185400,-5175,72,132494928.75,59,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40547,,NIFTY,,2025-06-05,2025-06-05,26200.00,CE,NIFTY2560526200CE,23.00,26.25,19.70,24.25,24.00,23.00,24414.40,24.25,2700,225,20,39335103.75,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40539,,NIFTY,,2025-06-05,2025-06-05,26000.00,CE,NIFTY2560526000CE,28.95,35.60,27.30,31.80,32.45,29.70,24414.40,31.80,35250,4200,796,1554038966.25,378,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40537,,NIFTY,,2025-06-05,2025-06-05,25950.00,CE,NIFTY2560525950CE,0.00,0.00,0.00,89.60,0.00,89.60,24414.40,69.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40523,,NIFTY,,2025-06-05,2025-06-05,25600.00,CE,NIFTY2560525600CE,0.00,0.00,0.00,144.95,0.00,144.95,24414.40,119.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40477,,NIFTY,,2025-06-05,2025-06-05,24750.00,CE,NIFTY2560524750CE,0.00,0.00,0.00,360.70,360.70,360.70,24414.40,365.30,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40471,,NIFTY,,2025-06-05,2025-06-05,24600.00,CE,NIFTY2560524600CE,380.20,429.95,365.40,380.00,380.00,381.00,24414.40,380.00,3975,675,19,35602012.50,13,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40441,,NIFTY,,2025-06-05,2025-06-05,24150.00,CE,NIFTY2560524150CE,0.00,0.00,0.00,692.95,0.00,692.95,24414.40,676.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40435,,NIFTY,,2025-06-05,2025-06-05,24000.00,CE,NIFTY2560524000CE,0.00,0.00,0.00,753.15,753.15,753.15,24414.40,773.45,225,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40423,,NIFTY,,2025-06-05,2025-06-05,23700.00,CE,NIFTY2560523700CE,0.00,0.00,0.00,990.00,990.00,990.00,24414.40,988.05,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40387,,NIFTY,,2025-06-05,2025-06-05,22950.00,CE,NIFTY2560522950CE,0.00,0.00,0.00,1595.70,0.00,1595.70,24414.40,1621.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61809,,NIFTY,,2025-05-29,2025-05-29,26200.00,CE,NIFTY25MAY26200CE,11.95,19.05,11.95,14.55,14.40,13.25,24414.40,14.55,656550,426300,14249,28014537806.25,7705,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61797,,NIFTY,,2025-05-29,2025-05-29,25900.00,CE,NIFTY25MAY25900CE,16.95,25.45,11.05,19.85,19.70,18.80,24414.40,19.85,587850,82875,9084,17659202298.75,5460,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61761,,NIFTY,,2025-05-29,2025-05-29,25150.00,CE,NIFTY25MAY25150CE,88.00,131.20,85.05,101.50,101.00,98.05,24414.40,101.50,57225,3075,3525,6675031050.00,2521,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61691,,NIFTY,,2025-05-29,2025-05-29,24700.00,CE,NIFTY25MAY24700CE,239.95,306.55,220.45,257.30,258.75,249.80,24414.40,257.30,533925,-37575,9117,17062911948.75,6454,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61677,,NIFTY,,2025-05-29,2025-05-29,24350.00,CE,NIFTY25MAY24350CE,478.50,512.80,405.30,450.35,454.00,441.35,24414.40,450.35,122175,-5550,4218,7844457360.00,2769,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61533,,NIFTY,,2025-05-29,2025-05-29,23200.00,CE,NIFTY25MAY23200CE,1400.00,1400.00,1328.35,1361.60,1365.00,1340.55,24414.40,1361.60,138000,600,17,31312252.50,15,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61521,,NIFTY,,2025-05-29,2025-05-29,22900.00,CE,NIFTY25MAY22900CE,1609.75,1660.70,1600.00,1647.45,1645.00,1603.45,24414.40,1647.45,175500,-900,57,104879160.00,46,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61511,,NIFTY,,2025-05-29,2025-05-29,22650.00,CE,NIFTY25MAY22650CE,1860.00,1878.60,1855.00,1877.25,1875.80,1765.70,24414.40,1877.25,10350,0,6,11032623.75,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61489,,NIFTY,,2025-05-29,2025-05-29,22100.00,CE,NIFTY25MAY22100CE,2450.00,2457.35,2376.45,2398.45,2398.45,2400.00,24414.40,2402.00,12600,-600,12,22070201.25,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61485,,NIFTY,,2025-05-29,2025-05-29,22000.00,CE,NIFTY25MAY22000CE,2350.00,2566.25,2350.00,2491.30,2498.70,2464.00,24414.40,2491.30,694875,-24825,514,943980945.00,327,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61377,,NIFTY,,2025-05-29,2025-05-29,21250.00,CE,NIFTY25MAY21250CE,0.00,0.00,0.00,3223.30,3223.30,3223.30,24414.40,3246.95,1875,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61345,,NIFTY,,2025-05-29,2025-05-29,20850.00,CE,NIFTY25MAY20850CE,0.00,0.00,0.00,3386.85,3386.85,3386.85,24414.40,3645.35,1650,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61341,,NIFTY,,2025-05-29,2025-05-29,20800.00,CE,NIFTY25MAY20800CE,0.00,0.00,0.00,3435.85,3435.85,3435.85,24414.40,3695.15,2100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61333,,NIFTY,,2025-05-29,2025-05-29,20600.00,CE,NIFTY25MAY20600CE,0.00,0.00,0.00,3789.00,3789.00,3789.00,24414.40,3894.35,825,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61327,,NIFTY,,2025-05-29,2025-05-29,20450.00,CE,NIFTY25MAY20450CE,0.00,0.00,0.00,3703.50,3703.50,3703.50,24414.40,4043.75,1125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49328,,NIFTY,,2025-05-22,2025-05-22,26000.00,CE,NIFTY2552226000CE,7.60,10.35,6.00,6.90,6.70,7.80,24414.40,6.90,208050,65925,5216,10174163025.00,1754,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49304,,NIFTY,,2025-05-22,2025-05-22,25600.00,CE,NIFTY2552225600CE,15.00,22.15,13.15,15.95,16.30,15.45,24414.40,15.95,52950,8250,1543,2964398865.00,924,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49300,,NIFTY,,2025-05-22,2025-05-22,25500.00,CE,NIFTY2552225500CE,14.95,28.35,12.25,19.30,19.80,19.35,24414.40,19.30,206100,92175,5309,10161486716.25,3030,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49286,,NIFTY,,2025-05-22,2025-05-22,25350.00,CE,NIFTY2552225350CE,27.00,31.10,24.10,29.65,29.25,27.40,24414.40,29.65,8625,1050,53,100881112.50,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49214,,NIFTY,,2025-05-22,2025-05-22,24700.00,CE,NIFTY2552224700CE,161.70,218.10,150.35,177.85,182.00,165.85,24414.40,177.85,74100,46350,2604,4857751065.00,1821,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49143,,NIFTY,,2025-05-22,2025-05-22,23350.00,CE,NIFTY2552223350CE,1167.85,1167.85,1167.85,1167.85,1167.85,1141.95,24414.40,1167.85,150,75,1,1838838.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49133,,NIFTY,,2025-05-22,2025-05-22,23200.00,CE,NIFTY2552223200CE,1301.55,1303.25,1301.55,1302.10,1303.25,1238.90,24414.40,1302.10,375,300,4,7350618.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49097,,NIFTY,,2025-05-22,2025-05-22,22500.00,CE,NIFTY2552222500CE,1950.00,1958.00,1950.00,1953.25,1958.00,1916.30,24414.40,1953.25,375,300,4,7335975.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49093,,NIFTY,,2025-05-22,2025-05-22,22400.00,CE,NIFTY2552222400CE,0.00,0.00,0.00,2011.40,2011.40,2011.40,24414.40,2074.85,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46338,,NIFTY,,2025-05-15,2025-05-15,26050.00,CE,NIFTY2551526050CE,2.55,3.15,1.65,1.85,1.80,2.65,24414.40,1.85,83775,20700,3126,6107947170.00,1497,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46274,,NIFTY,,2025-05-15,2025-05-15,24600.00,CE,NIFTY2551524600CE,85.05,165.00,73.20,126.10,129.90,108.45,24414.40,126.10,1290150,1575,89620,166175831351.25,54285,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46256,,NIFTY,,2025-05-15,2025-05-15,24150.00,CE,NIFTY2551524150CE,341.35,452.80,322.20,394.30,394.70,375.30,24414.40,394.30,122625,34725,2323,4274397123.75,1651,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46206,,NIFTY,,2025-05-15,2025-05-15,23300.00,CE,NIFTY2551523300CE,1120.00,1200.00,1072.10,1127.45,1133.95,1107.80,24414.40,1127.45,50475,33300,598,1095836658.75,336,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46168,,NIFTY,,2025-05-15,2025-05-15,22600.00,CE,NIFTY2551522600CE,1770.00,1855.00,1770.00,1802.25,1802.00,1830.00,24414.40,1802.25,5025,3450,56,102461280.00,45,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46085,,NIFTY,,2025-05-15,2025-05-15,20950.00,CE,NIFTY2551520950CE,0.00,0.00,0.00,3173.10,3173.10,3173.10,24414.40,3494.00,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46082,,NIFTY,,2025-05-15,2025-05-15,20900.00,CE,NIFTY2551520900CE,0.00,0.00,0.00,3163.70,3163.70,3163.70,24414.40,3543.95,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38686,,NIFTY,,2025-05-08,2025-05-08,26150.00,CE,NIFTY2550826150CE,1.00,1.10,0.45,0.70,0.45,1.05,24414.40,0.70,315750,107550,138952,272528052457.50,17913,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38672,,NIFTY,,2025-05-08,2025-05-08,25800.00,CE,NIFTY2550825800CE,1.10,1.25,0.60,0.90,0.80,1.15,24414.40,0.90,2947800,-1803225,271649,525660253916.25,50489,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38668,,NIFTY,,2025-05-08,2025-05-08,25700.00,CE,NIFTY2550825700CE,1.15,1.35,0.65,0.95,0.70,1.20,24414.40,0.95,2833800,-1037025,205217,395571077617.50,44256,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38660,,NIFTY,,2025-05-08,2025-05-08,25550.00,CE,NIFTY2550825550CE,1.35,1.45,0.70,1.05,0.75,1.35,24414.40,1.05,1098150,-366525,100603,192789180438.75,21190,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38616,,NIFTY,,2025-05-08,2025-05-08,24550.00,CE,NIFTY2550824550CE,9.85,49.30,7.20,14.20,12.50,17.55,24414.40,14.20,5671950,-147450,2545685,4691011715636.25,898670,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38577,,NIFTY,,2025-05-08,2025-05-08,23750.00,CE,NIFTY2550823750CE,637.10,711.10,570.40,627.15,640.20,609.65,24414.40,627.15,13200,-2925,440,804558911.25,285,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38566,,NIFTY,,2025-05-08,2025-05-08,23650.00,CE,NIFTY2550823650CE,718.00,760.00,668.00,730.70,731.10,718.40,24414.40,730.70,10650,-2775,133,243123930.00,91,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38546,,NIFTY,,2025-05-08,2025-05-08,23400.00,CE,NIFTY2550823400CE,880.00,1049.65,880.00,972.60,980.00,969.90,24414.40,972.60,20850,-17700,680,1243177087.50,429,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38544,,NIFTY,,2025-05-08,2025-05-08,23350.00,CE,NIFTY2550823350CE,1039.15,1073.50,965.00,1026.15,1026.45,1038.00,24414.40,1026.15,3675,-1725,202,369269190.00,99,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38542,,NIFTY,,2025-05-08,2025-05-08,23300.00,CE,NIFTY2550823300CE,1082.25,1154.30,1011.95,1073.00,1085.00,1055.90,24414.40,1073.00,74625,-138900,2937,5368098397.50,1415,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38538,,NIFTY,,2025-05-08,2025-05-08,23200.00,CE,NIFTY2550823200CE,1160.00,1220.00,1128.00,1171.45,1183.55,1155.00,24414.40,1171.45,19425,-24675,428,782446582.50,281,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38522,,NIFTY,,2025-05-08,2025-05-08,22900.00,CE,NIFTY2550822900CE,1464.85,1513.90,1425.00,1461.10,1476.00,1474.30,24414.40,1461.10,13950,-3750,67,122384880.00,21,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38484,,NIFTY,,2025-05-08,2025-05-08,22250.00,CE,NIFTY2550822250CE,0.00,0.00,0.00,2182.90,2182.90,2182.90,24414.40,2168.35,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38470,,NIFTY,,2025-05-08,2025-05-08,21950.00,CE,NIFTY2550821950CE,0.00,0.00,0.00,2100.60,2101.55,2100.60,24414.40,2468.30,600,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38452,,NIFTY,,2025-05-08,2025-05-08,21500.00,CE,NIFTY2550821500CE,2850.00,2908.00,2839.00,2861.50,2861.50,2940.30,24414.40,2918.20,10500,-3000,45,82267451.25,37,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38428,,NIFTY,,2025-05-08,2025-05-08,20900.00,CE,NIFTY2550820900CE,0.00,0.00,0.00,2495.60,0.00,2495.60,24414.40,3518.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38426,,NIFTY,,2025-05-08,2025-05-08,20850.00,CE,NIFTY2550820850CE,0.00,0.00,0.00,2544.75,0.00,2544.75,24414.40,3568.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55782,,NIFTY,,2025-07-31,2025-07-31,24550.00,PE,NIFTY25JUL24550PE,636.15,669.60,636.15,669.60,669.60,782.55,24414.40,667.95,75,75,2,3780431.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62925,,NIFTY,,2026-03-26,2026-03-26,24000.00,PE,NIFTY26MAR24000PE,0.00,0.00,0.00,895.25,0.00,895.25,24414.40,750.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62929,,NIFTY,,2026-03-26,2026-03-26,26000.00,PE,NIFTY26MAR26000PE,0.00,0.00,0.00,1813.30,0.00,1813.30,24414.40,1582.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,37805,,NIFTY,,2026-06-25,2026-06-25,23000.00,PE,NIFTY26JUN23000PE,0.00,0.00,0.00,526.55,526.55,526.55,24414.40,525.25,8100,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71475,,NIFTY,,2026-06-25,2026-06-25,25000.00,PE,NIFTY26JUN25000PE,0.00,0.00,0.00,1000.00,1000.00,1000.00,24414.40,1143.00,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71550,,NIFTY,,2027-06-24,2027-06-24,19000.00,PE,NIFTY27JUN19000PE,0.00,0.00,0.00,201.05,201.05,201.05,24414.40,112.05,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53611,,NIFTY,,2027-12-30,2027-12-30,20000.00,PE,NIFTY27DEC20000PE,0.00,0.00,0.00,460.00,460.00,460.00,24414.40,210.55,3950,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53632,,NIFTY,,2027-12-30,2027-12-30,27000.00,PE,NIFTY27DEC27000PE,0.00,0.00,0.00,2492.45,2492.45,2492.45,24414.40,1749.40,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86152,,NIFTY,,2028-06-29,2028-06-29,24000.00,PE,NIFTY28JUN24000PE,0.00,0.00,0.00,1692.75,0.00,1692.75,24414.40,823.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67773,,NIFTY,,2028-12-28,2028-12-28,19000.00,PE,NIFTY28DEC19000PE,0.00,0.00,0.00,158.00,0.00,158.00,24414.40,160.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61859,,NIFTY,,2029-12-27,2029-12-27,28000.00,PE,NIFTY29DEC28000PE,0.00,0.00,0.00,1411.30,0.00,1411.30,24414.40,1632.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62911,,NIFTY,,2026-03-26,2026-03-26,17000.00,PE,NIFTY26MAR17000PE,0.00,0.00,0.00,5.50,0.00,5.50,24414.40,3.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,51452,,NIFTY,,2025-12-24,2025-12-24,21000.00,PE,NIFTY25DEC21000PE,220.00,220.05,195.00,204.80,202.00,210.10,24414.40,204.80,893325,-13350,2013,3201686411.25,1233,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64693,,NIFTY,,2025-09-25,2025-09-25,24000.00,PE,NIFTY25SEP24000PE,604.25,604.25,444.95,541.20,540.00,579.25,24414.40,541.20,600600,191925,4131,7599495311.25,1793,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55856,,NIFTY,,2025-07-31,2025-07-31,26150.00,PE,NIFTY25JUL26150PE,1576.65,1576.65,1576.65,1576.65,1576.65,1774.80,24414.40,1576.65,75,75,1,2079498.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55830,,NIFTY,,2025-07-31,2025-07-31,25550.00,PE,NIFTY25JUL25550PE,1152.10,1152.15,1152.10,1152.15,1152.15,1353.40,24414.40,1152.15,150,150,2,4005318.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55816,,NIFTY,,2025-07-31,2025-07-31,25350.00,PE,NIFTY25JUL25350PE,0.00,0.00,0.00,1225.55,0.00,1225.55,24414.40,1097.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55796,,NIFTY,,2025-07-31,2025-07-31,24900.00,PE,NIFTY25JUL24900PE,792.45,792.45,792.45,792.45,792.45,962.45,24414.40,792.45,75,75,1,1926933.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61770,,NIFTY,,2025-05-29,2025-05-29,25350.00,PE,NIFTY25MAY25350PE,948.70,948.70,938.80,938.80,938.80,793.65,24414.40,956.25,375,75,3,5916465.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49095,,NIFTY,,2025-05-22,2025-05-22,22450.00,CE,NIFTY2552222450CE,0.00,0.00,0.00,1963.80,1963.80,1963.80,24414.40,2025.25,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49107,,NIFTY,,2025-05-22,2025-05-22,22700.00,CE,NIFTY2552222700CE,1771.60,1771.60,1771.35,1771.50,1771.35,1730.45,24414.40,1771.50,525,150,2,3670721.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49109,,NIFTY,,2025-05-22,2025-05-22,22750.00,CE,NIFTY2552222750CE,1728.75,1728.75,1728.75,1728.75,1728.75,1681.40,24414.40,1728.75,150,75,1,1835906.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49159,,NIFTY,,2025-05-22,2025-05-22,23700.00,CE,NIFTY2552223700CE,780.00,854.35,780.00,834.15,834.15,846.25,24414.40,851.90,7425,2625,71,130695408.75,24,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49245,,NIFTY,,2025-05-22,2025-05-22,25000.00,CE,NIFTY2552225000CE,60.00,106.85,54.55,81.35,85.00,76.85,24414.40,81.35,166050,33150,11031,20748533441.25,7093,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49267,,NIFTY,,2025-05-22,2025-05-22,25250.00,CE,NIFTY2552225250CE,0.00,0.00,0.00,98.80,0.00,98.80,24414.40,83.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61379,,NIFTY,,2025-05-29,2025-05-29,21300.00,CE,NIFTY25MAY21300CE,3177.90,3177.90,3177.90,3177.90,3177.90,3154.75,24414.40,3197.15,2850,75,1,1835842.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61389,,NIFTY,,2025-05-29,2025-05-29,21400.00,CE,NIFTY25MAY21400CE,3078.85,3079.80,3078.85,3078.95,3078.95,2989.35,24414.40,3097.60,3450,0,4,7343748.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61393,,NIFTY,,2025-05-29,2025-05-29,21450.00,CE,NIFTY25MAY21450CE,0.00,0.00,0.00,2999.90,2985.55,2999.90,24414.40,3047.80,1575,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61519,,NIFTY,,2025-05-29,2025-05-29,22850.00,CE,NIFTY25MAY22850CE,1703.00,1703.00,1703.00,1703.00,1703.00,1625.00,24414.40,1670.80,5175,-75,1,1841475.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61787,,NIFTY,,2025-05-29,2025-05-29,25700.00,CE,NIFTY25MAY25700CE,24.95,38.40,20.75,28.45,29.55,27.50,24414.40,28.45,549525,10575,8303,16022654448.75,4404,F1,75,,,,,
