TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,38602,,NIFTY,,2025-05-08,2025-05-08,24300.00,CE,NIFTY2550824300CE,55.05,202.00,55.00,106.80,109.00,112.65,24414.40,106.80,4124025,869625,3807655,6971042415131.25,2204582,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38530,,NIFTY,,2025-05-08,2025-05-08,23100.00,CE,NIFTY2550823100CE,1267.10,1310.00,1219.00,1264.35,1282.45,1268.95,24414.40,1264.35,35250,-57150,843,1540449603.75,398,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40405,,NIFTY,,2025-06-05,2025-06-05,23300.00,CE,NIFTY2560523300CE,0.00,0.00,0.00,1297.80,0.00,1297.80,24414.40,1311.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40427,,NIFTY,,2025-06-05,2025-06-05,23800.00,CE,NIFTY2560523800CE,0.00,0.00,0.00,918.25,0.00,918.25,24414.40,914.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40437,,NIFTY,,2025-06-05,2025-06-05,24050.00,CE,NIFTY2560524050CE,0.00,0.00,0.00,753.60,0.00,753.60,24414.40,740.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40449,,NIFTY,,2025-06-05,2025-06-05,24250.00,CE,NIFTY2560524250CE,538.00,631.05,538.00,579.10,579.10,588.50,24414.40,616.30,750,75,6,11175510.00,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40465,,NIFTY,,2025-06-05,2025-06-05,24450.00,CE,NIFTY2560524450CE,458.55,458.55,458.55,458.55,458.55,458.55,24414.40,505.70,2325,0,1,1868141.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40467,,NIFTY,,2025-06-05,2025-06-05,24500.00,CE,NIFTY2560524500CE,429.35,470.00,397.55,436.45,442.15,425.40,24414.40,436.45,48750,34575,777,1452449088.75,278,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40515,,NIFTY,,2025-06-05,2025-06-05,25450.00,CE,NIFTY2560525450CE,0.00,0.00,0.00,175.90,0.00,175.90,24414.40,149.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40541,,NIFTY,,2025-06-05,2025-06-05,26050.00,CE,NIFTY2560526050CE,0.00,0.00,0.00,77.50,0.00,77.50,24414.40,58.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62071,,NIFTY,,2025-06-26,2025-06-26,20600.00,CE,NIFTY25JUN20600CE,0.00,0.00,0.00,3911.60,3911.60,3911.60,24414.40,4003.40,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62189,,NIFTY,,2025-06-26,2025-06-26,22250.00,CE,NIFTY25JUN22250CE,0.00,0.00,0.00,2364.65,2364.65,2364.65,24414.40,2398.00,675,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62215,,NIFTY,,2025-06-26,2025-06-26,22850.00,CE,NIFTY25JUN22850CE,1881.40,1881.40,1881.40,1881.40,1881.40,1830.20,24414.40,1881.40,450,0,1,1854855.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62309,,NIFTY,,2025-06-26,2025-06-26,23200.00,CE,NIFTY25JUN23200CE,1580.20,1580.20,1580.20,1580.20,1580.20,1575.00,24414.40,1580.20,7650,-75,1,1858515.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62323,,NIFTY,,2025-06-26,2025-06-26,23350.00,CE,NIFTY25JUN23350CE,1455.95,1455.95,1455.95,1455.95,1455.95,1402.65,24414.40,1455.95,5250,75,1,1860446.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71379,,NIFTY,,2025-06-26,2025-06-26,24000.00,CE,NIFTY25JUN24000CE,899.30,1008.00,894.05,943.30,950.00,933.55,24414.40,943.30,1596550,-14600,2145,4012151831.25,1571,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62407,,NIFTY,,2025-06-26,2025-06-26,25200.00,CE,NIFTY25JUN25200CE,271.30,311.10,251.30,279.05,280.45,271.35,24414.40,279.05,137550,12225,1029,1965906120.00,520,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62423,,NIFTY,,2025-06-26,2025-06-26,25550.00,CE,NIFTY25JUN25550CE,174.30,195.70,156.40,174.35,174.35,189.25,24414.40,266.75,5175,525,86,165864735.00,26,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62447,,NIFTY,,2025-06-26,2025-06-26,26100.00,CE,NIFTY25JUN26100CE,77.75,83.00,64.70,79.70,80.00,75.90,24414.40,79.70,24450,18750,463,908929353.75,177,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55727,,NIFTY,,2025-07-31,2025-07-31,23300.00,CE,NIFTY25JUL23300CE,0.00,0.00,0.00,1685.20,0.00,1685.20,24414.40,1718.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55729,,NIFTY,,2025-07-31,2025-07-31,23350.00,CE,NIFTY25JUL23350CE,0.00,0.00,0.00,1649.45,0.00,1649.45,24414.40,1680.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55733,,NIFTY,,2025-07-31,2025-07-31,23450.00,CE,NIFTY25JUL23450CE,0.00,0.00,0.00,1578.25,0.00,1578.25,24414.40,1607.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55735,,NIFTY,,2025-07-31,2025-07-31,23500.00,CE,NIFTY25JUL23500CE,1555.65,1555.65,1544.10,1544.10,1544.10,1526.00,24414.40,1571.00,10200,225,5,9392895.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55759,,NIFTY,,2025-07-31,2025-07-31,24050.00,CE,NIFTY25JUL24050CE,0.00,0.00,0.00,1110.00,1110.00,1110.00,24414.40,1199.45,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55773,,NIFTY,,2025-07-31,2025-07-31,24350.00,CE,NIFTY25JUL24350CE,931.20,931.20,931.20,931.20,931.20,1024.25,24414.40,931.20,75,75,1,1896090.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55779,,NIFTY,,2025-07-31,2025-07-31,24500.00,CE,NIFTY25JUL24500CE,811.25,887.10,795.80,837.85,833.85,832.70,24414.40,837.85,68850,5775,812,1542979608.75,502,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55785,,NIFTY,,2025-07-31,2025-07-31,24650.00,CE,NIFTY25JUL24650CE,754.70,754.70,754.70,754.70,754.70,730.40,24414.40,754.70,300,75,1,1905352.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55797,,NIFTY,,2025-07-31,2025-07-31,24950.00,CE,NIFTY25JUL24950CE,616.15,616.15,560.40,589.00,589.05,627.40,24414.40,589.00,1125,225,5,9577016.25,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55809,,NIFTY,,2025-07-31,2025-07-31,25250.00,CE,NIFTY25JUL25250CE,466.15,466.15,423.25,423.25,423.25,614.95,24414.40,592.50,75,75,2,3854205.00,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55835,,NIFTY,,2025-07-31,2025-07-31,25700.00,CE,NIFTY25JUL25700CE,299.00,299.00,281.10,292.35,295.55,290.00,24414.40,292.35,2775,75,11,21441873.75,9,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55855,,NIFTY,,2025-07-31,2025-07-31,26150.00,CE,NIFTY25JUL26150CE,0.00,0.00,0.00,341.85,0.00,341.85,24414.40,313.20,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55121,,NIFTY,,2025-12-24,2025-12-24,18000.00,CE,NIFTY25DEC18000CE,0.00,0.00,0.00,6825.00,6800.00,6825.00,24414.40,7165.70,10200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39987,,NIFTY,,2025-12-24,2025-12-24,19000.00,CE,NIFTY25DEC19000CE,0.00,0.00,0.00,5932.85,5932.85,5932.85,24414.40,6217.15,6950,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71472,,NIFTY,,2026-06-25,2026-06-25,24000.00,CE,NIFTY26JUN24000CE,0.00,0.00,0.00,2605.95,2605.95,2605.95,24414.40,2965.30,1200,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50545,,NIFTY,,2026-06-25,2026-06-25,28000.00,CE,NIFTY26JUN28000CE,0.00,0.00,0.00,1533.95,0.00,1533.95,24414.40,1126.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53599,,NIFTY,,2027-12-30,2027-12-30,17000.00,CE,NIFTY27DEC17000CE,0.00,0.00,0.00,6805.50,0.00,6805.50,24414.40,10225.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67784,,NIFTY,,2028-12-28,2028-12-28,25000.00,CE,NIFTY28DEC25000CE,0.00,0.00,0.00,5350.40,0.00,5350.40,24414.40,5847.30,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61390,,NIFTY,,2029-12-27,2029-12-27,18000.00,CE,NIFTY29DEC18000CE,0.00,0.00,0.00,11362.40,0.00,11362.40,24414.40,11343.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61858,,NIFTY,,2029-12-27,2029-12-27,28000.00,CE,NIFTY29DEC28000CE,0.00,0.00,0.00,5741.50,0.00,5741.50,24414.40,5533.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38433,,NIFTY,,2025-05-08,2025-05-08,21000.00,PE,NIFTY2550821000PE,2.50,4.00,0.55,0.75,0.70,2.45,24414.40,0.75,2676825,-1156125,261421,411763718572.50,50974,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38439,,NIFTY,,2025-05-08,2025-05-08,21150.00,PE,NIFTY2550821150PE,2.70,2.90,0.55,0.85,0.90,2.70,24414.40,0.85,221925,18750,43334,68742672382.50,9114,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38495,,NIFTY,,2025-05-08,2025-05-08,22500.00,PE,NIFTY2550822500PE,4.95,7.05,2.05,2.60,2.05,6.30,24414.40,2.60,6450375,1621050,683016,1152785922037.50,166947,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38535,,NIFTY,,2025-05-08,2025-05-08,23100.00,PE,NIFTY2550823100PE,15.30,15.30,5.10,7.20,5.60,10.75,24414.40,7.20,2072775,600075,277146,480339926850.00,109272,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38563,,NIFTY,,2025-05-08,2025-05-08,23550.00,PE,NIFTY2550823550PE,21.00,24.50,9.85,12.85,10.25,16.15,24414.40,12.85,887550,206400,178537,315535844456.25,72824,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38575,,NIFTY,,2025-05-08,2025-05-08,23700.00,PE,NIFTY2550823700PE,22.00,29.70,11.40,15.10,11.80,18.40,24414.40,15.10,2304675,-218850,444030,789835111631.25,188291,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38583,,NIFTY,,2025-05-08,2025-05-08,23850.00,PE,NIFTY2550823850PE,30.00,37.35,13.55,18.25,14.00,21.15,24414.40,18.25,838050,189825,402805,721120823306.25,173906,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46079,,NIFTY,,2025-05-15,2025-05-15,20850.00,PE,NIFTY2551520850PE,6.95,10.10,4.30,5.00,5.00,5.85,24414.40,5.00,39600,31650,3515,5498355795.00,2629,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46099,,NIFTY,,2025-05-15,2025-05-15,21200.00,PE,NIFTY2551521200PE,13.00,16.90,5.85,6.80,6.30,8.40,24414.40,6.80,104625,63000,8138,12944728350.00,4780,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46144,,NIFTY,,2025-05-15,2025-05-15,22050.00,PE,NIFTY2551522050PE,16.00,24.75,11.60,12.85,12.40,13.80,24414.40,12.85,16425,2100,1658,2743978117.50,1133,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46177,,NIFTY,,2025-05-15,2025-05-15,22800.00,PE,NIFTY2551522800PE,35.00,37.95,23.00,25.95,24.20,26.90,24414.40,25.95,383475,87750,18955,32452857003.75,12521,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46205,,NIFTY,,2025-05-15,2025-05-15,23250.00,PE,NIFTY2551523250PE,45.95,55.45,34.65,41.65,40.70,42.40,24414.40,41.65,58725,-29550,3652,6379858241.25,2115,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46267,,NIFTY,,2025-05-15,2025-05-15,24400.00,PE,NIFTY2551524400PE,258.00,290.00,200.20,231.45,222.95,229.85,24414.40,231.45,2349900,970200,168988,312188555553.75,104216,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46285,,NIFTY,,2025-05-15,2025-05-15,24850.00,PE,NIFTY2551524850PE,505.90,545.85,452.80,514.45,511.10,520.90,24414.40,514.45,8700,3300,155,294783300.00,88,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46311,,NIFTY,,2025-05-15,2025-05-15,25450.00,PE,NIFTY2551525450PE,1066.35,1066.35,1066.35,1066.35,1066.35,958.95,24414.40,1066.35,1200,75,1,1988726.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46319,,NIFTY,,2025-05-15,2025-05-15,25600.00,PE,NIFTY2551525600PE,1236.60,1236.60,1140.00,1190.00,1190.00,1105.00,24414.40,1157.20,1200,375,11,22101315.00,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49110,,NIFTY,,2025-05-22,2025-05-22,22750.00,PE,NIFTY2552222750PE,0.00,0.00,0.00,86.20,0.00,86.20,24414.40,4.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49181,,NIFTY,,2025-05-22,2025-05-22,23950.00,PE,NIFTY2552223950PE,173.95,198.95,151.30,173.35,172.80,179.35,24414.40,173.35,6000,2100,174,314735437.50,89,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49195,,NIFTY,,2025-05-22,2025-05-22,24250.00,PE,NIFTY2552224250PE,300.00,313.75,227.90,252.75,249.05,254.45,24414.40,252.75,10050,5100,345,634096526.25,181,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49213,,NIFTY,,2025-05-22,2025-05-22,24650.00,PE,NIFTY2552224650PE,453.00,453.00,399.50,428.60,418.25,431.85,24414.40,428.60,1950,225,81,152323822.50,23,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49227,,NIFTY,,2025-05-22,2025-05-22,24850.00,PE,NIFTY2552224850PE,543.00,545.60,542.30,545.30,545.30,490.65,24414.40,550.60,600,0,9,17141347.50,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49237,,NIFTY,,2025-05-22,2025-05-22,24950.00,PE,NIFTY2552224950PE,614.10,614.10,614.10,614.10,614.10,659.50,24414.40,620.20,450,75,1,1917307.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49317,,NIFTY,,2025-05-22,2025-05-22,25800.00,PE,NIFTY2552225800PE,0.00,0.00,0.00,1836.40,0.00,1836.40,24414.40,1339.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49320,,NIFTY,,2025-05-22,2025-05-22,25850.00,PE,NIFTY2552225850PE,0.00,0.00,0.00,1882.70,0.00,1882.70,24414.40,1386.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61336,,NIFTY,,2025-05-29,2025-05-29,20650.00,PE,NIFTY25MAY20650PE,20.20,23.70,17.35,19.00,17.35,20.85,24414.40,19.00,6750,-825,411,637156908.75,309,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61350,,NIFTY,,2025-05-29,2025-05-29,20850.00,PE,NIFTY25MAY20850PE,24.80,27.05,19.60,21.45,19.60,23.40,24414.40,21.45,5325,-4275,226,353787525.00,183,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61378,,NIFTY,,2025-05-29,2025-05-29,21250.00,PE,NIFTY25MAY21250PE,31.10,34.65,25.05,25.90,25.05,30.20,24414.40,25.90,7950,375,178,284082105.00,122,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61386,,NIFTY,,2025-05-29,2025-05-29,21300.00,PE,NIFTY25MAY21300PE,30.60,35.80,25.85,27.20,25.95,30.55,24414.40,27.20,86175,-1350,624,998233515.00,351,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61388,,NIFTY,,2025-05-29,2025-05-29,21350.00,PE,NIFTY25MAY21350PE,0.00,0.00,0.00,31.95,31.95,31.95,24414.40,0.10,3000,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61468,,NIFTY,,2025-05-29,2025-05-29,21700.00,PE,NIFTY25MAY21700PE,43.00,47.45,32.95,35.85,34.00,40.35,24414.40,35.85,157650,-9975,1428,2328168603.75,906,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61472,,NIFTY,,2025-05-29,2025-05-29,21800.00,PE,NIFTY25MAY21800PE,44.15,49.25,34.05,36.80,34.55,42.00,24414.40,36.80,715575,200700,8682,14221495121.25,4837,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61502,,NIFTY,,2025-05-29,2025-05-29,22400.00,PE,NIFTY25MAY22400PE,80.00,80.00,52.50,59.30,57.05,66.35,24414.40,59.30,378450,-4950,1895,3192569362.50,1299,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61528,,NIFTY,,2025-05-29,2025-05-29,23050.00,PE,NIFTY25MAY23050PE,107.90,114.55,85.50,95.70,95.15,105.15,24414.40,95.70,25200,4425,408,708334023.75,223,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61692,,NIFTY,,2025-05-29,2025-05-29,24700.00,PE,NIFTY25MAY24700PE,554.45,554.45,453.20,494.30,491.15,517.30,24414.40,494.30,218850,-34425,5783,10927851333.75,3638,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61760,,NIFTY,,2025-05-29,2025-05-29,25100.00,PE,NIFTY25MAY25100PE,779.95,806.00,700.00,744.10,743.50,771.20,24414.40,744.10,21975,-1575,279,540963960.00,175,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61762,,NIFTY,,2025-05-29,2025-05-29,25150.00,PE,NIFTY25MAY25150PE,820.05,820.05,768.85,774.15,774.15,815.95,24414.40,774.15,1575,-150,5,9728036.25,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61780,,NIFTY,,2025-05-29,2025-05-29,25500.00,PE,NIFTY25MAY25500PE,1086.10,1142.20,1019.45,1077.40,1064.30,1106.80,24414.40,1077.40,819300,7725,570,1136304063.75,367,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61784,,NIFTY,,2025-05-29,2025-05-29,25600.00,PE,NIFTY25MAY25600PE,1180.00,1195.10,1180.00,1195.10,1195.10,1148.00,24414.40,1163.15,74550,0,2,4018132.50,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61790,,NIFTY,,2025-05-29,2025-05-29,25750.00,PE,NIFTY25MAY25750PE,1305.95,1305.95,1305.95,1305.95,1305.95,1389.40,24414.40,1293.80,225,75,1,2029196.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61802,,NIFTY,,2025-05-29,2025-05-29,26000.00,PE,NIFTY25MAY26000PE,1534.85,1618.40,1495.85,1537.85,1525.80,1560.80,24414.40,1537.85,322875,37725,761,1571799157.50,438,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61810,,NIFTY,,2025-05-29,2025-05-29,26200.00,PE,NIFTY25MAY26200PE,1739.30,1739.30,1739.30,1739.30,1739.30,3227.70,24414.40,1739.30,75,75,1,2095447.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40360,,NIFTY,,2025-06-05,2025-06-05,22600.00,PE,NIFTY2560522600PE,91.10,96.65,84.00,92.55,93.45,88.90,24414.40,92.55,3525,525,33,56154446.25,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40367,,NIFTY,,2025-06-05,2025-06-05,22700.00,PE,NIFTY2560522700PE,0.00,0.00,0.00,40.45,0.00,40.45,24414.40,23.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40390,,NIFTY,,2025-06-05,2025-06-05,23000.00,PE,NIFTY2560523000PE,145.00,149.15,110.10,124.25,120.40,135.00,24414.40,124.25,33825,14250,645,1118643191.25,458,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40392,,NIFTY,,2025-06-05,2025-06-05,23050.00,PE,NIFTY2560523050PE,0.00,0.00,0.00,75.85,0.00,75.85,24414.40,48.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40426,,NIFTY,,2025-06-05,2025-06-05,23750.00,PE,NIFTY2560523750PE,237.65,237.65,201.65,224.25,224.25,196.00,24414.40,164.70,525,450,11,19777893.75,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40476,,NIFTY,,2025-06-05,2025-06-05,24700.00,PE,NIFTY2560524700PE,0.00,0.00,0.00,620.85,0.00,620.85,24414.40,545.90,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40506,,NIFTY,,2025-06-05,2025-06-05,25250.00,PE,NIFTY2560525250PE,0.00,0.00,0.00,978.15,0.00,978.15,24414.40,902.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62086,,NIFTY,,2025-06-26,2025-06-26,20800.00,PE,NIFTY25JUN20800PE,0.00,0.00,0.00,55.00,55.00,55.00,24414.40,1.35,375,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38528,,NIFTY,,2025-05-08,2025-05-08,23050.00,CE,NIFTY2550823050CE,1350.00,1365.00,1300.00,1310.25,1313.50,1351.80,24414.40,1310.25,3375,-1725,66,120709245.00,33,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38506,,NIFTY,,2025-05-08,2025-05-08,22700.00,CE,NIFTY2550822700CE,1660.00,1683.00,1614.00,1670.00,1670.00,1691.00,24414.40,1718.45,9225,-75,33,60278073.75,17,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38488,,NIFTY,,2025-05-08,2025-05-08,22350.00,CE,NIFTY2550822350CE,0.00,0.00,0.00,1717.90,1717.15,1717.90,24414.40,2068.35,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38446,,NIFTY,,2025-05-08,2025-05-08,21350.00,CE,NIFTY2550821350CE,0.00,0.00,0.00,2847.95,2847.95,2847.95,24414.40,3068.20,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38412,,NIFTY,,2025-05-08,2025-05-08,20500.00,CE,NIFTY2550820500CE,0.00,0.00,0.00,2890.15,0.00,2890.15,24414.40,3918.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDF,56785,,NIFTY,,2025-06-26,2025-06-26,,,NIFTY25JUNFUT,24390.50,24638.70,24390.50,24570.30,24584.70,24535.40,24414.40,24570.30,1738800,27450,5602,10317214860.00,3929,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62138,,NIFTY,,2025-06-26,2025-06-26,21350.00,PE,NIFTY25JUN21350PE,0.00,0.00,0.00,66.60,67.00,66.60,24414.40,5.10,8025,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62172,,NIFTY,,2025-06-26,2025-06-26,21950.00,PE,NIFTY25JUN21950PE,0.00,0.00,0.00,62.10,62.10,62.10,24414.40,17.55,4125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62194,,NIFTY,,2025-06-26,2025-06-26,22350.00,PE,NIFTY25JUN22350PE,0.00,0.00,0.00,166.30,166.30,166.30,24414.40,36.05,900,0,0,0.00,0,F1,75,,,,,
