TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62208,,NIFTY,,2025-06-26,2025-06-26,22700.00,PE,NIFTY25JUN22700PE,166.70,184.90,141.35,155.55,154.00,162.65,24414.40,155.55,51825,5700,311,533236211.25,192,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62326,,NIFTY,,2025-06-26,2025-06-26,23400.00,PE,NIFTY25JUN23400PE,271.85,280.00,230.05,249.20,247.85,263.75,24414.40,249.20,30525,5175,357,633355965.00,127,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62350,,NIFTY,,2025-06-26,2025-06-26,23950.00,PE,NIFTY25JUN23950PE,363.30,363.30,342.05,359.55,359.55,386.70,24414.40,315.65,7350,-150,5,9113745.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62414,,NIFTY,,2025-06-26,2025-06-26,25300.00,PE,NIFTY25JUN25300PE,980.00,1015.90,927.00,954.05,954.05,969.05,24414.40,954.05,2700,900,24,47273291.25,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55674,,NIFTY,,2025-07-31,2025-07-31,22300.00,PE,NIFTY25JUL22300PE,182.70,189.05,145.00,174.75,171.05,123.80,24414.40,174.75,9525,9450,183,308524695.00,139,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55678,,NIFTY,,2025-07-31,2025-07-31,22400.00,PE,NIFTY25JUL22400PE,200.00,200.00,160.00,183.65,183.65,194.10,24414.40,93.95,18450,4950,91,154195833.75,54,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55766,,NIFTY,,2025-07-31,2025-07-31,24200.00,PE,NIFTY25JUL24200PE,577.50,577.50,515.00,530.00,530.00,550.00,24414.40,530.00,2250,150,8,14840010.00,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64683,,NIFTY,,2025-09-25,2025-09-25,19000.00,PE,NIFTY25SEP19000PE,68.00,71.60,60.55,64.60,62.25,68.70,24414.40,64.60,102975,-2550,166,237348791.25,92,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50557,,NIFTY,,2026-06-25,2026-06-25,18000.00,PE,NIFTY26JUN18000PE,0.00,0.00,0.00,3088.05,0.00,3088.05,24414.40,21.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58641,,NIFTY,,2026-12-31,2026-12-31,18000.00,PE,NIFTY26DEC18000PE,0.00,0.00,0.00,76.10,76.10,76.10,24414.40,44.00,5175,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,58645,,NIFTY,,2026-12-31,2026-12-31,20000.00,PE,NIFTY26DEC20000PE,0.00,0.00,0.00,329.00,329.00,329.00,24414.40,151.65,7625,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50548,,NIFTY,,2026-12-31,2026-12-31,28000.00,PE,NIFTY26DEC28000PE,0.00,0.00,0.00,2300.05,2300.05,2300.05,24414.40,2464.90,1050,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38159,,NIFTY,,2026-12-31,2026-12-31,29000.00,PE,NIFTY26DEC29000PE,0.00,0.00,0.00,5042.25,0.00,5042.25,24414.40,3022.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,86164,,NIFTY,,2028-06-29,2028-06-29,27000.00,PE,NIFTY28JUN27000PE,0.00,0.00,0.00,2752.35,0.00,2752.35,24414.40,1646.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89625,,NIFTY,,2029-06-28,2029-06-28,21000.00,PE,NIFTY29JUN21000PE,0.00,0.00,0.00,320.25,0.00,320.25,24414.40,334.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89639,,NIFTY,,2029-06-28,2029-06-28,28000.00,PE,NIFTY29JUN28000PE,0.00,0.00,0.00,1488.10,0.00,1488.10,24414.40,1746.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61383,,NIFTY,,2029-12-27,2029-12-27,17000.00,PE,NIFTY29DEC17000PE,0.00,0.00,0.00,62.80,0.00,62.80,24414.40,76.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61411,,NIFTY,,2029-12-27,2029-12-27,20000.00,PE,NIFTY29DEC20000PE,0.00,0.00,0.00,202.30,0.00,202.30,24414.40,241.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61745,,NIFTY,,2029-12-27,2029-12-27,22000.00,PE,NIFTY29DEC22000PE,0.00,0.00,0.00,373.65,0.00,373.65,24414.40,442.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38627,,NIFTY,,2025-05-08,2025-05-08,24750.00,CE,NIFTY2550824750CE,3.60,13.45,3.40,4.60,3.95,6.00,24414.40,4.60,3774300,312900,1350029,2506604766802.50,313021,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38640,,NIFTY,,2025-05-08,2025-05-08,25050.00,CE,NIFTY2550825050CE,2.05,3.25,1.55,1.80,1.70,2.65,24414.40,1.80,2774100,-400950,414137,778126483590.00,75392,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38654,,NIFTY,,2025-05-08,2025-05-08,25400.00,CE,NIFTY2550825400CE,1.10,1.55,0.85,1.15,0.90,1.50,24414.40,1.15,4116675,-123900,315908,601833905546.25,59432,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38676,,NIFTY,,2025-05-08,2025-05-08,25900.00,CE,NIFTY2550825900CE,0.95,1.20,0.40,0.65,0.45,1.10,24414.40,0.65,1928775,-1349475,220530,428394179718.75,44018,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38678,,NIFTY,,2025-05-08,2025-05-08,25950.00,CE,NIFTY2550825950CE,1.10,1.15,0.55,0.80,0.55,1.10,24414.40,0.80,729675,97575,69618,135498529256.25,13659,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38688,,NIFTY,,2025-05-08,2025-05-08,26200.00,CE,NIFTY2550826200CE,0.90,1.10,0.45,0.65,0.50,1.00,24414.40,0.65,2407725,988800,655460,1288017634537.50,74618,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46070,,NIFTY,,2025-05-15,2025-05-15,20750.00,CE,NIFTY2551520750CE,0.00,0.00,0.00,3311.60,3311.60,3311.60,24414.40,3693.75,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46150,,NIFTY,,2025-05-15,2025-05-15,22200.00,CE,NIFTY2551522200CE,2202.00,2220.00,2173.75,2218.45,2218.45,2208.00,24414.40,2245.80,2700,525,11,20130956.25,10,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46162,,NIFTY,,2025-05-15,2025-05-15,22450.00,CE,NIFTY2551522450CE,1963.15,1963.15,1963.15,1963.15,1963.15,2065.95,24414.40,1996.20,1125,75,1,1830986.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46164,,NIFTY,,2025-05-15,2025-05-15,22500.00,CE,NIFTY2551522500CE,1930.00,1964.00,1853.00,1902.00,1902.00,1882.50,24414.40,1902.00,10575,5025,74,135418166.25,60,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46203,,NIFTY,,2025-05-15,2025-05-15,23250.00,CE,NIFTY2551523250CE,1132.70,1132.70,1132.70,1132.70,1132.70,1280.20,24414.40,1202.00,2775,225,4,7314810.00,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46336,,NIFTY,,2025-05-15,2025-05-15,26000.00,CE,NIFTY2551526000CE,2.50,3.30,1.80,2.00,1.95,2.75,24414.40,2.00,3702225,1853775,121490,236927061086.25,30636,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61779,,NIFTY,,2029-12-27,2029-12-27,26000.00,PE,NIFTY29DEC26000PE,0.00,0.00,0.00,969.60,0.00,969.60,24414.40,1129.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46157,,NIFTY,,2025-05-15,2025-05-15,22350.00,PE,NIFTY2551522350PE,20.05,28.60,14.80,17.10,15.20,17.80,24414.40,17.10,96075,64350,4361,7316431770.00,2602,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61508,,NIFTY,,2025-05-29,2025-05-29,22550.00,PE,NIFTY25MAY22550PE,70.10,81.05,58.45,67.20,63.55,72.40,24414.40,67.20,24525,2775,227,385070445.00,127,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61492,,NIFTY,,2025-05-29,2025-05-29,22150.00,PE,NIFTY25MAY22150PE,56.40,61.05,44.80,49.35,47.00,53.70,24414.40,49.35,7725,-2700,216,359660516.25,123,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61340,,NIFTY,,2025-05-29,2025-05-29,20750.00,PE,NIFTY25MAY20750PE,22.80,25.30,18.30,20.00,18.60,22.80,24414.40,20.00,3075,-975,197,306894075.00,134,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49229,,NIFTY,,2025-05-22,2025-05-22,24900.00,PE,NIFTY2552224900PE,577.55,587.75,577.00,577.55,577.55,531.20,24414.40,584.85,525,150,4,7643988.75,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49205,,NIFTY,,2025-05-22,2025-05-22,24450.00,PE,NIFTY2552224450PE,339.60,365.00,295.00,323.05,320.85,330.90,24414.40,323.05,15825,4725,762,1415822227.50,377,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46127,,NIFTY,,2025-05-15,2025-05-15,21700.00,PE,NIFTY2551521700PE,13.75,20.30,8.85,9.85,10.35,10.75,24414.40,9.85,37275,-5850,5951,9691080217.50,3428,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38614,,NIFTY,,2025-05-08,2025-05-08,24500.00,PE,NIFTY2550824500PE,247.00,262.15,120.75,154.90,138.00,169.05,24414.40,154.90,4032150,-41775,1700369,3145290600832.50,1065354,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71476,,NIFTY,,2026-06-25,2026-06-25,26000.00,CE,NIFTY26JUN26000CE,1350.05,1482.00,1350.00,1479.90,1479.90,1250.00,24414.40,1889.10,2575,225,5,10285635.00,5,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,51453,,NIFTY,,2026-06-25,2026-06-25,21000.00,CE,NIFTY26JUN21000CE,0.00,0.00,0.00,3881.90,0.00,3881.90,24414.40,5140.65,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,50497,,NIFTY,,2026-06-25,2026-06-25,17000.00,CE,NIFTY26JUN17000CE,0.00,0.00,0.00,4348.25,0.00,4348.25,24414.40,8666.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62922,,NIFTY,,2026-03-26,2026-03-26,23000.00,CE,NIFTY26MAR23000CE,0.00,0.00,0.00,2782.55,0.00,2782.55,24414.40,3211.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55825,,NIFTY,,2025-07-31,2025-07-31,25500.00,CE,NIFTY25JUL25500CE,320.00,388.80,316.35,356.20,355.25,346.70,24414.40,356.20,45000,6825,319,618447018.75,214,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55701,,NIFTY,,2025-07-31,2025-07-31,22950.00,CE,NIFTY25JUL22950CE,0.00,0.00,0.00,1944.85,0.00,1944.85,24414.40,1991.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55675,,NIFTY,,2025-07-31,2025-07-31,22350.00,CE,NIFTY25JUL22350CE,0.00,0.00,0.00,2430.45,0.00,2430.45,24414.40,2498.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62363,,NIFTY,,2025-06-26,2025-06-26,24300.00,CE,NIFTY25JUN24300CE,727.00,790.00,695.00,735.05,731.00,727.00,24414.40,735.05,61350,4575,619,1162097167.50,382,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62209,,NIFTY,,2025-06-26,2025-06-26,22750.00,CE,NIFTY25JUN22750CE,1969.40,1969.40,1969.40,1969.40,1969.40,1915.95,24414.40,1969.40,525,75,1,1853955.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62187,,NIFTY,,2025-06-26,2025-06-26,22200.00,CE,NIFTY25JUN22200CE,2530.00,2530.00,2530.00,2530.00,2530.00,2531.00,24414.40,2445.00,1425,-225,3,5564250.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38410,,NIFTY,,2025-05-08,2025-05-08,20450.00,CE,NIFTY2550820450CE,0.00,0.00,0.00,3918.20,3918.20,3918.20,24414.40,3968.05,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38486,,NIFTY,,2025-05-08,2025-05-08,22300.00,CE,NIFTY2550822300CE,2140.00,2140.00,2030.00,2053.00,2053.00,2085.00,24414.40,2118.35,5400,-3825,54,98703393.75,40,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38551,,NIFTY,,2025-05-08,2025-05-08,23450.00,CE,NIFTY2550823450CE,941.65,948.90,890.00,919.45,921.20,930.30,24414.40,919.45,3375,-1050,65,118773015.00,44,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38604,,NIFTY,,2025-05-08,2025-05-08,24350.00,CE,NIFTY2550824350CE,48.40,160.00,33.65,69.65,69.60,80.35,24414.40,69.65,4860225,1293375,5541649,10152604705050.00,2977252,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61670,,NIFTY,,2025-05-29,2025-05-29,24150.00,PE,NIFTY25MAY24150PE,309.45,311.45,251.00,275.55,270.55,292.45,24414.40,275.55,105750,-5925,1893,3468706931.25,1195,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38638,,NIFTY,,2025-05-08,2025-05-08,25000.00,CE,NIFTY2550825000CE,1.25,3.95,1.25,2.00,1.70,2.75,24414.40,2.00,11720400,1049550,1366163,2561799348693.75,248190,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38674,,NIFTY,,2025-05-08,2025-05-08,25850.00,CE,NIFTY2550825850CE,1.05,1.25,0.50,0.85,0.55,1.15,24414.40,0.85,455775,-123825,59113,114609550965.00,13937,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46096,,NIFTY,,2025-05-15,2025-05-15,21150.00,CE,NIFTY2551521150CE,0.00,0.00,0.00,2978.05,2977.10,2978.05,24414.40,3294.30,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46130,,NIFTY,,2025-05-15,2025-05-15,21800.00,CE,NIFTY2551521800CE,2595.00,2595.00,2574.00,2595.00,2595.00,2726.55,24414.40,2645.20,1575,375,7,12802125.00,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46298,,NIFTY,,2025-05-15,2025-05-15,25150.00,CE,NIFTY2551525150CE,11.40,24.80,7.30,16.15,16.05,12.70,24414.40,16.15,336825,19500,24660,46544498947.50,16616,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46324,,NIFTY,,2025-05-15,2025-05-15,25750.00,CE,NIFTY2551525750CE,1.10,4.05,1.10,2.35,2.20,3.20,24414.40,2.35,551175,388275,18643,36007996803.75,5561,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49216,,NIFTY,,2025-05-22,2025-05-22,24750.00,CE,NIFTY2552224750CE,160.00,190.75,134.30,158.60,161.10,152.80,24414.40,158.60,5850,2550,176,328744428.75,88,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61360,,NIFTY,,2025-05-29,2025-05-29,21100.00,CE,NIFTY25MAY21100CE,0.00,0.00,0.00,3318.85,3319.05,3318.85,24414.40,3396.30,3150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61487,,NIFTY,,2025-05-29,2025-05-29,22050.00,CE,NIFTY25MAY22050CE,2447.50,2447.50,2447.50,2447.50,2447.50,2384.95,24414.40,2447.50,2175,75,1,1837312.50,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89637,,NIFTY,,2029-06-28,2029-06-28,27000.00,PE,NIFTY29JUN27000PE,0.00,0.00,0.00,1252.35,0.00,1252.35,24414.40,1456.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62917,,NIFTY,,2026-03-26,2026-03-26,20000.00,PE,NIFTY26MAR20000PE,0.00,0.00,0.00,95.70,0.00,95.70,24414.40,71.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49178,,NIFTY,,2025-12-24,2025-12-24,16000.00,PE,NIFTY25DEC16000PE,0.00,0.00,0.00,35.00,35.00,35.00,24414.40,0.20,2650,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55750,,NIFTY,,2025-07-31,2025-07-31,23800.00,PE,NIFTY25JUL23800PE,415.00,436.00,415.00,432.45,432.45,441.65,24414.40,378.15,5475,375,21,38149852.50,8,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62135,,NIFTY,,2025-06-26,2025-06-26,21300.00,CE,NIFTY25JUN21300CE,0.00,0.00,0.00,3243.55,3243.55,3243.55,24414.40,3313.55,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62149,,NIFTY,,2025-06-26,2025-06-26,21650.00,CE,NIFTY25JUN21650CE,0.00,0.00,0.00,2920.45,2920.45,2920.45,24414.40,2971.85,975,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62171,,NIFTY,,2025-06-26,2025-06-26,21950.00,CE,NIFTY25JUN21950CE,0.00,0.00,0.00,2626.85,2626.85,2626.85,24414.40,2682.45,1125,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62206,,NIFTY,,2025-06-26,2025-06-26,22650.00,PE,NIFTY25JUN22650PE,0.00,0.00,0.00,182.25,182.25,182.25,24414.40,58.85,2625,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40408,,NIFTY,,2025-06-05,2025-06-05,23350.00,PE,NIFTY2560523350PE,0.00,0.00,0.00,122.80,0.00,122.80,24414.40,85.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46151,,NIFTY,,2025-05-15,2025-05-15,22200.00,PE,NIFTY2551522200PE,19.05,26.20,12.75,14.10,12.90,15.80,24414.40,14.10,103950,37800,10402,17332610925.00,7660,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46091,,NIFTY,,2025-05-15,2025-05-15,21000.00,PE,NIFTY2551521000PE,8.00,11.55,4.00,5.95,5.50,6.05,24414.40,5.95,1272225,569625,41248,64988085146.25,17234,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46083,,NIFTY,,2025-05-15,2025-05-15,20900.00,PE,NIFTY2551520900PE,7.80,10.45,4.00,5.40,5.65,6.00,24414.40,5.40,50325,18375,4979,7807141290.00,3428,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46279,,NIFTY,,2025-05-15,2025-05-15,24700.00,PE,NIFTY2551524700PE,492.50,492.50,346.15,398.85,391.50,401.80,24414.40,398.85,82800,-67575,7411,13953820593.75,4746,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46289,,NIFTY,,2025-05-15,2025-05-15,24950.00,PE,NIFTY2551524950PE,554.70,626.00,547.10,593.80,586.70,597.85,24414.40,593.80,7575,0,36,68960373.75,28,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46293,,NIFTY,,2025-05-15,2025-05-15,25050.00,PE,NIFTY2551525050PE,667.15,700.60,667.15,688.55,688.50,596.00,24414.40,688.55,9825,-150,13,25094497.50,10,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46315,,NIFTY,,2025-05-15,2025-05-15,25500.00,PE,NIFTY2551525500PE,1130.00,1172.10,1054.00,1109.20,1102.10,1134.00,24414.40,1109.20,29850,17775,373,744532170.00,197,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46335,,NIFTY,,2025-05-15,2025-05-15,25950.00,PE,NIFTY2551525950PE,1558.85,1558.85,1558.85,1558.85,1558.85,1452.50,24414.40,1500.65,225,75,1,2063163.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49094,,NIFTY,,2025-05-22,2025-05-22,22400.00,PE,NIFTY2552222400PE,0.00,0.00,0.00,45.20,0.00,45.20,24414.40,1.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49100,,NIFTY,,2025-05-22,2025-05-22,22550.00,PE,NIFTY2552222550PE,0.00,0.00,0.00,60.20,0.00,60.20,24414.40,2.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49106,,NIFTY,,2025-05-22,2025-05-22,22650.00,PE,NIFTY2552222650PE,0.00,0.00,0.00,72.25,0.00,72.25,24414.40,3.10,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49148,,NIFTY,,2025-05-22,2025-05-22,23450.00,PE,NIFTY2552223450PE,0.00,0.00,0.00,130.80,130.80,130.80,24414.40,40.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49211,,NIFTY,,2025-05-22,2025-05-22,24600.00,PE,NIFTY2552224600PE,426.20,445.00,365.50,395.75,391.85,405.90,24414.40,395.75,52425,16725,961,1801602082.50,510,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61400,,NIFTY,,2025-05-29,2025-05-29,21600.00,PE,NIFTY25MAY21600PE,37.40,43.80,31.00,32.95,31.80,36.75,24414.40,32.95,62250,-10125,1443,2341480575.00,969,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61496,,NIFTY,,2025-05-29,2025-05-29,22250.00,PE,NIFTY25MAY22250PE,60.00,65.80,47.85,52.20,52.00,58.35,24414.40,52.20,18600,-4875,312,521907056.25,146,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61498,,NIFTY,,2025-05-29,2025-05-29,22300.00,PE,NIFTY25MAY22300PE,65.00,68.50,48.95,54.85,52.90,60.15,24414.40,54.85,328800,27900,2996,5023570856.25,1871,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61512,,NIFTY,,2025-05-29,2025-05-29,22650.00,PE,NIFTY25MAY22650PE,77.80,85.20,62.45,69.35,68.85,76.25,24414.40,69.35,21000,2100,137,233470072.50,60,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61520,,NIFTY,,2025-05-29,2025-05-29,22850.00,PE,NIFTY25MAY22850PE,90.85,99.50,72.25,81.20,80.25,90.80,24414.40,81.20,19050,300,273,469582413.75,139,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61540,,NIFTY,,2025-05-29,2025-05-29,23350.00,PE,NIFTY25MAY23350PE,180.00,180.00,110.50,124.60,123.00,138.15,24414.40,124.60,37050,-2250,667,1174536131.25,359,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46071,,NIFTY,,2025-05-15,2025-05-15,20750.00,PE,NIFTY2551520750PE,7.00,9.00,4.05,4.70,4.85,5.25,24414.40,4.70,31725,19800,3451,5372285940.00,2638,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61544,,NIFTY,,2025-05-29,2025-05-29,23450.00,PE,NIFTY25MAY23450PE,169.10,169.10,122.90,139.25,133.05,150.10,24414.40,139.25,42750,4650,954,1687967358.75,567,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61552,,NIFTY,,2025-05-29,2025-05-29,23650.00,PE,NIFTY25MAY23650PE,187.25,218.65,149.90,167.10,162.35,179.70,24414.40,167.10,113475,4050,706,1261348721.25,390,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61666,,NIFTY,,2025-05-29,2025-05-29,24050.00,PE,NIFTY25MAY24050PE,271.85,281.95,225.00,249.40,244.90,266.10,24414.40,249.40,94200,1575,1338,2438788008.75,886,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61804,,NIFTY,,2025-05-29,2025-05-29,26050.00,PE,NIFTY25MAY26050PE,1602.80,1602.80,1602.80,1602.80,1602.80,1606.75,24414.40,1602.80,825,75,1,2073960.00,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40404,,NIFTY,,2025-06-05,2025-06-05,23250.00,PE,NIFTY2560523250PE,0.00,0.00,0.00,105.15,0.00,105.15,24414.40,71.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40412,,NIFTY,,2025-06-05,2025-06-05,23450.00,PE,NIFTY2560523450PE,0.00,0.00,0.00,142.60,0.00,142.60,24414.40,101.50,0,0,0,0.00,0,F1,75,,,,,
