""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 28,2022"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,197558,199398,1424525,263058,2981005,3337803,3063421,3359224,651077,280854,476622,370934,8872822,7732657
DII,21522,86817,45377,1447089,719,29624,0,0,0,0,17047,0,97242,1550953
FII,139957,52630,1039671,923058,599612,573322,385745,409496,20868,19957,28116,15883,2393387,1814928
Pro,30309,50501,276583,152951,870300,884191,1002469,1056220,199661,249923,349821,163917,2510966,2775879
TOTAL,389346,389346,2786156,2786156,4451635,4824939,4451635,4824939,871606,550734,871606,550734,13874416,13874416
