""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 25,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,259328,492037,2185789,337119,6181437,7395628,7017067,7987438,1871592,829589,1079936,894246,18723363,17807843
DII,108133,155082,230556,3119711,2078,292540,0,0,392,2709,227256,0,636408,3502049
FII,523481,171430,2530899,1761205,1849223,2612220,1104203,1945540,112644,135755,245699,260070,7764222,5488147
Pro,56558,128951,662993,392202,1906447,2105909,1817915,2473319,690989,775442,1122726,589179,6198338,6524292
TOTAL,947500,947500,5610237,5610237,9939185,12406297,9939185,12406297,2675617,1743495,2675617,1743495,33322331,33322331
