""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 16,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,511367,310802,2402718,285525,8029339,5197140,8351678,6342845,2641929,779402,1262260,1012463,19561895,17565573
DII,113267,184521,120882,3418257,2078,160418,0,0,0,105,281650,0,396750,3884428
FII,170276,338380,2508317,1851271,1916029,1922808,1261969,1021036,141422,171811,489875,309777,6830663,5272308
Pro,118610,79817,756023,232887,2023674,2071815,2357473,1988300,568433,834700,1317999,463778,6373255,6440254
TOTAL,913520,913520,5787940,5787940,11971120,9352181,11971120,9352181,3351784,1786018,3351784,1786018,33162563,33162563
