""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 15, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,215741,78234,2601203,241336,1998838,1832864,1920259,2288452,1432712,776440,952107,857032,8857798,6337420
DII,95189,29419,402034,4092443,2230,47052,931,140,1342,30289,321372,5287,578136,4449592
FII,73089,273807,4163870,3121543,416458,751302,581517,425656,190643,246854,269553,188468,5842216,4860545
Pro,50867,53426,778788,490573,827944,884247,742763,801217,1141250,973372,1222915,976168,4656468,4287061
TOTAL,434886,434886,7945895,7945895,3245470,3515465,3245470,3515465,2765947,2026955,2765947,2026955,19934618,19934618
